fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
12086,"Miami-Dade County, FL",FL,4,04/28/2021 12:00:00 AM,7328,17718.352,481397,-0.23,81,225.99,6140,0.286,0.105,12576,131720,4848.101,-0.006,-0.056,507,8.438,-0.139,171,2.846,-0.025,0.843,0.001,0.092,-0.003,0.786,-0.02,0.142,-0.006,0.274,-0.004,0.049,-0.008
17031,"Cook County, IL",IL,5,04/28/2021 12:00:00 AM,7314,10327.805,531906,-0.107,80,192.749,9927,0.455,0.045,6999,163028,3165.449,-0.005,-0.044,732,5.127,-0.16,1179,8.258,-0.05,0.731,-0.001,0.068,-0.001,0.678,-0.003,0.129,-0.002,0.273,0.001,0.04,0.002
26163,"Wayne County, MI",MI,5,04/28/2021 12:00:00 AM,6072,8763.576,153305,-0.262,105,262.156,4586,0.05,0.142,6951,53924,3082.529,-0.019,-0.033,680,15.769,-0.241,168,3.896,0.032,0.854,-0.032,0.194,-0.027,0.856,0.029,0.363,0.02,0.411,0.032,0.161,0.026
12011,"Broward County, FL",FL,4,04/28/2021 12:00:00 AM,4387,12018.724,234699,-0.116,73,147.789,2886,-0.088,0.107,6187,63597,3256.745,-0.005,-0.063,488,10.361,-0.093,93,1.974,-0.104,0.799,0.006,0.11,-0.002,0.853,0.002,0.206,-0.011,0.366,-0.012,0.09,-0.002
36047,"Kings County, NY",NY,2,04/28/2021 12:00:00 AM,4254,10600.714,271368,-0.283,92,395.21,10117,-0.207,0.037,5017,143714,5614.041,-0.01,-0.091,296,6.796,-0.202,73,1.676,-0.578,0.711,-0.001,0.1,-0.018,0.766,-0.022,0.19,-0.025,0.223,-0.007,0.034,-0.006
26125,"Oakland County, MI",MI,5,04/28/2021 12:00:00 AM,3825,8741.603,109933,-0.294,34,173.428,2181,-0.209,0.101,3440,37462,2978.886,-0.028,0.049,525,14.273,-0.244,91,2.474,-0.301,0.805,-0.038,0.174,-0.03,0.83,0.004,0.278,0.007,0.287,0.008,0.089,0.005
48201,"Harris County, TX",TX,6,04/28/2021 12:00:00 AM,3680,8304.923,391438,0.082,77,131.096,6179,-0.214,0.069,2992,65043,1379.981,-0.011,-0.156,595,4.863,-0.161,623,5.092,-0.057,0.798,-0.019,0.063,-0.007,0.822,-0.004,0.157,-0.008,0.397,0,0.05,-0.005
36081,"Queens County, NY",NY,2,04/28/2021 12:00:00 AM,3588,11946.671,269261,-0.317,80,429.663,9684,0.026,0.045,6024,138056,6125.319,-0.015,-0.084,286,7.544,-0.209,124,3.271,-0.229,0.792,-0.006,0.108,-0.021,0.621,-0.016,0.223,-0.043,0.362,-0.015,0.097,-0.015
26099,"Macomb County, MI",MI,5,04/28/2021 12:00:00 AM,3348,10737.644,93844,-0.365,63,250.809,2192,0.286,0.161,3812,27056,3095.751,-0.039,0.043,242,18.229,-0.277,73,5.499,0.187,0.841,-0.015,0.237,-0.039,0.934,0.06,0.377,-0.006,0.488,0.002,0.151,0.014
4013,"Maricopa County, AZ",AZ,9,04/28/2021 12:00:00 AM,3340,11946.768,535862,0.095,59,219.534,9847,0.255,0.054,3699,72104,1607.522,0.006,0.029,299,2.959,0.264,643,6.364,-0.035,0.661,0.003,0.028,0.003,0.522,0.026,0.067,0.022,0.293,0.016,0.034,0.009
42101,"Philadelphia County, PA",PA,3,04/28/2021 12:00:00 AM,3275,9232.897,146255,-0.245,45,218.299,3458,-0.286,0.071,3588,54843,3462.171,-0.013,-0.016,533,9.497,-0.105,549,9.782,-0.141,0.831,-0.002,0.107,0.005,0.839,0.014,0.167,0.004,0.284,-0.016,0.039,0.002
