fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,07/27/2022 12:00:00 AM,0,,0,,0,,0,,0.125,2,30,,0.014,0.2,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,07/27/2022 12:00:00 AM,222,397.358,17425,-0.083,0,0,220,-1,0.413,147,388,694.482,0.032,-0.167,7.958,4.509,-0.01,7.524,4.263,0.115,0.727,0.011,0.046,-0.001,0.882,0.091,0.109,0.016,,,,,0.447,0.724
1003,"Baldwin County, AL",AL,4,07/27/2022 12:00:00 AM,753,337.314,61756,0.03,3,1.344,687,2,0.224,308,1469,658.054,0.021,-0.1,51.876,7.572,-0.285,2.562,0.374,0.335,0.778,0.011,0.059,0.009,0.823,-0.002,0.089,0.011,,,,,0.519,0.86
1005,"Barbour County, AL",AL,4,07/27/2022 12:00:00 AM,108,437.495,6276,-0.044,0,0,100,,0.244,34,120,486.105,-0.051,-0.298,5.953,7.933,0.448,0.267,0.355,-0.503,0.759,-0.011,0.065,0.003,0.862,0.011,0.055,0.032,,,,,0.463,0.731
1007,"Bibb County, AL",AL,4,07/27/2022 12:00:00 AM,73,325.98,6930,0.377,0,0,105,,0.333,40,139,620.702,0.133,0.198,3.854,4.835,-0.072,0.814,1.022,0.049,0.814,0.007,0.047,0.003,0.864,0.014,0.079,0.019,,,,,0.354,0.623
1009,"Blount County, AL",AL,4,07/27/2022 12:00:00 AM,156,269.775,15947,0.13,0,0,247,,0.322,112,337,582.783,-0.012,-0.172,9.951,4.835,-0.072,2.102,1.022,0.049,0.814,0.007,0.047,0.003,0.864,0.014,0.079,0.019,,,,,0.322,0.546
1011,"Bullock County, AL",AL,4,07/27/2022 12:00:00 AM,31,306.9,2609,-0.262,0,0,54,,0.4,32,75,742.501,0.016,-0.534,1.439,4.509,-0.01,1.36,4.263,0.115,0.727,0.011,0.046,-0.001,0.882,0.091,0.109,0.016,,,,,0.552,0.828
1013,"Butler County, AL",AL,4,07/27/2022 12:00:00 AM,86,442.205,5535,0.229,0,0,129,,0.439,39,95,488.482,0.058,-0.264,3,10.448,1.97,0,0,,0.547,0.155,0.065,0.06,0.755,0.469,0.061,0.041,,,,,0.401,0.663
1015,"Calhoun County, AL",AL,4,07/27/2022 12:00:00 AM,262,230.624,34402,-0.179,0,0,638,-1,0.289,140,521,458.607,0.02,-0.259,16.737,8.228,-0.077,26.126,12.844,0.334,0.971,0.006,0.061,0.008,0.882,0.051,0.106,0.041,,,,,0.477,0.816
1017,"Chambers County, AL",AL,4,07/27/2022 12:00:00 AM,165,496.181,9349,0.038,0,0,165,,0.326,41,148,445.059,0.047,-0.108,3.785,8.21,-0.293,3.352,7.272,-0.334,0.765,-0.018,0.078,0.011,0.883,-0.022,0.09,-0.038,,,,,0.321,0.519
