fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,04/24/2022 12:00:00 AM,0,,0,,0,,0,,0.034,2,31,,-0.02,-0.652,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,04/24/2022 12:00:00 AM,10,17.899,15762,0.25,1,1.79,215,0,0.006,2,231,413.467,-0.007,-0.291,0.434,0.231,,37.186,19.762,-0.095,0.672,0.02,0.004,0.001,0.856,0.033,0.008,0.003,,,,,0.442,0.715
1003,"Baldwin County, AL",AL,4,04/24/2022 12:00:00 AM,44,19.71,55591,-0.241,1,0.448,680,-0.5,0.048,16,738,330.595,0.027,-0.237,6.084,0.905,0.188,1.921,0.286,0.2,0.73,-0.008,0.002,-0.002,0.753,-0.022,0.003,0,,,,,0.509,0.841
1005,"Barbour County, AL",AL,4,04/24/2022 12:00:00 AM,2,8.102,5660,,0,0,98,,0.017,0,72,291.663,0.017,-0.258,0.267,0.349,-0.67,0,0,,0.706,-0.023,0.008,-0.002,0.762,-0.031,0,-0.003,,,,,0.454,0.722
1007,"Bibb County, AL",AL,4,04/24/2022 12:00:00 AM,2,8.931,6430,-0.667,1,4.465,104,-0.5,0.015,2,103,459.945,-0.015,0.132,0.271,0.334,-0.401,2.985,3.677,0.699,0.777,0.007,0.004,-0.001,0.869,0.009,0.004,-0.003,,,,,0.347,0.616
1009,"Blount County, AL",AL,4,04/24/2022 12:00:00 AM,8,13.835,14967,-0.733,1,1.729,243,-0.667,0.057,3,181,313.008,0.033,-0.203,0.701,0.334,-0.401,7.709,3.677,0.699,0.777,0.007,0.004,-0.001,0.869,0.009,0.004,-0.003,,,,,0.317,0.541
1011,"Bullock County, AL",AL,4,04/24/2022 12:00:00 AM,11,108.9,2315,,0,0,54,-1,0,1,159,1574.102,-0.022,-0.609,0.078,0.231,,6.723,19.762,-0.095,0.672,0.02,0.004,0.001,0.856,0.033,0.008,0.003,,,,,0.534,0.809
1013,"Butler County, AL",AL,4,04/24/2022 12:00:00 AM,7,35.993,5063,0.75,0,0,129,,0.056,7,40,205.677,-0.067,0.081,0,0,,0,0,,0.322,-0.111,0,0,0.429,-0.286,0,0,,,,,0.395,0.654
1015,"Calhoun County, AL",AL,4,04/24/2022 12:00:00 AM,16,14.084,32379,1,2,1.76,626,-0.5,0.041,4,226,198.935,0.029,-0.249,4.082,1.945,-0.092,18.37,8.752,0.021,0.894,-0.044,0.005,0.002,0.674,-0.111,0,0,,,,,0.47,0.805
1017,"Chambers County, AL",AL,4,04/24/2022 12:00:00 AM,5,15.036,8483,-0.286,0,0,162,-1,0.011,0,184,553.317,0.006,0.769,0.757,1.631,0.73,1.73,3.727,-0.247,0.665,-0.004,0.011,0.006,0.731,-0.031,0.025,0.019,,,,,0.315,0.511
