fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
48201,"Harris County, TX",TX,Region 6,03/03/2021 12:00:00 AM,10963,232.596,355065,1.315,222,4.71,5155,0.329,0.105,5728,54726,1161.091,-0.013,0.291,887,7.158,-0.158,727,5.867,-0.15,0.842,0.016,0.116,-0.016,0.851,-0.003,0.236,-0.042,0.452,-0.005,0.095,-0.015
6037,"Los Angeles County, CA",CA,Region 9,03/03/2021 12:00:00 AM,10458,104.173,1196017,-0.236,679,6.764,21676,-0.58,0.025,4860,192311,1915.619,-0.009,-0.328,979,5.452,-0.25,879,4.895,-0.158,0.739,-0.01,0.091,-0.036,0.762,-0.027,0.21,-0.071,0.329,-0.026,0.089,-0.038
12086,"Miami-Dade County, FL",FL,Region 4,03/03/2021 12:00:00 AM,9213,339.095,414776,0.105,150,5.521,5503,0.21,0.099,13052,131742,4848.911,-0.005,-0.042,566,9.332,-0.16,176,2.902,-0.172,0.824,-0.009,0.099,-0.016,0.822,0,0.178,0.002,0.284,-0.001,0.068,0.004
36047,"Kings County, NY",NY,Region 2,03/03/2021 12:00:00 AM,8553,334.114,213207,-0.028,176,6.875,9172,0.023,0.058,9331,161473,6307.778,-0.006,0.242,502,11.576,0.066,180,4.151,0.559,0.728,-0.009,0.154,-0.007,0.786,-0.014,0.255,-0.016,0.257,0.01,0.055,-0.001
36081,"Queens County, NY",NY,Region 2,03/03/2021 12:00:00 AM,7683,340.882,213800,-0.085,156,6.921,8831,0.04,0.075,11918,158964,7052.973,-0.016,0.257,522,13.815,0.13,178,4.711,0.015,0.832,0.027,0.199,-0.006,0.657,-0.022,0.376,-0.004,0.427,-0.01,0.159,0.008
36005,"Bronx County, NY",NY,Region 2,03/03/2021 12:00:00 AM,5565,392.397,145809,-0.049,100,7.051,5907,-0.219,0.075,6158,82332,5805.358,-0.012,0.303,428,10.861,0.104,46,1.167,0.281,0.745,-0.036,0.155,-0.017,0.769,-0.075,0.34,-0.015,0.325,-0.005,0.106,-0.006
4013,"Maricopa County, AZ",AZ,Region 9,03/03/2021 12:00:00 AM,4806,107.147,512286,-0.298,234,5.217,9172,-0.383,0.061,5706,93763,2090.398,-0.019,0.065,493,4.85,-0.178,858,8.441,-0.124,0.659,-0.007,0.064,-0.023,0.567,-0.027,0.113,-0.046,0.378,-0.016,0.093,-0.027
12011,"Broward County, FL",FL,Region 4,03/03/2021 12:00:00 AM,4803,245.957,196771,-0.065,61,3.124,2422,-0.218,0.109,6996,64384,3297.047,-0.002,-0.001,592,13.05,0.006,124,2.733,-0.155,0.792,-0.003,0.129,-0.002,0.824,-0.002,0.227,-0.005,0.379,0.002,0.097,0.004
36059,"Nassau County, NY",NY,Region 2,03/03/2021 12:00:00 AM,4561,336.128,149851,0.122,40,2.948,2930,-0.184,0.053,4086,76437,5633.108,-0.006,0.153,296,9.396,-0.036,34,1.079,-0.34,0.733,0.017,0.133,-0.017,0.595,-0.015,0.202,-0.028,0.291,-0.03,0.091,-0.017
17031,"Cook County, IL",IL,Region 5,03/03/2021 12:00:00 AM,4409,85.608,476094,0.035,99,1.922,9406,-0.139,0.031,3686,118435,2299.605,-0.003,0.036,385,2.687,-0.106,1239,8.649,0.022,0.701,0.011,0.038,-0.006,0.636,-0.004,0.076,-0.018,0.264,-0.015,0.029,-0.005
