fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,04/14/2022 12:00:00 AM,0,,0,,0,,0,,0.013,1,87,,-0.094,-0.37,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,04/14/2022 12:00:00 AM,9,16.109,15751,-0.897,1,1.79,214,-0.5,0.021,8,292,522.651,0,-0.217,0,0,-1,33.569,17.489,-0.052,0.651,-0.003,0.003,-0.005,0.808,-0.005,0.002,-0.007,,,,,0.441,0.713
1003,"Baldwin County, AL",AL,4,04/14/2022 12:00:00 AM,68,30.461,55536,0.259,3,1.344,679,2,0.035,32,1024,458.711,0.017,-0.34,3.202,0.476,-0.162,4.483,0.667,0.083,0.743,-0.008,0.004,0,0.784,0.016,0.003,-0.005,,,,,0.507,0.837
1005,"Barbour County, AL",AL,4,04/14/2022 12:00:00 AM,0,0,5658,-1,0,0,98,-1,0,0,91,368.63,0,-0.289,0.533,0.703,-0.128,0,0,-1,0.735,0.003,0.01,-0.002,0.766,0.03,0.007,-0.006,,,,,0.453,0.721
1007,"Bibb County, AL",AL,4,04/14/2022 12:00:00 AM,7,31.258,6428,0.75,2,8.931,103,,0.067,4,115,513.53,0.059,-0.201,0.416,0.513,-0.183,1.845,2.274,-0.005,0.772,0.01,0.005,-0.002,0.863,0.025,0.009,-0.003,,,,,0.347,0.615
1009,"Blount County, AL",AL,4,04/14/2022 12:00:00 AM,27,46.692,14953,0.038,2,3.459,241,-0.333,0.039,14,195,337.219,-0.018,-0.118,1.075,0.513,-0.183,4.765,2.274,-0.005,0.772,0.01,0.005,-0.002,0.863,0.025,0.009,-0.003,,,,,0.317,0.54
1011,"Bullock County, AL",AL,4,04/14/2022 12:00:00 AM,0,0,2304,-1,1,9.9,54,0,0.008,1,397,3930.304,-0.072,2.078,0,0,-1,6.069,17.489,-0.052,0.651,-0.003,0.003,-0.005,0.808,-0.005,0.002,-0.007,,,,,0.533,0.804
1013,"Butler County, AL",AL,4,04/14/2022 12:00:00 AM,3,15.426,5055,2,0,0,129,-1,0.054,0,57,293.089,0.054,-0.149,0,0,,0,0,,0.45,0.181,0,0,0.592,0.51,0,0,,,,,0.394,0.653
1015,"Calhoun County, AL",AL,4,04/14/2022 12:00:00 AM,6,5.281,32361,2,3,2.641,623,0,0.011,2,329,289.6,-0.008,-0.203,3.266,1.419,-0.717,19.594,8.513,1.105,0.933,-0.008,0.004,0.001,0.817,0.033,0,0,,,,,0.468,0.803
1017,"Chambers County, AL",AL,4,04/14/2022 12:00:00 AM,6,18.043,8477,1,1,3.007,162,,0.01,0,101,303.723,-0.019,-0.038,0.324,0.714,0.518,2.271,4.997,0.119,0.661,0.018,0.006,-0.003,0.731,-0.073,0.007,0.007,,,,,0.314,0.51
