fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,06/27/2022 12:00:00 AM,0,,0,,0,,0,,0.391,5,69,,0.339,-0.584,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,06/27/2022 12:00:00 AM,189,338.291,16468,0.303,0,0,217,,0.324,72,249,445.685,0.043,0.284,9.26,5.172,1.779,7.379,4.121,-0.021,0.683,0,0.03,0.015,0.826,-0.039,0.05,0.037,,,,,0.447,0.722
1003,"Baldwin County, AL",AL,4,06/27/2022 12:00:00 AM,708,317.156,58595,0.359,0,0,683,,0.144,181,1185,530.833,-0.009,0.099,36.185,5.311,0.299,7.365,1.081,0.534,0.743,0.013,0.034,0.008,0.74,-0.013,0.04,0.017,,,,,0.515,0.853
1005,"Barbour County, AL",AL,4,06/27/2022 12:00:00 AM,62,251.155,5857,0.632,0,0,99,,0.164,8,63,255.205,0.068,0.125,3.998,5.301,0.332,0,0,,0.766,-0.024,0.044,0.004,0.821,-0.019,0.012,-0.004,,,,,0.459,0.727
1007,"Bibb County, AL",AL,4,06/27/2022 12:00:00 AM,58,258.998,6679,0.036,0,0,105,,0.155,21,95,424.221,-0.094,0.056,2.642,3.275,0.262,2.515,3.118,0.498,0.799,0.004,0.025,0.007,0.858,0.014,0.032,0.001,,,,,0.35,0.62
1009,"Blount County, AL",AL,4,06/27/2022 12:00:00 AM,102,176.391,15324,0.417,0,0,245,,0.338,53,239,413.309,0.152,0.343,6.821,3.275,0.262,6.494,3.118,0.498,0.799,0.004,0.025,0.007,0.858,0.014,0.032,0.001,,,,,0.32,0.544
1011,"Bullock County, AL",AL,4,06/27/2022 12:00:00 AM,20,198,2421,-0.524,0,0,54,,0.139,28,169,1673.1,-0.013,0.69,1.674,5.172,1.779,1.334,4.121,-0.021,0.683,0,0.03,0.015,0.826,-0.039,0.05,0.037,,,,,0.548,0.82
1013,"Butler County, AL",AL,4,06/27/2022 12:00:00 AM,41,210.819,5222,0.171,0,0,129,,0.293,21,76,390.786,0.052,0.118,4,13.93,,0,0,,0.493,0.108,0.035,0.035,0.673,0.204,0,0,,,,,0.399,0.66
1015,"Calhoun County, AL",AL,4,06/27/2022 12:00:00 AM,246,216.54,33137,0.5,5,4.401,633,,0.256,63,310,272.875,0.063,-0.112,10.614,5.185,0.934,26.942,13.162,0.206,0.936,0.063,0.025,0.005,0.835,0.034,0.027,-0.031,,,,,0.474,0.812
1017,"Chambers County, AL",AL,4,06/27/2022 12:00:00 AM,96,288.687,8752,0.548,0,0,162,,0.172,11,72,216.515,0.055,-0.053,3.028,6.579,0.759,3.893,8.459,1.011,0.712,-0.032,0.035,0.016,0.845,-0.046,0.031,0.004,,,,,0.318,0.515
