state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
CW,2020-10-01,"58,033","57,373","58,693",70.91,70.24,71.58,"80,692","79,807","81,577"
CW,2020-10-02,"57,823","57,177","58,468",70.49,69.78,71.19,"80,921","80,069","81,773"
CW,2020-10-03,"57,623","56,983","58,262",69.53,67.30,71.76,"81,745","80,904","82,585"
CW,2020-10-04,"56,062","55,450","56,674",67.80,65.66,69.94,"81,578","80,770","82,385"
CW,2020-10-05,"56,325","55,728","56,921",67.80,65.71,69.89,"82,167","81,379","82,955"
CW,2020-10-06,"58,954","58,386","59,521",70.75,68.79,72.71,"82,394","81,642","83,147"
CW,2020-10-07,"59,815","59,264","60,366",71.45,69.58,73.33,"82,817","82,088","83,546"
CW,2020-10-08,"60,041","59,538","60,545",71.81,70.11,73.50,"82,867","82,184","83,549"
CW,2020-10-09,"59,949","59,534","60,364",71.60,70.23,72.97,"83,024","82,456","83,592"
CW,2020-10-10,"58,752","58,462","59,042",70.40,69.61,71.20,"82,725","82,292","83,158"
CW,2020-10-11,"57,211","56,897","57,526",68.77,67.84,69.70,"82,436","81,986","82,887"
CW,2020-10-12,"57,567","57,268","57,866",68.60,67.57,69.63,"83,326","82,905","83,748"
CW,2020-10-13,"59,928","59,634","60,221",71.19,70.18,72.20,"83,672","83,257","84,086"
CW,2020-10-14,"60,436","60,137","60,735",71.80,70.73,72.88,"83,764","83,347","84,181"
CW,2020-10-15,"60,793","60,505","61,081",71.70,70.67,72.73,"84,152","83,751","84,553"
CW,2020-10-16,"60,794","60,525","61,062",71.55,70.59,72.52,"84,394","84,019","84,770"
CW,2020-10-17,"59,701","59,436","59,966",70.33,69.37,71.29,"84,325","83,953","84,697"
CW,2020-10-18,"58,100","57,846","58,354",68.68,67.76,69.60,"84,058","83,703","84,413"
CW,2020-10-19,"58,284","58,093","58,474",68.73,68.07,69.39,"84,294","84,014","84,573"
CW,2020-10-20,"60,973","60,837","61,109",71.43,70.90,71.96,"85,007","84,800","85,215"
CW,2020-10-21,"61,550","61,396","61,703",71.99,71.37,72.61,"85,156","84,928","85,384"
CW,2020-10-22,"61,317","61,198","61,436",71.60,71.12,72.07,"85,311","85,136","85,485"
CW,2020-10-23,"61,588","61,435","61,741",71.79,71.22,72.37,"85,457","85,262","85,652"
CW,2020-10-24,"60,308","60,139","60,477",70.49,69.86,71.13,"85,247","85,029","85,465"
CW,2020-10-25,"58,686","58,543","58,828",68.80,68.25,69.36,"84,999","84,804","85,195"
CW,2020-10-26,"58,447","58,362","58,532",68.56,68.21,68.91,"84,962","84,831","85,093"
CW,2020-10-27,"61,000","60,902","61,098",71.10,70.66,71.54,"85,498","85,326","85,671"
CW,2020-10-28,"61,921","61,761","62,080",72.17,71.56,72.79,"85,494","85,277","85,710"
CW,2020-10-29,"62,273","62,098","62,448",72.05,71.42,72.69,"86,116","85,902","86,330"
CW,2020-10-30,"62,140","61,851","62,428",71.63,70.60,72.66,"86,452","86,111","86,794"
CW,2020-10-31,"61,061","60,551","61,571",70.41,68.51,72.31,"86,411","85,748","87,074"
AK,2020-10-01,101,88,114,73.19,40.81,105.57,138,118,158
AL,2020-10-01,"1,229","1,205","1,253",84.18,79.45,88.90,"1,460","1,435","1,485"
AZ,2020-10-01,839,784,894,52.15,46.11,58.18,"1,444","1,318","1,570"
CA,2020-10-01,"4,932","4,904","4,960",69.56,68.20,70.93,"7,090","7,049","7,131"
CT,2020-10-01,540,540,540,51.63,51.63,51.63,"1,046","1,046","1,046"
DC,2020-10-01,267,267,267,69.90,69.90,69.90,382,382,382
DE,2020-10-01,129,123,135,75.46,75.46,75.46,163,152,174
FL,2020-10-01,"4,759","4,751","4,767",76.39,75.98,76.80,"6,230","6,220","6,240"
GA,2020-10-01,"1,972","1,926","2,018",83.21,79.63,86.79,"2,370","2,319","2,421"
ID,2020-10-01,182,182,182,61.07,60.26,61.89,298,296,300
IN,2020-10-01,"1,472","1,458","1,486",65.74,63.44,68.05,"2,239","2,215","2,263"
KS,2020-10-01,572,543,601,80.77,69.94,91.60,718,667,769
LA,2020-10-01,"1,185","1,156","1,214",66.09,63.55,68.64,"1,684","1,619","1,749"
MA,2020-10-01,987,987,987,53.85,53.85,53.85,"1,833","1,833","1,833"
MD,2020-10-01,928,928,928,68.04,68.04,68.04,"1,355","1,355","1,355"
MI,2020-10-01,"1,963","1,865","2,061",76.50,65.45,87.55,"2,566","2,451","2,681"
AK,2020-10-02,97,85,109,70.29,39.54,101.03,138,119,157
AL,2020-10-02,"1,243","1,225","1,261",84.10,80.56,87.64,"1,478","1,459","1,497"
AZ,2020-10-02,865,811,919,52.31,46.67,57.96,"1,470","1,346","1,594"
CA,2020-10-02,"4,914","4,881","4,947",69.32,67.82,70.82,"7,089","7,046","7,131"
CT,2020-10-02,541,541,541,51.28,51.28,51.28,"1,055","1,055","1,055"
DC,2020-10-02,264,264,264,74.37,74.37,74.37,355,355,355
DE,2020-10-02,130,125,135,76.07,76.07,76.07,163,152,174
FL,2020-10-02,"4,748","4,742","4,755",76.55,76.27,76.84,"6,203","6,197","6,209"
GA,2020-10-02,"1,957","1,876","2,037",82.73,75.63,89.83,"2,365","2,317","2,413"
