fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,12/26/2021 12:00:00 AM,0,,0,,0,,0,,0.047,3,152,,0.011,-0.019,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,12/26/2021 12:00:00 AM,120,214.788,10789,0.714,1,1.79,160,0,0.171,76,729,1304.838,0.091,0.268,5,5.618,0,6,6.742,-0.455,0.697,-0.079,0.064,0.016,0.857,-0.268,0.071,-0.095,0.314,-0.071,0,-0.057,0.383,0.669
1003,"Baldwin County, AL",AL,4,12/26/2021 12:00:00 AM,372,166.641,38878,0.938,1,0.448,593,0,0.127,149,2082,932.654,0.076,0.093,10,2.675,0.105,12,3.21,0.085,0.702,-0.089,0.023,0.002,0.872,-0.057,0.085,-0.004,0.193,0.036,0.015,0.005,0.474,0.805
1005,"Barbour County, AL",AL,4,12/26/2021 12:00:00 AM,19,76.967,3742,1.714,0,0,81,,0.065,7,213,862.837,0.047,-0.193,0,0,,0,0,,0.617,0.033,0,-0.01,0.667,0.038,0,0,0,0,0,0,0.418,0.7
1007,"Bibb County, AL",AL,4,12/26/2021 12:00:00 AM,23,102.706,4420,0.278,0,0,95,,0.091,29,365,1629.901,0.021,0.521,0,0,,0,0,,0.357,-0.081,0,0,,,,,,,,,0.325,0.6
1009,"Blount County, AL",AL,4,12/26/2021 12:00:00 AM,105,181.579,11064,0.061,2,3.459,197,0,0.188,97,548,947.671,0.009,-0.04,0,0,-1,0,0,,0.245,-0.197,0,-0.037,0,-0.643,0,0,0,0,0,0,0.295,0.526
1011,"Bullock County, AL",AL,4,12/26/2021 12:00:00 AM,15,148.5,1557,2,0,0,46,,0.111,16,328,3247.203,0.08,0.206,0,0,,0,0,,0.219,-0.051,0,0,,,,,0,0,0,0,0.474,0.769
1013,"Butler County, AL",AL,4,12/26/2021 12:00:00 AM,23,118.264,3514,-0.042,0,0,102,,0.148,14,164,843.274,0.088,0.312,0,0,,0,0,,0.195,-0.095,0.034,0,0.381,-0.231,0.143,0,0,0,0,0,0.371,0.634
1015,"Calhoun County, AL",AL,4,12/26/2021 12:00:00 AM,131,115.312,22934,0.272,5,4.401,530,0.667,0.161,59,605,532.547,0.076,-0.145,17,6.208,0.772,0,0,,0.784,-0.033,0.019,0.007,0.978,-0.028,0.022,0.022,0.294,-0.055,0.003,0.003,0.448,0.789
1017,"Chambers County, AL",AL,4,12/26/2021 12:00:00 AM,90,270.644,5954,1.812,2,6.014,147,0,0.182,15,193,580.381,0.098,-0.266,1,4,,0,0,,0.331,-0.32,0.011,0.011,,,,,0,0,0,0,0.294,0.505
