fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,12/28/2022 12:00:00 AM,0,,0,,0,,0,,0.125,2,15,,0.082,-0.86,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,18961,-1,0,0,230,,0.197,63,320,572.768,-0.003,-0.144,5.354,3.019,-0.203,0,0,-1,0.652,-0.053,0.03,0.003,0.851,0.064,0.053,0.012,,,,,0.459,0.741
1003,"Baldwin County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,67496,-1,0,0,719,-1,0.233,118,581,260.265,0.042,-0.096,24.977,3.553,0.244,0.32,0.046,,0.739,-0.046,0.032,0.01,0.79,-0.016,0.038,0.026,,,,,0.531,0.884
1005,"Barbour County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,7027,-1,0,0,103,,0.052,3,73,295.714,-0.01,0.49,3.643,5.017,3.621,0,0,-1,0.683,-0.096,0.023,0.009,0.792,-0.074,0.054,0.046,,,,,0.473,0.744
1007,"Bibb County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,7692,-1,0,0,108,,0.203,15,75,334.911,0.057,-0.157,2.949,4.008,0.683,0.036,0.049,-0.843,0.749,-0.076,0.03,0.005,0.823,-0.037,0.045,0.013,,,,,0.363,0.635
1009,"Blount County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,17731,-1,0,0,260,,0.32,85,279,482.482,0.076,0.026,7.615,4.008,0.683,0.093,0.049,-0.843,0.749,-0.076,0.03,0.005,0.823,-0.037,0.045,0.013,,,,,0.328,0.554
1011,"Bullock County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,2886,-1,0,0,54,,0.188,13,75,742.501,0.143,-0.677,0.968,3.019,-0.203,0,0,-1,0.652,-0.053,0.03,0.003,0.851,0.064,0.053,0.012,,,,,0.566,0.841
1013,"Butler County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,6185,-1,0,0,130,,0.297,22,81,416.495,0.075,0.191,14,54.144,0.322,0,0,-1,0.575,0.17,0.077,0.04,0.538,0.212,0.154,0.133,,,,,0.408,0.676
1015,"Calhoun County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,39458,-1,0,0,665,-1,0.17,53,310,272.875,0.04,-0.094,8.164,3.733,0.256,0,0,-1,0.9,-0.019,0.044,0.015,0.905,-0.043,0.101,0.023,,,,,0.488,0.83
1017,"Chambers County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,10311,-1,0,0,170,,0.129,7,59,177.422,0.109,-0.898,3.893,7.423,0.863,0.108,0.206,-0.906,0.703,-0.081,0.047,0.013,0.755,0.028,0.066,0.036,,,,,0.33,0.527
1019,"Cherokee County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,6456,-1,0,0,89,,0.031,4,34,129.791,-0.169,-0.209,2.295,4.545,0.159,0,0,-1,0.634,-0.032,0.034,0.007,0.824,0.03,0.03,0.003,,,,,0.323,0.562
1021,"Chilton County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,12596,-1,0,0,216,,0.194,24,188,423.157,0.058,-0.092,5.851,4.008,0.683,0.072,0.049,-0.843,0.749,-0.076,0.03,0.005,0.823,-0.037,0.045,0.013,,,,,0.375,0.677
1023,"Choctaw County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,2204,-1,0,0,39,,0,0,4,31.774,0,-0.429,0.361,1.348,-0.018,0,0,,0.448,-0.155,0.01,-0.001,1,0.118,0,0,,,,,0.683,0.95
1025,"Clarke County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,8184,-1,0,0,107,,0.217,5,25,105.834,0.118,-0.808,2.643,3.553,0.244,0.034,0.046,,0.739,-0.046,0.032,0.01,0.79,-0.016,0.038,0.026,,,,,0.523,0.814
1027,"Clay County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,4941,-1,0,0,90,,0.307,33,107,808.462,0.076,-0.164,1.529,3.765,0.056,0,0,,0.563,-0.116,0.02,-0.007,0.642,-0.205,0.073,0.012,,,,,0.435,0.715
1029,"Cleburne County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,4222,-1,0,0,71,,0.03,4,56,375.587,-0.035,-0.164,1.072,3.733,0.256,0,0,-1,0.9,-0.019,0.044,0.015,0.905,-0.043,0.101,0.023,,,,,0.295,0.534
1031,"Coffee County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,16328,-1,0,0,243,,0.182,25,169,322.876,0.082,0.112,7.723,5.017,3.621,0,0,-1,0.683,-0.096,0.023,0.009,0.792,-0.074,0.054,0.046,,,,,0.488,0.818
1033,"Colbert County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,20165,-1,0,0,275,-1,0.202,29,149,269.727,0.096,-0.374,13.064,7.583,0.283,0,0,-1,0.599,-0.054,0.042,0.017,0.605,-0.029,0.08,0.025,,,,,0.494,0.804
1035,"Conecuh County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,3410,-1,0,0,75,,0.125,4,55,455.789,0.064,-0.068,1.284,4.205,0.424,0.043,0.142,-0.819,0.636,-0.044,0.02,0.006,0.653,-0.085,0.038,0.012,,,,,0.452,0.678
1037,"Coosa County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,3643,-1,0,0,62,,0.25,20,55,515.802,-0.036,-0.141,1.232,3.765,0.056,0,0,,0.563,-0.116,0.02,-0.007,0.642,-0.205,0.073,0.012,,,,,0.419,0.672
1039,"Covington County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,11250,-1,0,0,256,,0.167,5,28,75.576,0.134,-0.815,3.55,3.019,-0.203,0,0,-1,0.652,-0.053,0.03,0.003,0.851,0.064,0.053,0.012,,,,,0.39,0.679
1041,"Crenshaw County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,4516,-1,0,0,108,,0.364,16,38,275.922,0.014,-0.309,1.32,3.019,-0.203,0,0,-1,0.652,-0.053,0.03,0.003,0.851,0.064,0.053,0.012,,,,,0.356,0.657
1043,"Cullman County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,30119,-1,0,0,391,-1,0.11,44,610,728.202,0.055,-0.271,11.032,4.008,0.683,0.135,0.049,-0.843,0.749,-0.076,0.03,0.005,0.823,-0.037,0.045,0.013,,,,,0.392,0.721
1045,"Dale County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,15789,-1,0,0,245,-1,0.131,21,174,353.86,0.008,-0.006,7.256,5.017,3.621,0,0,-1,0.683,-0.096,0.023,0.009,0.792,-0.074,0.054,0.046,,,,,0.494,0.761
1047,"Dallas County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,10357,-1,0,0,256,,0.103,14,209,561.888,0.078,-0.645,3.455,4.343,0.39,0,0,-1,0.511,-0.051,0.02,-0.014,0.885,-0.052,0.057,-0.038,,,,,0.471,0.76
1049,"DeKalb County, AL",AL,4,12/28/2022 12:00:00 AM,0,0,21738,-1,0,0,344,,0.141,34,288,402.724,0.023,0.032,6.266,4.545,0.159,0,0,-1,0.634,-0.032,0.034,0.007,0.824,0.03,0.03,0.003,,,,,0.351,0.626
