state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-07-17,"459,936","456,703","463,169",67.41,65.93,68.89,"682,299","678,469","686,129"
CW,2020-07-18,"453,794","450,581","457,006",66.38,64.89,67.87,"683,634","679,679","687,589"
CW,2020-07-19,"449,046","445,734","452,359",65.75,64.21,67.30,"682,910","678,786","687,033"
CW,2020-07-20,"451,876","448,706","455,045",66.09,64.64,67.55,"683,701","679,941","687,461"
CW,2020-07-21,"460,894","457,735","464,054",67.13,65.67,68.59,"686,580","682,700","690,459"
CW,2020-07-22,"465,682","463,118","468,247",67.45,66.33,68.57,"690,450","687,700","693,200"
CW,2020-07-23,"463,326","461,335","465,317",66.49,65.63,67.34,"696,881","694,789","698,973"
CW,2020-07-24,"459,121","456,735","461,506",66.41,65.41,67.41,"691,308","689,074","693,541"
CW,2020-07-25,"445,465","443,594","447,337",64.81,63.96,65.66,"687,324","685,156","689,491"
CW,2020-07-26,"434,963","432,980","436,947",63.63,62.71,64.55,"683,561","681,177","685,945"
CW,2020-07-27,"436,391","434,474","438,307",63.81,62.95,64.67,"683,907","681,828","685,986"
CW,2020-07-28,"453,709","452,150","455,268",66.23,65.58,66.88,"685,045","683,688","686,402"
CW,2020-07-29,"459,103","457,525","460,681",67.07,66.40,67.75,"684,496","682,969","686,022"
CW,2020-07-30,"458,960","457,497","460,424",66.76,66.15,67.37,"687,444","686,124","688,763"
CW,2020-07-31,"455,182","453,757","456,606",66.46,65.85,67.06,"684,937","683,596","686,278"
CW,2020-08-01,"440,867","439,259","442,474",64.64,63.92,65.36,"682,013","680,251","683,775"
CW,2020-08-02,"429,079","427,539","430,618",63.16,62.47,63.85,"679,369","677,744","680,993"
CW,2020-08-03,"431,910","430,553","433,266",63.59,63.01,64.17,"679,194","677,981","680,408"
CW,2020-08-04,"449,604","448,310","450,899",65.99,65.42,66.55,"681,354","680,052","682,655"
CW,2020-08-05,"458,271","457,096","459,447",66.94,66.44,67.44,"684,607","683,499","685,715"
CW,2020-08-06,"458,335","457,149","459,521",66.85,66.33,67.37,"685,624","684,363","686,884"
CW,2020-08-07,"455,443","454,312","456,574",66.42,65.92,66.92,"685,711","684,499","686,924"
CW,2020-08-08,"441,016","439,842","442,191",64.09,63.54,64.64,"688,124","686,659","689,590"
CW,2020-08-09,"429,447","428,208","430,686",62.61,62.02,63.20,"685,875","684,269","687,480"
CW,2020-08-10,"430,543","429,474","431,613",62.78,62.25,63.31,"685,811","684,277","687,345"
CW,2020-08-11,"451,237","450,453","452,020",65.57,65.19,65.95,"688,203","687,147","689,260"
CW,2020-08-12,"459,790","458,951","460,629",66.56,66.15,66.97,"690,786","689,644","691,929"
CW,2020-08-13,"460,607","459,596","461,619",66.42,65.94,66.89,"693,499","692,208","694,790"
CW,2020-08-14,"457,627","456,105","459,150",65.96,65.36,66.55,"693,847","692,774","694,920"
CW,2020-08-15,"445,011","443,140","446,881",64.25,63.46,65.05,"692,574","690,781","694,367"
CW,2020-08-16,"432,871","431,143","434,600",62.78,62.04,63.51,"689,537","687,943","691,131"
CW,2020-08-17,"434,408","432,543","436,273",62.71,61.93,63.49,"692,719","691,065","694,373"
AL,2020-07-17,"8,071","7,745","8,397",67.46,59.42,75.49,"11,965","11,699","12,231"
AL,2020-07-18,"7,838","7,556","8,120",65.48,59.09,71.87,"11,970","11,778","12,163"
AL,2020-07-19,"7,688","7,391","7,985",65.23,58.33,72.14,"11,785","11,574","11,997"
AL,2020-07-20,"7,761","7,520","8,002",65.87,59.56,72.18,"11,782","11,522","12,043"
