fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,02/06/2022 12:00:00 AM,0,,0,,0,,0,,0.114,20,122,,-0.152,-0.453,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,02/06/2022 12:00:00 AM,501,896.741,14999,-0.617,4,7.16,170,0.333,0.302,319,1010,1807.8,-0.096,-0.262,11,12.36,0.1,0,0,,0.878,0.003,0.323,-0.064,1.208,-0.069,0.5,-0.222,,,,,0.427,0.704
1003,"Baldwin County, AL",AL,4,02/06/2022 12:00:00 AM,1178,527.697,53637,-0.52,11,4.928,623,1.75,0.342,1177,3337,1494.844,-0.045,-0.377,81,21.6,-0.206,9,2.4,-0.25,0.796,-0.044,0.173,-0.056,0.978,-0.014,0.308,-0.106,,,,,0.497,0.824
1005,"Barbour County, AL",AL,4,02/06/2022 12:00:00 AM,105,425.342,5346,-0.514,1,4.051,85,0,0.269,79,271,1097.788,-0.029,-0.377,0,0,-1,0,0,,0.649,-0.008,0.089,-0.138,0.933,0.048,0.2,0.114,,,,,0.44,0.714
1007,"Bibb County, AL",AL,4,02/06/2022 12:00:00 AM,120,535.858,6208,-0.612,0,0,96,-1,0.211,139,491,2192.552,-0.1,0.177,7,23.333,1.333,1,3.333,,0.59,0.005,0.095,-0.019,,,,,,,,,0.339,0.609
1009,"Blount County, AL",AL,4,02/06/2022 12:00:00 AM,348,601.805,14329,-0.438,3,5.188,210,0,0.432,450,949,1641.13,-0.052,-0.247,41,89.13,-0.433,0,0,,0.543,-0.278,0.127,-0.122,0.778,-0.175,0.528,-0.258,,,,,0.309,0.535
1011,"Bullock County, AL",AL,4,02/06/2022 12:00:00 AM,29,287.1,2255,-0.642,2,19.8,49,1,0.252,57,258,2554.203,0.033,-0.44,0,0,,0,0,,0.212,-0.004,0.047,0.033,,,,,,,,,0.514,0.79
1013,"Butler County, AL",AL,4,02/06/2022 12:00:00 AM,135,694.159,4894,-0.514,2,10.284,110,0,0.333,129,342,1758.536,-0.049,-0.112,37,119.355,3.327,0,0,,0.654,0.044,0.309,0.038,0.857,-0.082,0.041,0.041,,,,,0.385,0.648
1015,"Calhoun County, AL",AL,4,02/06/2022 12:00:00 AM,736,647.859,30612,-0.502,11,9.683,565,0.1,0.353,786,2125,1870.516,-0.035,-0.216,91,33.491,0.32,0,0,,0.93,0.045,0.171,0.02,0.983,-0.028,0.337,0.125,,,,,0.459,0.796
1017,"Chambers County, AL",AL,4,02/06/2022 12:00:00 AM,156,469.116,8290,-0.478,1,3.007,149,0,0.211,106,411,1235.942,-0.087,-0.124,2,8,-0.333,0,0,,0.68,-0.131,0.131,-0.057,,,,,,,,,0.305,0.504
