fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,12/19/2021 12:00:00 AM,0,,0,,0,,0,,0.03,8,142,,-0.009,-0.053,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,12/19/2021 12:00:00 AM,70,125.293,10669,0.842,1,1.79,159,0,0.082,38,575,1029.193,0.022,-0.048,5,5.618,,11,12.36,1.75,0.775,0.169,0.048,0.014,1.125,0.173,0.167,-0.071,0.386,0.214,0.057,-0.043,0.38,0.666
1003,"Baldwin County, AL",AL,4,12/19/2021 12:00:00 AM,192,86.008,38506,0.794,1,0.448,592,-0.5,0.052,67,1903,852.469,0.008,-0.111,9,2.419,0.124,10,2.688,-0.092,0.788,0.024,0.021,0.006,0.926,0.104,0.091,0.015,0.158,0.028,0.012,-0.014,0.471,0.803
1005,"Barbour County, AL",AL,4,12/19/2021 12:00:00 AM,7,28.356,3723,-0.125,0,0,81,-1,0.019,3,263,1065.381,0.006,0.154,0,0,,0,0,,0.575,0.008,0.008,-0.036,0.6,0.286,0,0,0,0,0,0,0.415,0.698
1007,"Bibb County, AL",AL,4,12/19/2021 12:00:00 AM,18,80.379,4397,0.059,0,0,95,,0.066,13,240,1071.716,0,-0.134,0,0,-1,0,0,,0.438,-0.029,0,-0.01,,,,,,,,,0.324,0.599
1009,"Blount County, AL",AL,4,12/19/2021 12:00:00 AM,99,171.203,10959,0.269,2,3.459,195,,0.168,78,569,983.986,0.052,-0.017,10,23.81,2.333,0,0,,0.442,0.129,0.037,0.027,0.643,0.214,0,0,0,0,0,0,0.293,0.524
1011,"Bullock County, AL",AL,4,12/19/2021 12:00:00 AM,5,49.5,1542,-0.444,0,0,46,-1,0.033,12,272,2692.803,-0.019,0.172,0,0,,0,0,,0.27,0.042,0,0,,,,,0,0,0,0,0.47,0.765
1013,"Butler County, AL",AL,4,12/19/2021 12:00:00 AM,24,123.406,3491,0.091,0,0,102,-1,0.063,14,125,642.74,-0.085,-0.219,0,0,,0,0,,0.291,-0.056,0.034,0.004,0.612,-0.041,0.143,0,0,-0.032,0,0,0.369,0.632
1015,"Calhoun County, AL",AL,4,12/19/2021 12:00:00 AM,103,90.665,22803,0.515,3,2.641,525,0.5,0.087,58,707,622.332,-0.001,-0.081,11,3.874,0.127,0,0,,0.819,0.036,0.012,0.004,1.012,0.024,0,-0.036,0.353,-0.015,0,-0.016,0.445,0.787
1017,"Chambers County, AL",AL,4,12/19/2021 12:00:00 AM,32,96.229,5864,0.143,2,6.014,145,1,0.066,14,260,781.861,-0.016,0.088,0,0,,0,0,,0.651,-0.074,0,0,,,,,0,0,0,0,0.293,0.504
1019,"Cherokee County, AL",AL,4,12/19/2021 12:00:00 AM,34,129.791,3266,0.259,0,0,64,,0.19,24,154,587.876,0.045,0.077,0,0,,0,0,,0.278,-0.007,0,0,,,,,0,0,0,0,0.299,0.531
1021,"Chilton County, AL",AL,4,12/19/2021 12:00:00 AM,64,144.053,7216,0.164,0,0,172,-1,0.121,50,397,893.581,0.02,-0.012,1,2.857,,0,0,,0.229,0.016,0.004,0,0.095,0.095,0.024,0.024,0,0,0,0,0.339,0.643
1023,"Choctaw County, AL",AL,4,12/19/2021 12:00:00 AM,3,23.83,959,-0.7,2,15.887,30,,0,0,56,444.833,0,-0.291,0,0,,0,0,,0.133,-0.026,0,0,,,,,0,0,0,0,0.62,0.95
1025,"Clarke County, AL",AL,4,12/19/2021 12:00:00 AM,13,55.033,4878,1.6,1,4.233,87,,0.044,12,179,757.768,-0.046,-0.011,1,1.07,,0,0,,0.208,0.01,0.005,0.002,,,,,0.077,0.077,0,0,0.481,0.776
1027,"Clay County, AL",AL,4,12/19/2021 12:00:00 AM,21,158.67,2556,3.2,0,0,69,,0.071,4,160,1208.916,0.041,-0.167,0,0,,0,0,,0.308,-0.037,0,0,0.607,0,0,0,0,0,0,0,0.406,0.662
1029,"Cleburne County, AL",AL,4,12/19/2021 12:00:00 AM,7,46.948,2574,-0.462,0,0,60,,0.059,16,111,744.467,-0.15,0.194,,,,,,,,,,,,,,,,,,,0.297,0.565
1031,"Coffee County, AL",AL,4,12/19/2021 12:00:00 AM,49,93.615,9512,1.042,2,3.821,194,,0.049,27,509,972.45,-0.008,0.006,2,3.333,0,0,0,,0.695,0.141,0.031,-0.002,0.714,0.032,0.095,0.016,0.032,-0.048,0,0,0.374,0.721
1033,"Colbert County, AL",AL,4,12/19/2021 12:00:00 AM,47,85.082,9465,0.068,1,1.81,213,-0.5,0.1,27,394,713.238,0.025,-0.293,18,6.508,0.783,0,0,,0.601,0.009,0.044,0.017,0.524,0.119,0.23,0.143,0.467,0.252,0.3,0.229,0.454,0.767
1035,"Conecuh County, AL",AL,4,12/19/2021 12:00:00 AM,6,49.722,1948,-0.143,0,0,62,,0.06,1,52,430.927,0.06,-0.342,0,0,,0,0,,0.453,-0.059,0,0,,,,,,,,,0.399,0.631
1037,"Coosa County, AL",AL,4,12/19/2021 12:00:00 AM,13,121.917,1889,-0.188,0,0,48,,0.118,17,116,1087.874,-0.033,0.196,,,,,,,,,,,,,,,,,,,0.382,0.637
1039,"Covington County, AL",AL,4,12/19/2021 12:00:00 AM,33,89.071,7052,-0.298,2,5.398,199,,0.046,5,99,267.214,-0.008,-0.048,1,1.042,0,0,0,,0.64,0.022,0.007,0.004,0.813,-0.132,0.033,0.033,0.087,-0.079,0,0,0.36,0.648
1041,"Crenshaw County, AL",AL,4,12/19/2021 12:00:00 AM,16,116.178,2643,0.6,0,0,79,-1,0.027,6,124,900.378,-0.025,0.159,1,3.125,,0,0,,0.522,-0.027,0.013,0.013,,,,,0,0,0,0,0.322,0.624
1043,"Cullman County, AL",AL,4,12/19/2021 12:00:00 AM,168,200.554,16467,0.244,0,0,307,-1,0.067,82,1611,1923.169,0.03,0.101,8,4.969,0.333,0,0,,0.788,-0.004,0.083,0.008,0.831,0.13,0.13,-0.052,0.214,-0.036,0.1,-0.033,0.362,0.689
1045,"Dale County, AL",AL,4,12/19/2021 12:00:00 AM,50,101.684,9133,0.316,0,0,193,-1,0.034,28,847,1722.525,-0.004,0.998,1,2.071,-0.006,0,0,,0.536,-0.122,0.036,0.012,0.571,-0.057,0.171,0.143,0.048,-0.036,0.024,0.012,0.507,0.761
1047,"Dallas County, AL",AL,4,12/19/2021 12:00:00 AM,30,80.654,5357,0.25,1,2.688,212,0,0.04,17,431,1158.727,0.002,-0.042,0,0,,0,0,,0.419,-0.017,0.009,-0.004,0.6,0.014,0,-0.043,0,-0.071,0,-0.043,0.419,0.699
1049,"DeKalb County, AL",AL,4,12/19/2021 12:00:00 AM,70,97.884,13239,-0.079,2,2.797,275,0,0.178,68,440,615.273,0.064,-0.07,4,6.222,0.345,8,12.444,-0.649,0.649,-0.056,0.091,0.01,0.679,-0.266,0.375,0.19,0.036,0,0.036,0.036,0.317,0.585
1051,"Elmore County, AL",AL,4,12/19/2021 12:00:00 AM,152,187.171,16186,0.767,0,0,296,-1,0.076,74,976,1201.837,-0.011,0.098,1,1.316,0,1,1.316,,0.188,-0.041,0.021,0.013,,,,,0,0,0,0,0.419,0.816
1053,"Escambia County, AL",AL,4,12/19/2021 12:00:00 AM,22,60.055,6996,2.667,1,2.73,148,-0.667,0.139,7,93,253.869,0.128,-0.29,1,0.971,-0.01,0,0,,0.334,0.004,0.019,-0.004,0.452,-0.027,0.107,0.015,0.014,0.002,0,0,0.342,0.699
1055,"Etowah County, AL",AL,4,12/19/2021 12:00:00 AM,77,75.292,20225,0.041,2,1.956,526,-0.5,0.107,52,778,760.746,0.044,0.129,6,1.609,-0.455,2,0.536,-0.6,0.722,0.027,0.027,0.004,0.946,-0.015,0.077,0.068,0.392,0.091,0.014,0.014,0.388,0.696
1057,"Fayette County, AL",AL,4,12/19/2021 12:00:00 AM,20,122.684,3363,-0.091,1,6.134,86,,0.063,6,147,901.73,-0.006,-0.087,2,7.692,0,0,0,,0.434,0.22,0.077,0.044,0,0,0,0,0,0,0,0,0.328,0.589
1059,"Franklin County, AL",AL,4,12/19/2021 12:00:00 AM,34,108.411,6442,-0.19,1,3.189,109,,0.127,18,272,867.292,0.064,-0.046,18,35.897,16.949,10,19.943,3.986,0.561,-0.036,0.066,0.031,0.357,-0.381,0.024,-0.119,0.086,-0.029,0,0,0.411,0.781
1061,"Geneva County, AL",AL,4,12/19/2021 12:00:00 AM,32,121.807,4707,0.6,0,0,137,-1,0.088,22,222,845.038,0.013,0.052,0,0,-1,0,0,,0.539,-0.008,0.013,-0.013,0.595,0.143,0,0,0,0,0,0,0.363,0.708
1063,"Greene County, AL",AL,4,12/19/2021 12:00:00 AM,2,24.658,1313,-0.5,0,0,45,,0.05,4,188,2317.84,0.021,0.88,0,0,,0,0,,0.343,-0.129,0,0,,,,,,,,,0.475,0.726
1065,"Hale County, AL",AL,4,12/19/2021 12:00:00 AM,16,109.208,3230,-0.2,0,0,89,,0.083,12,147,1003.344,-0.011,0.043,2,9.524,,0,0,-1,0.293,0.102,0.034,0.034,,,,,,,,,0.575,0.829
1067,"Henry County, AL",AL,4,12/19/2021 12:00:00 AM,23,133.682,3256,0.095,0,0,66,,0.064,7,163,947.399,0.031,0.347,,,,,,,,,,,,,,,,,,,0.424,0.713
1069,"Houston County, AL",AL,4,12/19/2021 12:00:00 AM,152,143.556,18014,1.111,2,1.889,429,1,0.062,61,796,751.78,-0.005,0.047,17,2.803,-0.052,0,0,,0.944,0.022,0.036,0.004,1.005,-0.016,0.112,0.033,0.338,-0.022,0.006,-0.016,0.405,0.733
1071,"Jackson County, AL",AL,4,12/19/2021 12:00:00 AM,65,125.906,10362,-0.188,1,1.937,200,-0.667,0.05,32,578,1119.591,-0.013,0.259,2,2.597,0,0,0,,0.434,0.033,0.022,-0.004,0.671,-0.171,0,-0.029,0.029,-0.014,0,0,0.459,0.828
1073,"Jefferson County, AL",AL,4,12/19/2021 12:00:00 AM,873,132.559,117532,2.796,18,2.733,2022,,0.061,409,10119,1536.504,0.021,-0.135,65,1.668,-0.053,144,3.695,0.541,0.822,-0.009,0.018,0.002,0.897,-0.011,0.06,0.012,0.372,0.001,0.03,0.003,0.538,0.879
1075,"Lamar County, AL",AL,4,12/19/2021 12:00:00 AM,13,94.169,2560,0.083,0,0,55,,0.092,6,61,441.869,0.017,-0.344,,,,,,,,,,,,,,,,,,,0.41,0.748
1077,"Lauderdale County, AL",AL,4,12/19/2021 12:00:00 AM,75,80.881,15286,-0.427,3,3.235,312,0.5,0.075,61,775,835.769,-0.01,-0.028,4,1.754,-0.663,0,0,,0.889,-0.009,0.057,0.002,0.739,-0.082,0.157,-0.004,0.614,0.064,0.121,0.079,0.435,0.745
1079,"Lawrence County, AL",AL,4,12/19/2021 12:00:00 AM,27,82.007,4913,-0.206,3,9.112,133,,0.132,33,267,810.959,0.029,-0.113,0,0,-1,0,0,,0.129,0.054,0,-0.004,0,0,0,0,0.333,0,0,0,0.446,0.819
1081,"Lee County, AL",AL,4,12/19/2021 12:00:00 AM,154,93.593,25924,0.656,1,0.608,266,0,0.08,109,1576,957.81,0.01,0.116,8,2.899,0,0,0,-1,0.814,-0.117,0.034,0.004,0.755,-0.214,0.092,0.031,0.176,0,0.017,-0.013,0.362,0.629
1083,"Limestone County, AL",AL,4,12/19/2021 12:00:00 AM,118,119.294,16417,0.192,4,4.044,226,1,0.073,76,1300,1314.26,0.012,-0.077,1,0.781,-0.9,0,0,,0.525,-0.086,0.038,-0.036,0.743,-0.057,0.329,0.157,0.276,-0.01,0.026,0.021,0.344,0.672
1085,"Lowndes County, AL",AL,4,12/19/2021 12:00:00 AM,5,51.409,1790,4,0,0,68,,0.037,0,293,3012.544,0.037,-0.107,,,,,,,,,,,,,,,,,,,0.451,0.759
1087,"Macon County, AL",AL,4,12/19/2021 12:00:00 AM,21,116.228,2496,0.75,0,0,68,-1,0.053,15,172,951.959,-0.041,-0.017,,,,,,,,,,,,,,,,,,,0.443,0.7
1089,"Madison County, AL",AL,4,12/19/2021 12:00:00 AM,519,139.176,54436,0.391,8,2.145,755,-0.111,0.083,407,5367,1439.225,0.014,-0.077,53,4.048,0.062,276,21.08,0.068,0.889,0.01,0.032,-0.005,0.932,0.043,0.101,-0.024,0.563,0.059,0.071,-0.005,0.569,0.877
1091,"Marengo County, AL",AL,4,12/19/2021 12:00:00 AM,5,26.507,3435,0,0,0,93,,0.049,9,279,1479.086,0.005,-0.109,4,7.018,,0,0,,0.591,-0.135,0.018,0,0.686,-0.257,0.2,0,0,-0.077,0,-0.077,0.512,0.81
1093,"Marion County, AL",AL,4,12/19/2021 12:00:00 AM,19,63.954,5480,0.188,0,0,132,,0.069,10,438,1474.301,0.057,0.117,1,1.493,0,0,0,,0.333,-0.136,0.002,0,0.571,-0.071,0,0,0,0,0,0,0.346,0.62
1095,"Marshall County, AL",AL,4,12/19/2021 12:00:00 AM,130,134.334,19071,0.585,1,1.033,321,-0.5,0.121,76,916,946.535,0.029,0,12,7.143,-0.077,0,0,-1,0.662,-0.034,0.083,0.03,0.779,0.05,0.207,0.114,0.159,0.058,0.032,0.032,0.426,0.791
1097,"Mobile County, AL",AL,4,12/19/2021 12:00:00 AM,270,65.342,74899,0.159,4,0.968,1390,1,0.055,110,3468,839.283,0.02,0.019,17,1.122,-0.057,2,0.132,,0.852,-0.016,0.015,0.002,0.884,-0.004,0.034,-0.003,0.377,0.018,0.005,0.001,0.462,0.778
1099,"Monroe County, AL",AL,4,12/19/2021 12:00:00 AM,10,48.232,3396,2.333,0,0,66,,0.019,6,438,2112.574,0.003,-0.014,0,0,-1,0,0,,0.272,-0.026,0.021,-0.006,0.518,0.036,0.125,0.054,0,0,0,0,0.411,0.638
1101,"Montgomery County, AL",AL,4,12/19/2021 12:00:00 AM,288,127.16,34971,1.571,1,0.442,789,-0.833,0.069,154,3531,1559.037,0.028,-0.024,23,2.308,1.557,163,16.358,-0.035,0.759,-0.018,0.031,0.007,0.959,0.025,0.097,0.01,0.324,-0.01,0.029,-0.011,0.495,0.793
1103,"Morgan County, AL",AL,4,12/19/2021 12:00:00 AM,196,163.771,22893,0.248,5,4.178,419,0.667,0.082,118,1488,1243.326,0.006,-0.02,9,3.488,0.125,5,1.938,0.25,0.707,-0.078,0.068,-0.016,0.835,-0.188,0.368,0.023,0.342,-0.026,0.214,0.026,0.41,0.754
1105,"Perry County, AL",AL,4,12/19/2021 12:00:00 AM,2,22.414,1424,-0.5,0,0,41,-1,0.023,1,108,1210.355,0.006,0.286,,,,,,,,,,,,,,,,,,,0.456,0.704
1107,"Pickens County, AL",AL,4,12/19/2021 12:00:00 AM,22,110.386,3381,1.444,0,0,91,-1,0.112,7,140,702.459,0.091,0.167,,,,,,,,,,,,,,,,,,,0.461,0.719
1109,"Pike County, AL",AL,4,12/19/2021 12:00:00 AM,23,69.457,5192,-0.378,2,6.04,111,,0.049,5,292,881.802,0.035,0.086,0,0,-1,0,0,,0.471,-0.031,0.017,-0.014,0.476,-0.238,0.095,-0.063,0.08,0.009,0,0,0.391,0.791
1111,"Randolph County, AL",AL,4,12/19/2021 12:00:00 AM,17,74.817,3422,-0.346,0,0,67,,0.063,8,502,2209.313,0.031,0.008,0,0,,1,6.25,0,0.562,0.062,0.009,0,,,,,0,0,0,0,0.316,0.613
1113,"Russell County, AL",AL,4,12/19/2021 12:00:00 AM,39,67.287,7188,-0.049,0,0,66,-1,0.072,26,322,555.546,-0.017,-0.191,0,0,-1,0,0,-1,0.794,0.021,0.046,0.003,0.86,-0.003,0.1,0.1,0,-0.043,0,0,0.371,0.752
1115,"St. Clair County, AL",AL,4,12/19/2021 12:00:00 AM,148,165.341,17202,0.626,3,3.352,364,0.5,0.118,108,984,1099.294,0.008,-0.08,3,6.818,0.5,0,0,,0.756,-0.133,0.052,-0.029,0.81,-0.19,0.238,-0.143,0.042,-0.025,0.025,0,0.367,0.688
1117,"Shelby County, AL",AL,4,12/19/2021 12:00:00 AM,306,140.559,38921,0.811,3,1.378,378,-0.25,0.072,156,2778,1276.056,0.019,-0.123,9,4.39,1.25,0,0,,0.662,-0.038,0.042,0.017,0.504,-0.223,0.076,0.022,0.136,-0.117,0.019,-0.039,0.338,0.503
