fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
26163,"Wayne County, MI",MI,5,04/08/2021 12:00:00 AM,9853,7435.649,130075,0.354,69,247.693,4333,1.556,0.184,8193,42490,2428.912,0.034,0.157,756,16.935,0.625,206,4.615,0.385,0.817,0.016,0.146,0.052,0.762,0.004,0.224,0.075,0.327,0.02,0.072,0.026
12086,"Miami-Dade County, FL",FL,4,04/08/2021 12:00:00 AM,9275,16795.255,456317,0.112,62,218.628,5940,-0.441,0.102,13443,133286,4905.74,0.006,-0.049,496,8.226,-0.014,127,2.106,-0.14,0.815,-0.017,0.079,-0.002,0.747,-0.044,0.122,-0.003,0.265,-0.003,0.046,-0.001
17031,"Cook County, IL",IL,5,04/08/2021 12:00:00 AM,8997,9871.903,508426,0.136,70,189.156,9742,0.148,0.054,7657,142626,2769.312,0.006,0.082,676,4.765,0.183,1208,8.515,0.092,0.694,-0.013,0.051,0.005,0.651,-0.006,0.096,0.012,0.258,-0.002,0.029,0.006
36047,"Kings County, NY",NY,2,04/08/2021 12:00:00 AM,7458,9969.518,255210,-0.114,135,383.296,9812,0.107,0.06,8134,140464,5487.083,0.001,-0.105,446,10.244,-0.074,172,3.951,-0.228,0.701,-0.026,0.14,-0.005,0.781,-0.021,0.243,-0.014,0.262,-0.005,0.05,0.004
36081,"Queens County, NY",NY,2,04/08/2021 12:00:00 AM,7391,11315.886,255044,-0.149,110,418.749,9438,-0.009,0.079,10547,141859,6294.052,-0.004,-0.081,452,11.991,-0.139,125,3.316,-0.12,0.81,-0.026,0.166,-0.018,0.647,0.004,0.303,-0.032,0.391,0.01,0.12,0.004
26125,"Oakland County, MI",MI,5,04/08/2021 12:00:00 AM,6637,7575.319,95266,0.28,16,165.556,2082,0,0.16,4941,30830,2451.526,0.021,0.119,733,19.779,0.274,106,2.86,0.508,0.79,-0.006,0.155,0.045,0.765,-0.015,0.189,0.025,0.23,0.022,0.042,0.016
26099,"Macomb County, MI",MI,5,04/08/2021 12:00:00 AM,6446,9159.332,80050,0.046,27,235.934,2062,0.125,0.216,5504,26413,3022.179,0.019,0.331,306,24.632,0.434,76,6.118,0.227,0.842,0.003,0.217,0.069,0.814,0.037,0.302,0.07,0.426,0.004,0.066,0.015
12011,"Broward County, FL",FL,4,04/08/2021 12:00:00 AM,5251,11303.845,220739,0.045,47,138.93,2713,-0.096,0.111,6765,63883,3271.391,0.001,0.025,490,10.57,0.057,95,2.049,0.032,0.758,-0.011,0.101,0.002,0.804,-0.006,0.188,-0.019,0.347,-0.014,0.08,-0.001
36103,"Suffolk County, NY",NY,2,04/08/2021 12:00:00 AM,4868,12736.955,188074,-0.051,27,222.403,3284,-0.325,0.055,3455,65249,4418.865,-0.006,-0.021,322,11.008,-0.062,209,7.145,-0.124,0.726,-0.041,0.121,-0.011,0.643,-0.015,0.19,0.003,0.243,-0.001,0.085,0.011
36059,"Nassau County, NY",NY,2,04/08/2021 12:00:00 AM,4302,12716.114,172548,-0.036,23,226.837,3078,-0.115,0.054,3675,69306,5107.582,-0.005,-0.041,256,8.141,-0.122,25,0.795,-0.073,0.725,-0.008,0.105,0,0.593,0.005,0.196,0.001,0.305,0.02,0.092,0.008
36005,"Bronx County, NY",NY,2,04/08/2021 12:00:00 AM,4240,11989.223,170032,-0.168,74,445.14,6313,-0.063,0.064,4226,70144,4945.963,-0.002,-0.114,291,7.284,-0.12,37,0.926,-0.099,0.701,-0.005,0.102,-0.008,0.747,0.011,0.235,-0.008,0.277,-0.002,0.061,-0.006
42101,"Philadelphia County, PA",PA,3,04/08/2021 12:00:00 AM,3971,8518.911,134945,0.035,33,209.272,3315,-0.233,0.081,4040,51540,3253.656,0.008,0.056,481,8.686,0.255,590,10.654,0.173,0.805,-0.022,0.09,0.01,0.805,-0.043,0.135,0.004,0.294,0.015,0.033,0.006
36061,"New York County, NY",NY,2,04/08/2021 12:00:00 AM,3797,7847.764,127817,-0.145,41,261.742,4263,-0.339,0.033,3755,114925,7056.215,-0.003,-0.058,665,6.161,-0.112,245,2.27,0.059,0.741,-0.008,0.09,-0.007,0.731,-0.004,0.182,-0.004,0.298,0.004,0.076,0.002
6037,"Los Angeles County, CA",CA,9,04/08/2021 12:00:00 AM,3565,12190.536,1223821,-0.094,199,232.989,23390,0.178,0.016,2981,289608,2884.798,0.002,0.024,492,2.804,-0.154,706,4.024,-0.03,0.727,-0.006,0.034,-0.005,0.687,-0.007,0.065,-0.012,0.251,-0.004,0.024,-0.004
48201,"Harris County, TX",TX,6,04/08/2021 12:00:00 AM,3501,8088.154,381221,-0.38,104,125.814,5930,-0.168,0.078,3959,66168,1403.85,-0.002,-0.108,676,5.617,-0.061,656,5.451,-0.041,0.797,-0.005,0.073,-0.006,0.85,0.008,0.157,-0.011,0.409,-0.001,0.06,0
36029,"Erie County, NY",NY,2,04/08/2021 12:00:00 AM,3119,8448.333,77615,0.02,13,181.778,1670,0,0.083,2520,31657,3445.84,0.018,0.052,196,8.09,0.181,79,3.261,-0.012,0.705,-0.046,0.091,0.016,0.6,-0.024,0.136,0.038,0.264,0.003,0.078,0.023
27053,"Hennepin County, MN",MN,5,04/08/2021 12:00:00 AM,3083,8811.203,111536,0.244,17,131.454,1664,1.429,0.074,3887,53745,4245.787,0.017,-0.261,160,5.495,0.378,55,1.889,-0.036,0.89,-0.014,0.055,0.014,0.821,0.006,0.131,0.037,0.354,-0.025,0.045,0.007
34003,"Bergen County, NJ",NJ,2,04/08/2021 12:00:00 AM,3046,10198.112,95067,-0.211,12,295.537,2755,-0.676,0.101,3284,35444,3802.18,-0.011,-0.016,248,9.73,-0.066,190,7.455,0.041,0.692,-0.029,0.101,-0.002,0.41,-0.032,0.135,-0.008,0.332,-0.003,0.077,0.009
34013,"Essex County, NJ",NJ,2,04/08/2021 12:00:00 AM,3013,11098.47,88674,-0.113,21,352.702,2818,-0.125,0.092,2893,34632,4334.554,-0.015,-0.052,250,9.881,0.082,172,6.798,0.014,0.749,-0.011,0.118,0.02,0.474,-0.01,0.094,0.008,0.294,0.018,0.057,-0.002
12057,"Hillsborough County, FL",FL,4,04/08/2021 12:00:00 AM,2992,8504.261,125180,0.05,15,110.736,1630,-0.464,0.08,2024,27819,1889.919,0,0.015,321,7.813,0.058,133,3.237,0.038,0.788,-0.018,0.055,0.003,0.761,0.014,0.07,0.014,0.264,-0.005,0.038,-0.001
42003,"Allegheny County, PA",PA,3,04/08/2021 12:00:00 AM,2945,7314.861,88952,0.059,15,150.652,1832,-0.375,0.088,2257,26641,2190.791,0.009,0.064,209,4.127,0.057,263,5.193,-0.224,0.81,-0.011,0.05,0.011,0.784,-0.008,0.123,0.025,0.256,0,0.023,0.005
12095,"Orange County, FL",FL,4,04/08/2021 12:00:00 AM,2926,9125.036,127153,0.103,17,86.548,1206,0.062,0.062,1700,28989,2080.373,-0.001,-0.002,248,5.261,0.015,299,6.343,-0.05,0.869,-0.009,0.05,-0.001,0.826,-0.027,0.078,-0.01,0.342,0.006,0.021,-0.005
25017,"Middlesex County, MA",MA,1,04/08/2021 12:00:00 AM,2830,7792.212,125587,-0.079,29,228.517,3683,-0.356,0.019,3085,162004,10051.753,-0.001,0.019,136,5.043,-0.155,130,4.82,-0.083,0.812,-0.012,0.039,0.007,0.727,0.006,0.123,-0.013,0.165,-0.006,0.024,-0.008
48029,"Bexar County, TX",TX,6,04/08/2021 12:00:00 AM,2829,10411.798,208606,0.094,58,168.55,3377,0.094,0.022,1117,61497,3069.396,-0.001,0.218,211,3.089,-0.007,177,2.591,0.103,0.567,-0.009,0.031,-0.001,0.858,0,0.137,0.003,0.351,0.006,0.023,-0.005
12099,"Palm Beach County, FL",FL,4,04/08/2021 12:00:00 AM,2756,9009.667,134854,0.052,32,179.386,2685,0.185,0.083,2674,35005,2338.703,-0.001,-0.025,205,5.603,-0.096,70,1.913,0.946,0.775,0.021,0.05,-0.003,0.686,0.028,0.098,0.002,0.24,0.005,0.022,-0.003
34023,"Middlesex County, NJ",NJ,2,04/08/2021 12:00:00 AM,2658,10480.546,86471,-0.088,16,269.556,2224,-0.2,0.096,2827,33674,4081.39,-0.007,-0.032,150,9.556,-0.097,18,1.147,0.383,0.638,-0.01,0.106,0.005,0.46,0,0.128,-0.014,0.335,0.016,0.063,0.002
4013,"Maricopa County, AZ",AZ,9,04/08/2021 12:00:00 AM,2650,11753.586,527197,0.192,48,216.502,9711,0.091,0.041,2896,70901,1580.701,0.003,-0.032,260,2.577,0.105,708,7.017,-0.017,0.651,0.001,0.023,0,0.481,-0.01,0.04,0.008,0.287,0.001,0.029,0.002
26081,"Kent County, MI",MI,5,04/08/2021 12:00:00 AM,2556,9052.37,59470,0.229,11,115.076,756,-0.083,0.145,2487,18540,2822.111,0.023,0.245,170,9.515,0.609,8,0.448,-0.46,0.757,0.027,0.085,0.035,0.805,0.056,0.263,0.13,0.208,0.018,0.059,0.028
36119,"Westchester County, NY",NY,2,04/08/2021 12:00:00 AM,2464,12690.361,122780,-0.241,18,229.559,2221,-0.143,0.049,2587,55360,5721.928,-0.007,0.056,177,6.951,0.107,131,5.144,-0.071,0.661,-0.033,0.075,-0.004,0.549,-0.029,0.119,-0.025,0.294,-0.006,0.055,0.001
34017,"Hudson County, NJ",NJ,2,04/08/2021 12:00:00 AM,2390,12283.627,82594,-0.151,16,319.011,2145,-0.484,0.106,2447,25608,3808.498,-0.004,0.016,178,16.512,0.109,14,1.299,0.08,0.665,-0.062,0.128,0.002,0.443,-0.057,0.131,-0.039,0.183,-0.023,0.05,-0.027
9009,"New Haven County, CT",CT,1,04/08/2021 12:00:00 AM,2328,9785.939,83646,-0.163,11,235.389,2012,0.222,0.047,2345,50370,5892.903,0,-0.143,296,12.075,0.043,21,0.857,1.095,0.843,-0.015,0.086,-0.006,0.685,-0.006,0.157,-0.012,0.44,0.042,0.081,-0.009
26049,"Genesee County, MI",MI,5,04/08/2021 12:00:00 AM,2306,8139.956,33033,0.163,14,196.396,797,0.556,0.186,1569,8405,2071.151,0.002,0.21,170,17.492,0.408,17,1.749,0.846,0.937,-0.016,0.165,0.048,0.978,0.019,0.273,0.068,0.521,0.002,0.063,0.015
53033,"King County, WA",WA,10,04/08/2021 12:00:00 AM,2220,4142.611,93324,-0.022,13,65.741,1481,0.3,0.054,1275,50239,2230.087,0.015,-0.052,273,6.051,2.208,207,4.588,0.505,0.712,0.002,0.03,0.003,0.64,-0.031,0.086,0.004,0.3,0.06,0.033,0.002
34029,"Ocean County, NJ",NJ,2,04/08/2021 12:00:00 AM,2176,11683.57,70941,-0.12,18,333.012,2022,-0.217,0.106,2061,21287,3505.845,-0.015,0,147,13.274,-0.033,34,3.07,-0.227,0.769,0.009,0.141,0.006,0.403,-0.048,0.142,-0.003,0.362,-0.024,0.064,-0.016
9001,"Fairfield County, CT",CT,1,04/08/2021 12:00:00 AM,2173,9781.18,92269,-0.204,14,225.689,2129,0.273,0.049,2428,54894,5819.16,0,-0.069,196,11.079,0.053,22,1.244,0.466,0.735,-0.008,0.073,0.001,0.516,0.04,0.106,0.018,0.214,0.015,0.05,0.014
42091,"Montgomery County, PA",PA,3,04/08/2021 12:00:00 AM,2106,7475.374,62114,0.22,7,194.845,1619,-0.5,0.084,1745,20991,2526.251,0.009,0.123,176,9.198,0.25,221,11.55,-0.012,0.826,0.014,0.095,0.019,0.767,0.024,0.128,0.025,0.263,0.012,0.039,0.006
36085,"Richmond County, NY",NY,2,04/08/2021 12:00:00 AM,2099,14340.86,68283,-0.054,19,361.026,1719,-0.367,0.069,2270,33619,7060.694,-0.003,-0.096,117,11.653,-0.23,7,0.697,1.333,0.82,-0.023,0.136,-0.016,0.741,-0.012,0.309,0.003,0.242,-0.018,0.094,0.011
