fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
42029,"Chester County, PA",PA,3,06/05/2021 12:00:00 AM,3113,592.965,40698,4.786,17,3.238,818,1.833,0.016,82,5885,1120.976,-0.011,-0.27,22,3.017,0.205,41,5.622,-0.092,0.709,-0.028,0.022,-0.004,0.421,-0.126,0.041,-0.028,0.082,-0.043,0.011,-0.019
12086,"Miami-Dade County, FL",FL,4,06/05/2021 12:00:00 AM,2225,81.894,502548,-0.002,48,1.767,6472,-0.127,0.041,3136,93773,3451.42,-0.008,-0.091,220,3.612,-0.33,79,1.297,0.007,0.814,-0.017,0.049,-0.013,0.753,-0.017,0.093,-0.013,0.264,-0.005,0.032,-0.003
4013,"Maricopa County, AZ",AZ,9,06/05/2021 12:00:00 AM,1931,43.051,551998,-0.363,42,0.936,10111,-0.288,0.045,2024,50798,1132.515,-0.003,-0.102,232,2.311,-0.113,550,5.479,0.055,0.648,-0.01,0.025,-0.003,0.486,-0.005,0.046,-0.01,0.287,0.005,0.03,0.002
17031,"Cook County, IL",IL,5,06/05/2021 12:00:00 AM,1622,31.494,554813,-0.42,72,1.398,10357,0,0.017,1563,110882,2152.951,-0.006,-0.132,296,2.077,-0.301,1099,7.71,-0.031,0.708,-0.029,0.033,-0.009,0.651,-0.037,0.074,-0.02,0.283,0,0.027,-0.005
48201,"Harris County, TX",TX,6,06/05/2021 12:00:00 AM,1446,30.679,401469,-0.281,38,0.806,6474,-0.174,0.041,1145,43532,923.594,-0.004,-0.084,279,2.313,-0.209,486,4.029,-0.242,0.796,-0.009,0.038,-0.005,0.789,0.001,0.096,-0.013,0.37,-0.008,0.033,-0.002
32003,"Clark County, NV",NV,9,06/05/2021 12:00:00 AM,1438,63.44,252450,0.218,14,0.618,4420,-0.533,0.037,718,20957,924.554,0.001,-0.145,130,2.331,-0.216,281,5.039,0.027,0.707,-0.005,0.03,-0.005,0.729,-0.021,0.08,-0.012,0.282,-0.004,0.022,-0.008
48029,"Bexar County, TX",TX,6,06/05/2021 12:00:00 AM,1287,64.236,224185,0.043,12,0.599,3583,-0.294,0.012,480,50929,2541.933,-0.004,-0.062,111,1.77,-0.187,96,1.531,0.07,0.622,0.024,0.022,0,0.854,-0.049,0.099,-0.007,0.351,-0.032,0.021,-0.001
12057,"Hillsborough County, FL",FL,4,06/05/2021 12:00:00 AM,1245,84.581,143980,0.096,8,0.543,1832,-0.636,0.038,704,21961,1491.948,-0.001,-0.023,197,4.807,-0.105,118,2.879,-0.133,0.781,-0.018,0.04,0,0.753,0.014,0.066,-0.012,0.254,0.012,0.029,0.001
6037,"Los Angeles County, CA",CA,9,06/05/2021 12:00:00 AM,1205,12.003,1244917,-0.764,43,0.428,24400,-0.757,,293,377473,3760.026,,-0.096,309,1.774,-0.011,452,2.595,-0.014,0.739,-0.006,0.015,-0.002,0.66,-0.012,0.021,-0.007,0.225,0.002,0.007,-0.002
12011,"Broward County, FL",FL,4,06/05/2021 12:00:00 AM,1000,51.209,245552,-0.135,10,0.512,3079,-0.474,0.046,1681,43409,2222.936,0.001,-0.126,211,4.588,-0.094,67,1.457,-0.179,0.76,0.001,0.053,-0.006,0.763,-0.016,0.115,-0.025,0.354,0,0.046,-0.002
