fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,01/26/2022 12:00:00 AM,0,,0,,0,,0,,0.254,57,236,,-0.006,0.223,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,01/26/2022 12:00:00 AM,487,871.682,13320,-0.254,2,3.58,165,1,0.443,294,698,1249.351,-0.01,0.723,13,14.607,-0.133,0,0,-1,0.83,0.045,0.377,0.048,,,,,,,,,0.423,0.702
1003,"Baldwin County, AL",AL,4,01/26/2022 12:00:00 AM,2998,1342.985,50660,-0.094,5,2.24,610,1.5,0.427,1929,4808,2153.794,0.057,0.932,113,30.133,0.037,24,6.4,0.043,0.845,0.05,0.262,0.088,0.967,0.051,0.44,0.034,,,,,0.493,0.822
1005,"Barbour County, AL",AL,4,01/26/2022 12:00:00 AM,254,1028.923,5054,-0.3,1,4.051,84,,0.315,128,311,1259.823,-0.118,-0.04,21,49.662,6.024,0,0,,0.662,0.073,0.233,0.045,0.943,0.314,0,0,,,,,0.435,0.712
1007,"Bibb County, AL",AL,4,01/26/2022 12:00:00 AM,341,1522.729,5827,-0.225,0,0,95,,0.429,206,451,2013.932,-0.003,0.414,2,6.667,-0.667,0,0,-1,0.571,-0.019,0.114,0.005,,,,,,,,,0.337,0.608
1009,"Blount County, AL",AL,4,01/26/2022 12:00:00 AM,660,1141.355,13485,-0.128,3,5.188,206,2,0.547,738,1244,2151.281,-0.067,0.595,83,180.435,0.729,0,0,,0.888,0.233,0.255,0.109,0.952,0.095,0.714,0.714,,,,,0.308,0.534
1011,"Bullock County, AL",AL,4,01/26/2022 12:00:00 AM,119,1178.101,2158,0.017,0,0,46,,0.273,118,463,4583.705,0.049,0.747,0,0,,0,0,,0.237,-0.009,0.004,-0.045,,,,,,,,,0.507,0.788
1013,"Butler County, AL",AL,4,01/26/2022 12:00:00 AM,225,1156.931,4544,-0.085,3,15.426,106,2,0.406,127,353,1815.097,0.05,0.714,3,10.345,-0.603,0,0,,0.571,0.092,0.177,-0.009,0.796,0.061,0,0,,,,,0.382,0.645
1015,"Calhoun County, AL",AL,4,01/26/2022 12:00:00 AM,1574,1385.502,28639,-0.095,10,8.802,549,1.5,0.408,1021,2425,2134.589,-0.053,1.034,40,13.321,-0.358,0,0,,0.877,-0.082,0.133,-0.01,1.006,0.031,0.194,-0.034,,,,,0.456,0.794
1017,"Chambers County, AL",AL,4,01/26/2022 12:00:00 AM,374,1124.677,7914,-0.23,0,0,147,,0.346,144,467,1404.342,0.022,0.378,5,20,-0.545,0,0,,0.926,-0.051,0.263,0.011,,,,,,,,,0.302,0.504
