fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,12/07/2021 12:00:00 AM,0,,0,,0,,0,,0.047,3,104,,0.023,-0.212,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,12/07/2021 12:00:00 AM,40,71.596,10566,0.29,0,0,157,-1,0.079,18,315,563.819,-0.019,-0.23,6,6.742,0,6,6.742,0.2,0.767,0.149,0.077,0.022,1.024,0.167,0.405,0.214,0.114,0.014,0.071,0.071,0.374,0.659
1003,"Baldwin County, AL",AL,4,12/07/2021 12:00:00 AM,132,59.131,38236,0.467,1,0.448,590,0,0.046,54,1259,563.982,-0.018,-0.212,5,1.347,-0.614,25,6.736,1.506,0.776,0.082,0.016,-0.011,0.875,0.079,0.085,-0.04,0.158,-0.003,0.039,0.003,0.466,0.797
1005,"Barbour County, AL",AL,4,12/07/2021 12:00:00 AM,9,36.458,3708,0,0,0,80,,0.006,5,143,579.276,-0.034,-0.101,0,0,,0,0,,0.66,0.043,0.013,0.007,0.6,-0.257,0,0,0,-0.114,0,0,0.411,0.695
1007,"Bibb County, AL",AL,4,12/07/2021 12:00:00 AM,22,98.241,4367,2.143,1,4.465,95,,0.063,9,173,772.528,0.039,-0.288,0,0,,0,0,,0.495,0.105,0,0,,,,,,,,,0.321,0.597
1009,"Blount County, AL",AL,4,12/07/2021 12:00:00 AM,74,127.97,10803,0.057,1,1.729,193,0,0.095,43,377,651.956,-0.026,-0.294,4,9.524,-0.2,0,0,,0.323,0.177,0.014,-0.003,0.571,0.381,0.071,0.024,0,0,0,0,0.291,0.522
1011,"Bullock County, AL",AL,4,12/07/2021 12:00:00 AM,3,29.7,1528,,0,0,45,,0.021,4,188,1861.202,-0.015,0.424,0,0,,0,0,,0.252,-0.069,0,0,,,,,0,0,0,0,0.463,0.759
1013,"Butler County, AL",AL,4,12/07/2021 12:00:00 AM,7,35.993,3446,-0.222,1,5.142,101,,0.088,9,104,534.759,0.027,0.072,1,3.448,0.044,0,0,,0.322,-0.027,0.046,0.013,0.69,0.405,0.119,0.119,0,0,0,0,0.364,0.627
1015,"Calhoun County, AL",AL,4,12/07/2021 12:00:00 AM,54,47.533,22652,2.375,2,1.76,520,,0.063,30,436,383.786,0.009,-0.462,7,2.425,-0.323,0,0,,0.801,0.037,0.007,-0.017,1,0.011,0.043,-0.076,0.31,-0.066,0.019,-0.014,0.438,0.783
1017,"Chambers County, AL",AL,4,12/07/2021 12:00:00 AM,30,90.215,5815,3.286,0,0,142,,0.067,7,136,408.973,0.045,-0.273,0,0,-1,0,0,,0.595,0.161,0,-0.017,,,,,0,0,0,0,0.29,0.502
1019,"Cherokee County, AL",AL,4,12/07/2021 12:00:00 AM,29,110.704,3212,-0.171,1,3.817,64,0,0.158,18,114,435.181,-0.133,0.056,2,4.334,,0,0,,0.303,0.078,0.015,0.012,,,,,0,0,0,0,0.296,0.529
1021,"Chilton County, AL",AL,4,12/07/2021 12:00:00 AM,59,132.799,7101,0.157,1,2.251,171,,0.05,16,259,582.966,-0.03,-0.065,1,2.857,0,0,0,,0.18,0.037,0.008,0.004,0.048,-0.071,0,0,0,0,0,0,0.335,0.64
1023,"Choctaw County, AL",AL,4,12/07/2021 12:00:00 AM,17,135.039,949,16,0,0,28,,0.062,1,38,301.851,-0.072,0.652,0,0,,0,0,,0.117,-0.112,0,0,,,,,0,0,0,0,0.613,0.948
