fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,05/23/2022 12:00:00 AM,0,,0,,0,,0,,0.049,6,120,,0.005,-0.277,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,05/23/2022 12:00:00 AM,34,60.857,15904,0.417,0,0,216,,0.1,25,259,463.584,0.021,0.177,0.289,0.159,0.999,3.762,2.072,0.529,0.66,0.002,0.004,0.002,0.859,-0.004,0.005,0.002,,,,,0.445,0.719
1003,"Baldwin County, AL",AL,4,05/23/2022 12:00:00 AM,218,97.655,56134,0.406,0,0,681,-1,0.128,83,728,326.115,0.01,0.003,4.803,0.704,-0.118,3.202,0.47,1,0.741,0.007,0.004,0.001,0.769,-0.023,0.003,0.003,,,,,0.512,0.848
1005,"Barbour County, AL",AL,4,05/23/2022 12:00:00 AM,6,24.305,5694,-0.538,0,0,98,,0.011,1,85,344.325,-0.012,0.037,1.51,1.989,0.884,0,0,,0.759,-0.001,0.014,0.004,0.81,-0.05,0.004,-0.003,,,,,0.456,0.725
1007,"Bibb County, AL",AL,4,05/23/2022 12:00:00 AM,10,44.655,6473,-0.375,0,0,105,-1,0.051,6,80,357.239,-0.017,0.231,0.706,0.873,-0.237,1.502,1.859,-0.543,0.803,0.014,0.006,0.001,0.853,-0.001,0.006,-0.002,,,,,0.349,0.618
1009,"Blount County, AL",AL,4,05/23/2022 12:00:00 AM,30,51.88,15045,0.111,0,0,243,,0.092,22,226,390.828,0.025,0.306,1.822,0.873,-0.237,3.878,1.859,-0.543,0.803,0.014,0.006,0.001,0.853,-0.001,0.006,-0.002,,,,,0.319,0.542
1011,"Bullock County, AL",AL,4,05/23/2022 12:00:00 AM,9,89.1,2328,8,0,0,54,,0.148,24,384,3801.604,0.117,2.227,0.052,0.159,0.999,0.68,2.072,0.529,0.66,0.002,0.004,0.002,0.859,-0.004,0.005,0.002,,,,,0.538,0.815
1013,"Butler County, AL",AL,4,05/23/2022 12:00:00 AM,5,25.71,5075,1.5,0,0,129,,0.037,3,54,277.664,-0.017,0.174,0,0,,0,0,,0.392,0.143,0,0,0.571,-0.19,0,0,,,,,0.397,0.657
1015,"Calhoun County, AL",AL,4,05/23/2022 12:00:00 AM,60,52.815,32528,0.622,1,0.88,628,0,0.124,25,272,239.426,0.078,-0.018,2.449,1.056,-0.155,17.553,7.565,-0.117,0.913,-0.006,0.012,0.005,0.783,0.028,0,0,,,,,0.472,0.809
1017,"Chambers County, AL",AL,4,05/23/2022 12:00:00 AM,12,36.086,8523,-0.25,0,0,162,,0.088,8,141,424.009,0.047,-0.072,0.865,1.853,0.134,2.055,4.4,-0.215,0.706,-0.007,0.012,0.001,0.76,0.01,0.017,0.006,,,,,0.316,0.514
1019,"Cherokee County, AL",AL,4,05/23/2022 12:00:00 AM,8,30.539,5139,1.667,0,0,86,,0.062,2,45,171.782,-0.016,0.364,1.148,2.07,3.369,2.56,4.618,0.539,0.643,0.008,0.008,0.003,0.777,-0.055,0,-0.009,,,,,0.309,0.534
1021,"Chilton County, AL",AL,4,05/23/2022 12:00:00 AM,18,40.515,11151,1.25,0,0,207,,0.061,3,145,326.371,0.036,0.021,1.4,0.873,-0.237,2.979,1.859,-0.543,0.803,0.014,0.006,0.001,0.853,-0.001,0.006,-0.002,,,,,0.365,0.664
1023,"Choctaw County, AL",AL,4,05/23/2022 12:00:00 AM,1,7.943,2051,,0,0,37,-1,0.056,0,10,79.434,0.056,-0.333,0.433,1.031,1.066,0.144,0.344,1.066,0.602,0.023,0.004,0.002,0.809,-0.014,0,0,,,,,0.667,0.95
1025,"Clarke County, AL",AL,4,05/23/2022 12:00:00 AM,1,4.233,7156,-0.875,0,0,101,,0,1,37,156.634,-0.034,-0.196,0.508,0.704,-0.118,0.339,0.47,1,0.741,0.007,0.004,0.001,0.769,-0.023,0.003,0.003,,,,,0.513,0.8
1027,"Clay County, AL",AL,4,05/23/2022 12:00:00 AM,1,7.556,4101,-0.889,0,0,82,,0.032,3,55,415.565,-0.026,-0.068,0.892,3.977,0.167,0,0,,0.5,0.001,0.011,0.006,0.605,0.042,0.046,-0.004,,,,,0.42,0.685
1029,"Cleburne County, AL",AL,4,05/23/2022 12:00:00 AM,5,33.535,3571,-0.167,0,0,69,,0.107,1,29,194.5,0.02,-0.121,0.321,1.056,-0.155,2.304,7.565,-0.117,0.913,-0.006,0.012,0.005,0.783,0.028,0,0,,,,,0.289,0.525
1031,"Coffee County, AL",AL,4,05/23/2022 12:00:00 AM,43,82.152,13698,0.593,0,0,231,,0.145,26,166,317.145,-0.003,0.099,3.202,1.989,0.884,0,0,,0.759,-0.001,0.014,0.004,0.81,-0.05,0.004,-0.003,,,,,0.476,0.798
1033,"Colbert County, AL",AL,4,05/23/2022 12:00:00 AM,47,85.082,16412,1.938,0,0,262,-1,0.164,21,129,233.522,0.077,0.252,1.089,0.64,3.043,1.905,1.12,2.538,0.537,0.008,0.007,0.002,0.57,-0.012,0.022,0.006,,,,,0.483,0.785
1035,"Conecuh County, AL",AL,4,05/23/2022 12:00:00 AM,7,58.009,2877,2.5,0,0,70,,0.062,1,74,613.243,0.018,0.423,0.563,1.84,0.345,0.953,3.114,-0.175,0.667,-0.009,0.011,0.004,0.694,0.023,0.01,0.002,,,,,0.439,0.663
1037,"Coosa County, AL",AL,4,05/23/2022 12:00:00 AM,3,28.135,2980,-0.5,0,0,58,,0.069,3,64,600.206,-0.028,0.143,0.719,3.977,0.167,0,0,,0.5,0.001,0.011,0.006,0.605,0.042,0.046,-0.004,,,,,0.408,0.657
1039,"Covington County, AL",AL,4,05/23/2022 12:00:00 AM,11,29.69,9366,0.571,0,0,232,,0.029,1,22,59.381,0.029,-0.154,0.192,0.159,0.999,2.495,2.072,0.529,0.66,0.002,0.004,0.002,0.859,-0.004,0.005,0.002,,,,,0.383,0.666
1041,"Crenshaw County, AL",AL,4,05/23/2022 12:00:00 AM,5,36.306,3840,0.25,0,0,100,-1,0.167,4,20,145.222,0.09,-0.412,0.071,0.159,0.999,0.927,2.072,0.529,0.66,0.002,0.004,0.002,0.859,-0.004,0.005,0.002,,,,,0.346,0.643
1043,"Cullman County, AL",AL,4,05/23/2022 12:00:00 AM,53,63.27,24712,0.656,0,0,367,,0.026,21,620,740.139,-0.01,-0.141,2.639,0.873,-0.237,5.617,1.859,-0.543,0.803,0.014,0.006,0.001,0.853,-0.001,0.006,-0.002,,,,,0.384,0.707
1045,"Dale County, AL",AL,4,05/23/2022 12:00:00 AM,34,69.145,12987,0.133,0,0,231,,0.055,21,371,754.494,-0.013,0.233,3.008,1.989,0.884,0,0,,0.759,-0.001,0.014,0.004,0.81,-0.05,0.004,-0.003,,,,,0.482,0.749
1047,"Dallas County, AL",AL,4,05/23/2022 12:00:00 AM,10,26.885,8444,0,0,0,244,,0.005,2,413,1110.334,-0.005,-0.237,1.974,1.961,3,0,0,,0.433,0.041,0.01,0.007,0.651,-0.032,0.016,0.016,,,,,0.458,0.735
1049,"DeKalb County, AL",AL,4,05/23/2022 12:00:00 AM,19,26.569,18823,-0.296,0,0,330,-1,0.076,7,135,188.777,0,0.239,3.133,2.07,3.369,6.989,4.618,0.539,0.643,0.008,0.008,0.003,0.777,-0.055,0,-0.009,,,,,0.341,0.607
1051,"Elmore County, AL",AL,4,05/23/2022 12:00:00 AM,48,59.107,23474,1.087,0,0,347,,0.097,15,318,391.582,0.079,-0.176,1.869,1.617,1.333,0,0,,0.634,0.016,0.006,0.001,0.662,-0.149,0,0,,,,,0.467,0.866
