fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
6037,"Los Angeles County, CA",CA,Region 9,02/22/2021 12:00:00 AM,13097,130.46,1181469,-0.312,811,8.078,19906,-0.145,,843,15353,152.932,,-0.956,1392,7.794,-0.244,1011,5.661,0.014,0.754,-0.024,0.141,-0.049,0.801,-0.042,0.309,-0.096,0.363,-0.033,0.139,-0.039
12086,"Miami-Dade County, FL",FL,Region 4,02/22/2021 12:00:00 AM,8767,322.679,403259,-0.079,129,4.748,5314,-0.116,0.106,13688,129443,4764.294,-0.001,-0.139,665,11.108,-0.059,202,3.374,-0.044,0.835,-0.014,0.118,-0.01,0.817,-0.027,0.178,-0.024,0.285,-0.002,0.064,-0.002
36047,"Kings County, NY",NY,Region 2,02/22/2021 12:00:00 AM,8539,333.567,202392,-0.001,175,6.836,8958,-0.079,0.066,7870,119289,4659.903,-0.002,-0.031,467,10.935,-0.143,132,3.091,-0.089,0.735,-0.002,0.167,-0.014,0.812,-0.008,0.286,-0.024,0.25,-0.003,0.059,-0.004
36081,"Queens County, NY",NY,Region 2,02/22/2021 12:00:00 AM,8321,369.189,204066,0.03,157,6.966,8642,-0.006,0.091,11025,121561,5393.463,0.005,-0.055,481,12.773,-0.136,181,4.807,0.41,0.803,-0.013,0.207,-0.02,0.68,-0.002,0.392,-0.047,0.441,0.02,0.154,-0.015
19153,"Polk County, IA",IA,Region 7,02/22/2021 12:00:00 AM,7220,1472.985,57352,6.747,18,3.672,542,0.636,0.088,635,7200,1468.905,-0.005,-0.17,50,3.328,-0.093,18,1.198,1.566,0.691,0.01,0.031,-0.005,0.795,-0.008,0.068,-0.008,0.263,-0.024,0.015,-0.006
4013,"Maricopa County, AZ",AZ,Region 9,02/22/2021 12:00:00 AM,6941,154.746,506046,-0.334,330,7.357,8835,-0.373,0.083,6782,81228,1810.937,0.001,-0.211,683,6.77,-0.293,954,9.456,-0.257,0.665,-0.022,0.097,-0.036,0.595,-0.028,0.175,-0.064,0.405,-0.059,0.132,-0.046
48029,"Bexar County, TX",TX,Region 6,02/22/2021 12:00:00 AM,5945,296.723,193691,0.379,76,3.793,2763,-0.503,0.133,899,6752,337.001,0.058,-0.913,419,6.195,-0.385,90,1.331,-0.148,0.587,-0.03,0.108,-0.02,0.878,0.048,0.333,-0.057,0.432,-0.015,0.11,-0.018
36005,"Bronx County, NY",NY,Region 2,02/22/2021 12:00:00 AM,5813,409.884,138924,-0.096,111,7.827,5768,-0.075,0.089,5341,59893,4223.149,-0.003,-0.099,388,10.399,-0.204,42,1.126,-0.105,0.788,0.02,0.178,-0.011,0.858,0.078,0.366,0.026,0.329,0.023,0.114,0.01
12011,"Broward County, FL",FL,Region 4,02/22/2021 12:00:00 AM,5054,258.811,190364,-0.092,83,4.25,2349,0.025,0.111,6597,59175,3030.298,0.001,-0.154,588,12.978,0.073,138,3.046,-0.206,0.8,-0.002,0.132,-0.003,0.825,-0.047,0.234,-0.037,0.375,-0.037,0.095,-0.027
48201,"Harris County, TX",TX,Region 6,02/22/2021 12:00:00 AM,4796,101.754,343070,-0.473,98,2.079,4858,-0.592,0.112,2567,22849,484.775,-0.003,-0.8,1008,8.447,-0.141,755,6.327,-0.018,0.814,0.007,0.134,-0.012,0.848,-0.004,0.282,-0.036,0.451,0.016,0.11,-0.003
6073,"San Diego County, CA",CA,Region 9,02/22/2021 12:00:00 AM,4408,132.042,257351,-0.196,153,4.583,3190,-0.292,,709,9422,282.237,,-0.798,380,6.651,-0.197,238,4.166,0.033,0.72,-0.009,0.124,-0.031,0.815,-0.057,0.335,-0.089,0.34,-0.042,0.133,-0.044
36061,"New York County, NY",NY,Region 2,02/22/2021 12:00:00 AM,4375,268.618,99552,-0.006,75,4.605,3830,-0.096,0.037,4039,108889,6685.614,-0.001,0.031,857,7.997,-0.126,263,2.454,-0.045,0.744,-0.018,0.13,-0.008,0.741,-0.037,0.24,-0.006,0.296,-0.009,0.095,-0.001
36059,"Nassau County, NY",NY,Region 2,02/22/2021 12:00:00 AM,4024,296.553,144131,-0.229,51,3.759,2875,-0.239,0.061,3992,65636,4837.117,-0.007,0.019,300,9.428,-0.083,46,1.446,0.704,0.71,-0.028,0.153,-0.017,0.593,-0.028,0.232,-0.017,0.324,0.018,0.114,0.001
17031,"Cook County, IL",IL,Region 5,02/22/2021 12:00:00 AM,3969,77.064,470391,-0.252,119,2.311,9278,-0.119,0.036,3700,103644,2012.414,-0.004,-0.19,436,3.103,-0.126,1142,8.127,-0.095,0.687,-0.011,0.047,-0.01,0.643,-0.015,0.097,-0.018,0.28,0.002,0.034,-0.005
36103,"Suffolk County, NY",NY,Region 2,02/22/2021 12:00:00 AM,3969,268.793,158592,-0.191,67,4.537,3035,-0.193,0.064,3677,57382,3886.087,-0.008,0.05,285,9.755,-0.154,93,3.183,-0.147,0.753,-0.029,0.166,-0.033,0.687,-0.047,0.265,-0.018,0.284,-0.043,0.125,-0.02
12099,"Palm Beach County, FL",FL,Region 4,02/22/2021 12:00:00 AM,3042,203.238,117842,-0.095,63,4.209,2412,-0.212,0.088,2758,31301,2091.236,-0.009,-0.249,326,9.045,-0.027,66,1.831,0.231,0.781,-0.019,0.093,-0.008,0.698,-0.014,0.165,-0.035,0.296,-0.024,0.055,-0.016
36119,"Westchester County, NY",NY,Region 2,02/22/2021 12:00:00 AM,2961,306.045,104777,-0.122,37,3.824,2064,-0.275,0.065,3325,51504,5323.378,-0.005,0.06,208,8.022,-0.098,109,4.204,-0.255,0.703,-0.004,0.12,-0.018,0.644,0.012,0.191,-0.012,0.346,-0.005,0.081,-0.018
48439,"Tarrant County, TX",TX,Region 6,02/22/2021 12:00:00 AM,2856,135.837,238820,-0.514,164,7.8,2789,0.079,0.164,1034,6297,299.498,0.011,-0.849,444,10.979,0.004,571,14.119,0.334,0.861,-0.005,0.166,-0.02,0.927,0.006,0.366,-0.021,0.375,-0.009,0.091,-0.004
6059,"Orange County, CA",CA,Region 9,02/22/2021 12:00:00 AM,2692,84.769,259581,-0.252,271,8.534,3848,0.397,,696,10320,324.969,,-0.726,395,8.278,-0.262,204,4.275,-0.135,0.749,-0.019,0.129,-0.052,0.841,-0.03,0.346,-0.107,0.325,-0.037,0.126,-0.045
48113,"Dallas County, TX",TX,Region 6,02/22/2021 12:00:00 AM,2520,95.617,276945,-0.591,77,2.922,3275,-0.57,0.121,1057,8759,332.345,0.002,-0.842,359,6.118,-0.139,1096,18.677,0.298,0.875,-0.006,0.117,-0.013,0.915,0.016,0.246,-0.043,0.413,-0.026,0.081,-0.013
12057,"Hillsborough County, FL",FL,Region 4,02/22/2021 12:00:00 AM,2513,170.724,109174,-0.111,53,3.601,1455,0.205,0.068,1728,25373,1723.747,-0.005,-0.222,302,7.733,-0.143,148,3.79,0.112,0.815,-0.018,0.055,-0.019,0.74,0.003,0.083,-0.016,0.276,0.007,0.032,-0.011
12095,"Orange County, FL",FL,Region 4,02/22/2021 12:00:00 AM,2511,180.2,112161,-0.097,42,3.014,1072,0.5,0.06,1645,27400,1966.34,-0.007,-0.19,391,8.552,0.03,233,5.096,-0.146,0.898,0.009,0.078,0.001,0.843,-0.026,0.147,-0.039,0.405,-0.039,0.049,-0.023
34003,"Bergen County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,2495,267.646,75062,0.058,38,4.076,2592,-0.136,0.082,2185,26507,2843.482,-0.005,-0.219,140,5.636,-0.309,181,7.287,-0.183,0.696,-0.03,0.079,-0.022,0.421,-0.025,0.139,-0.04,0.351,-0.001,0.083,-0.016
48215,"Hidalgo County, TX",TX,Region 6,02/22/2021 12:00:00 AM,2433,280.071,73425,0.011,46,5.295,2595,-0.042,0.132,379,2865,329.8,0.005,-0.712,147,6.213,-0.373,108,4.565,0.102,0.547,-0.042,0.112,-0.03,0.919,0.008,0.482,-0.029,0.386,-0.039,0.168,-0.022
42101,"Philadelphia County, PA",PA,Region 3,02/22/2021 12:00:00 AM,2418,152.645,116726,0.46,63,3.977,3072,0.34,0.043,1747,40679,2568.015,-0.007,-0.127,264,4.824,0.003,299,5.463,-0.121,0.813,-0.008,0.056,-0.012,0.772,-0.028,0.09,-0.025,0.293,-0.012,0.027,-0.007
6065,"Riverside County, CA",CA,Region 9,02/22/2021 12:00:00 AM,2408,97.468,287822,-0.101,140,5.667,3664,-0.048,,815,7644,309.405,,-0.763,314,11.003,-0.149,125,4.38,-0.18,0.771,-0.022,0.175,-0.043,0.888,-0.016,0.357,-0.052,0.318,-0.045,0.124,-0.049
6071,"San Bernardino County, CA",CA,Region 9,02/22/2021 12:00:00 AM,2372,108.803,284866,-0.358,219,10.045,2637,-0.209,,609,7574,347.418,,-0.743,309,9.575,-0.154,250,7.746,-0.083,0.824,-0.017,0.154,-0.043,0.771,-0.07,0.262,-0.067,0.432,-0.032,0.152,-0.048
37119,"Mecklenburg County, NC",NC,Region 4,02/22/2021 12:00:00 AM,2061,185.616,95109,-0.2,23,2.071,838,0.095,0.064,1915,29875,2690.579,-0.018,-0.034,125,3.861,-0.198,145,4.479,-0.116,0.801,0.004,0.067,-0.015,0.791,-0.011,0.179,-0.036,0.303,-0.038,0.055,-0.012
34013,"Essex County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,2004,250.821,71834,-0.093,43,5.382,2648,0.387,0.071,1531,21630,2707.219,-0.003,-0.34,138,5.599,-0.238,159,6.451,-0.07,0.781,-0.018,0.102,-0.024,0.514,-0.014,0.101,0.004,0.282,-0.01,0.094,0.017
48141,"El Paso County, TX",TX,Region 6,02/22/2021 12:00:00 AM,1991,237.239,121765,-0.272,52,6.196,2302,-0.235,0.124,813,6554,780.947,-0.029,-0.675,316,16.135,0.078,29,1.481,-0.545,0.74,-0.021,0.187,0.002,0.829,0.005,0.417,0.017,0.318,0.028,0.121,0.001
34023,"Middlesex County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,1973,239.134,70874,-0.073,33,4,2061,-0.233,0.068,1807,26544,3217.213,-0.01,-0.241,167,7.427,-0.184,25,1.112,0.043,0.695,-0.003,0.103,-0.015,0.425,-0.038,0.138,-0.052,0.372,-0.033,0.1,-0.033
34017,"Hudson County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,1960,291.497,67349,0.014,26,3.867,1973,-0.48,0.085,1575,18587,2764.314,-0.012,-0.25,129,11.967,-0.051,16,1.484,1.667,0.686,-0.018,0.123,-0.016,0.43,-0.02,0.156,-0.027,0.175,-0.018,0.071,-0.021
34029,"Ocean County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,1958,322.471,56895,-0.092,52,8.564,1813,0.238,0.095,1694,17895,2947.202,-0.009,-0.185,99,8.927,-0.106,40,3.607,-0.109,0.727,-0.027,0.141,-0.023,0.43,-0.021,0.176,-0.007,0.351,0.004,0.1,0.013
32003,"Clark County, NV",NV,Region 9,02/22/2021 12:00:00 AM,1927,85.013,224597,-0.447,139,6.132,3789,-0.21,0.086,2523,29406,1297.296,-0.018,-0.349,392,7.128,-0.211,464,8.437,-0.2,0.739,-0.02,0.099,-0.026,0.819,-0.035,0.223,-0.071,0.382,-0.044,0.095,-0.025
25017,"Middlesex County, MA",MA,Region 1,02/22/2021 12:00:00 AM,1895,117.578,109891,-0.233,69,4.281,3389,-0.25,0.015,1923,130965,8125.897,-0.002,-0.21,115,4.222,-0.318,123,4.515,-0.039,0.79,0.011,0.039,-0.01,0.736,-0.006,0.193,-0.024,0.205,-0.012,0.065,0.003
12103,"Pinellas County, FL",FL,Region 4,02/22/2021 12:00:00 AM,1865,191.283,65191,0.169,57,5.846,1429,1.111,0.06,1136,19002,1948.931,0.005,-0.226,321,11.121,0.133,177,6.132,-0.129,0.756,0.008,0.083,0.001,0.762,-0.006,0.161,-0.016,0.314,-0.016,0.07,-0.011
34025,"Monmouth County, NJ",NJ,Region 2,02/22/2021 12:00:00 AM,1861,300.746,55082,-0.005,33,5.333,1376,-0.029,0.077,1351,17479,2824.683,-0.013,-0.251,121,7.246,-0.134,41,2.455,-0.172,0.756,-0.026,0.102,-0.016,0.41,-0.037,0.108,-0.034,0.318,-0.049,0.051,-0.014
49035,"Salt Lake County, UT",UT,Region 8,02/22/2021 12:00:00 AM,1785,153.821,137262,-0.248,17,1.465,733,0.889,0.075,2534,33932,2924.071,-0.012,-0.112,123,4.59,-0.114,22,0.821,0.049,0.606,-0.007,0.045,-0.003,0.605,-0.017,0.133,0.008,0.191,0.028,0.042,0.011
36085,"Richmond County, NY",NY,Region 2,02/22/2021 12:00:00 AM,1778,373.417,55424,-0.05,27,5.671,1551,-0.206,0.065,1811,27980,5876.386,0.001,-0.035,84,8.367,-0.373,6,0.598,-0.25,0.788,0.008,0.166,-0.026,0.761,0.014,0.325,-0.001,0.334,0.012,0.164,0.022
37183,"Wake County, NC",NC,Region 4,02/22/2021 12:00:00 AM,1732,155.789,73195,-0.231,7,0.63,519,-0.562,0.058,2388,41413,3724.991,-0.003,-0.081,31,2.05,0.057,51,3.373,-0.3,0.799,-0.032,0.08,-0.025,0.83,-0.02,0.143,-0.032,0.218,-0.031,0.059,-0.013
48085,"Collin County, TX",TX,Region 6,02/22/2021 12:00:00 AM,1711,165.357,81392,-0.344,13,1.256,694,-0.75,0.125,419,3364,325.109,0.007,-0.829,183,10.783,0.015,136,8.013,0.128,0.892,-0.002,0.132,-0.021,0.962,0.015,0.258,-0.052,0.287,-0.019,0.059,-0.007
13135,"Gwinnett County, GA",GA,Region 4,02/22/2021 12:00:00 AM,1700,181.575,90437,-0.208,59,6.302,930,0.229,0.094,1078,11518,1230.227,-0.022,-0.329,113,13.831,-0.169,10,1.224,-0.167,0.7,-0.037,0.179,-0.027,0.73,-0.061,0.33,-0.019,0.327,-0.039,0.131,-0.008
36029,"Erie County, NY",NY,Region 2,02/22/2021 12:00:00 AM,1679,182.758,63678,-0.212,29,3.157,1579,-0.341,0.047,1275,26888,2926.738,-0.012,0.064,152,6.517,-0.062,77,3.301,-0.073,0.745,-0.022,0.092,-0.019,0.643,-0.002,0.136,0.007,0.298,-0.014,0.094,0.001
6085,"Santa Clara County, CA",CA,Region 9,02/22/2021 12:00:00 AM,1657,85.951,109276,-0.258,68,3.527,1736,-0.443,,360,11991,621.988,,-0.743,199,6.315,-0.269,255,8.092,-0.205,0.715,-0.016,0.079,-0.02,0.783,-0.016,0.216,-0.034,0.238,0.001,0.064,-0.007
13121,"Fulton County, GA",GA,Region 4,02/22/2021 12:00:00 AM,1635,153.675,83698,-0.145,42,3.948,1096,-0.143,0.065,1520,23298,2189.791,-0.003,-0.379,402,13.683,-0.275,385,13.104,0.074,0.877,0.016,0.147,-0.011,0.877,-0.003,0.271,-0.057,0.498,-0.017,0.115,-0.022
44007,"Providence County, RI",RI,Region 1,02/22/2021 12:00:00 AM,1598,250.105,80264,-0.176,57,8.921,1731,0.357,0.024,1192,48837,7643.548,-0.003,0.127,63,4.231,-0.032,2,0.134,-0.334,0.889,0,0.084,-0.025,0.768,-0.05,0.14,-0.062,0.178,0.011,0.04,-0.011
42003,"Allegheny County, PA",PA,Region 3,02/22/2021 12:00:00 AM,1577,129.683,74976,-0.155,43,3.536,1689,-0.218,0.053,1148,21462,1764.902,0.003,-0.094,165,3.284,0.044,346,6.887,0.153,0.802,-0.012,0.038,-0.006,0.74,-0.006,0.091,-0.016,0.235,-0.017,0.016,-0.004
6067,"Sacramento County, CA",CA,Region 9,02/22/2021 12:00:00 AM,1572,101.285,92428,-0.188,66,4.252,1438,0.222,,246,3533,227.633,,-0.809,155,6.562,-0.311,87,3.683,0.027,0.839,-0.016,0.085,-0.016,0.858,-0.035,0.174,-0.026,0.232,-0.017,0.06,-0.014
45079,"Richland County, SC",SC,Region 4,02/22/2021 12:00:00 AM,1538,369.926,40504,0.036,16,3.848,488,-0.2,0.065,359,5493,1321.198,-0.035,-0.138,58,5.61,0.022,161,15.573,0.036,0.756,0.007,0.052,-0.013,0.784,0.003,0.104,-0.017,0.499,-0.078,0.071,-0.008
9001,"Fairfield County, CT",CT,Region 1,02/22/2021 12:00:00 AM,1537,162.933,78803,-0.144,36,3.816,2034,0.091,,275,5857,620.884,,-0.908,174,10.077,0.038,24,1.39,0.336,0.758,-0.016,0.093,-0.02,0.552,-0.037,0.143,-0.014,0.262,-0.014,0.078,0.003
