fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
17031,"Cook County, IL",IL,5,05/25/2021 12:00:00 AM,3687,71.589,551609,-0.135,80,1.553,10241,-0.012,0.028,3574,135530,2631.531,-0.002,-0.083,495,3.463,-0.093,1085,7.591,-0.009,0.732,0.019,0.046,-0.007,0.692,0.027,0.102,-0.01,0.289,0.007,0.036,-0.002
12086,"Miami-Dade County, FL",FL,4,05/25/2021 12:00:00 AM,3280,120.724,499201,-0.222,66,2.429,6399,0.1,0.057,5460,108536,3994.788,-0.006,-0.039,341,5.559,-0.169,102,1.663,0.027,0.834,-0.006,0.067,-0.004,0.767,-0.002,0.11,-0.015,0.264,0.005,0.037,-0.006
4013,"Maricopa County, AZ",AZ,9,05/25/2021 12:00:00 AM,2538,56.583,548006,-0.149,59,1.315,10022,0.903,0.048,2707,56210,1253.173,-0.006,-0.115,269,2.658,0.087,539,5.325,-0.093,0.66,0.001,0.029,0,0.498,-0.009,0.057,-0.015,0.273,-0.016,0.028,-0.009
48201,"Harris County, TX",TX,6,05/25/2021 12:00:00 AM,2109,44.745,399155,0.516,60,1.273,6405,0.017,0.042,1612,50942,1080.808,-0.006,-0.052,329,2.752,-0.357,560,4.684,-0.14,0.798,-0.008,0.046,-0.006,0.781,-0.016,0.119,-0.013,0.378,-0.008,0.038,-0.004
12011,"Broward County, FL",FL,4,05/25/2021 12:00:00 AM,1514,77.531,243931,-0.219,34,1.741,3060,-0.443,0.049,2322,49774,2548.882,-0.011,-0.096,264,5.734,-0.233,96,2.085,0.073,0.767,0.003,0.065,-0.015,0.802,0.004,0.158,-0.027,0.355,-0.001,0.056,-0.013
12057,"Hillsborough County, FL",FL,4,05/25/2021 12:00:00 AM,1510,102.584,142014,-0.208,42,2.853,1812,0.826,0.045,983,24136,1639.71,-0.007,-0.133,205,5.005,-0.241,128,3.125,-0.095,0.804,-0.018,0.043,-0.01,0.745,-0.038,0.086,-0.007,0.252,-0.019,0.032,-0.012
8041,"El Paso County, CO",CO,8,05/25/2021 12:00:00 AM,1429,198.361,69507,-0.072,12,1.666,830,-0.2,0.064,1107,18390,2552.738,-0.006,-0.013,60,7.673,-0.109,382,48.849,14.744,0.733,-0.036,0.072,-0.023,0.748,-0.001,0.163,0.006,0.338,-0.01,0.116,-0.003
6037,"Los Angeles County, CA",CA,9,05/25/2021 12:00:00 AM,1427,14.214,1239127,-0.161,78,0.777,24201,-0.161,0.003,1080,428584,4269.145,-0.001,0.02,341,1.956,-0.042,501,2.874,-0.103,0.74,-0.003,0.02,-0.001,0.671,-0.006,0.036,0.001,0.226,0,0.01,-0.001
26163,"Wayne County, MI",MI,5,05/25/2021 12:00:00 AM,1395,79.744,163620,-0.324,81,4.63,4974,0.038,0.054,1493,30530,1745.227,-0.018,-0.083,243,5.62,-0.207,120,2.775,0.149,0.834,-0.004,0.078,-0.029,0.81,-0.016,0.188,-0.058,0.339,-0.01,0.085,-0.019
32003,"Clark County, NV",NV,9,05/25/2021 12:00:00 AM,1375,60.66,250386,-0.247,21,0.926,4387,-0.125,0.037,917,26812,1182.857,-0.001,-0.095,177,3.172,-0.107,279,4.999,-0.07,0.716,-0.01,0.039,-0.006,0.739,0.037,0.096,0.001,0.302,0.031,0.035,0.003
48029,"Bexar County, TX",TX,6,05/25/2021 12:00:00 AM,1234,61.591,222571,-0.038,20,0.998,3558,0,0.015,765,46994,2345.532,-0.007,-0.098,141,2.198,-0.175,106,1.652,0.078,0.598,-0.003,0.023,-0.004,0.893,0.001,0.111,-0.013,0.383,-0.001,0.027,-0.005
53033,"King County, WA",WA,10,05/25/2021 12:00:00 AM,1152,51.137,108614,-0.35,15,0.666,1565,0.25,,538,36894,1637.708,,-0.259,117,2.758,0.171,235,5.54,-0.129,0.772,-0.001,0.033,-0.004,0.586,-0.007,0.091,-0.014,0.247,-0.005,0.036,-0.004
12095,"Orange County, FL",FL,4,05/25/2021 12:00:00 AM,1147,82.314,142020,-0.252,11,0.789,1294,0.375,0.045,1168,27836,1997.629,-0.004,-0.054,190,3.966,-0.138,601,12.544,-0.297,0.865,0.005,0.044,-0.009,0.832,0.006,0.106,-0.015,0.355,0.002,0.041,-0.002
36047,"Kings County, NY",NY,2,05/25/2021 12:00:00 AM,1131,44.181,279032,-0.324,44,1.719,10378,-0.254,0.012,1338,116103,4535.445,-0.004,-0.121,115,2.651,0.04,32,0.738,0.19,0.705,0.014,0.04,-0.014,0.736,-0.016,0.088,-0.042,0.216,-0.015,0.019,-0.008
44007,"Providence County, RI",RI,1,05/25/2021 12:00:00 AM,1084,169.658,98724,0.243,7,1.096,1978,-0.5,0.013,411,34051,5329.37,-0.002,-0.135,29,1.641,0.031,0,0,,0.89,-0.023,0.041,-0.003,0.782,-0.031,0.111,-0.007,0.164,0.012,0.02,-0.003
53053,"Pierce County, WA",WA,10,05/25/2021 12:00:00 AM,1079,119.229,53912,-0.155,15,1.657,683,1.5,,184,9988,1103.671,,-0.271,77,4.708,-0.177,557,34.055,0.129,0.699,-0.005,0.07,-0.008,0.879,0.004,0.154,-0.004,0.414,0.01,0.07,-0.018
42101,"Philadelphia County, PA",PA,3,05/25/2021 12:00:00 AM,1076,67.927,152530,-0.283,43,2.715,3615,0,0.032,1030,38220,2412.781,-0.008,-0.175,191,3.414,-0.223,475,8.49,-0.013,0.817,0.005,0.041,-0.014,0.786,-0.011,0.083,-0.025,0.284,-0.002,0.023,-0.006
39035,"Cuyahoga County, OH",OH,5,05/25/2021 12:00:00 AM,937,75.866,114378,-0.094,0,0,2153,-1,0.035,785,24947,2019.882,-0.001,-0.138,154,2.669,-0.102,316,5.477,0.044,0.716,0.003,0.03,-0.005,0.753,0.008,0.053,-0.014,0.302,-0.016,0.026,0
12099,"Palm Beach County, FL",FL,4,05/25/2021 12:00:00 AM,919,61.399,147870,-0.29,28,1.871,2855,0.077,0.047,1184,28130,1879.38,-0.01,-0.1,135,3.781,-0.198,38,1.064,0.003,0.756,0.007,0.036,-0.01,0.608,-0.022,0.074,-0.017,0.227,0.002,0.033,0.001
36081,"Queens County, NY",NY,2,05/25/2021 12:00:00 AM,914,40.553,275827,-0.455,25,1.109,9890,-0.561,0.013,1455,116672,5176.546,-0.007,-0.118,86,2.276,-0.31,111,2.937,0.022,0.731,0.005,0.037,-0.011,0.534,0.016,0.08,-0.02,0.317,0.02,0.037,-0.008
