fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,11/09/2022 12:00:00 AM,0,,0,,0,,0,,0.018,2,131,,0.01,0.202,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,11/09/2022 12:00:00 AM,60,107.394,18571,0.935,1,1.79,229,,0.037,20,571,1022.034,0,0.018,1.013,0.57,-0.365,7.814,4.4,0.037,0.695,0.009,0.007,-0.002,0.88,-0.041,0.009,-0.01,,,,,0.456,0.735
1003,"Baldwin County, AL",AL,4,11/09/2022 12:00:00 AM,240,107.511,66213,2.077,0,0,716,,0.066,53,939,420.635,0.009,0.048,7.365,1.074,-0.257,0,0,-1,0.774,-0.016,0.01,0,0.828,0,0.014,-0.004,,,,,0.528,0.875
1005,"Barbour County, AL",AL,4,11/09/2022 12:00:00 AM,20,81.018,6950,4,0,0,103,,0.115,4,48,194.442,0.076,-0.226,1.155,1.536,0.324,0,0,,0.779,-0.001,0.011,0.003,0.867,0.002,0.003,-0.01,,,,,0.47,0.737
1007,"Bibb County, AL",AL,4,11/09/2022 12:00:00 AM,29,129.499,7604,0.933,0,0,108,,0.013,9,168,750.201,-0.06,0.4,1.086,1.371,0.179,1.864,2.353,0.012,0.819,0,0.016,0.001,0.872,-0.012,0.025,0.001,,,,,0.361,0.63
1009,"Blount County, AL",AL,4,11/09/2022 12:00:00 AM,66,114.136,17386,0.941,0,0,258,,0.056,19,391,676.166,-0.012,0.037,2.803,1.371,0.179,4.812,2.353,0.012,0.819,0,0.016,0.001,0.872,-0.012,0.025,0.001,,,,,0.327,0.55
1011,"Bullock County, AL",AL,4,11/09/2022 12:00:00 AM,27,267.3,2845,26,0,0,54,,0.04,15,432,4276.804,0.01,0.046,0.183,0.57,-0.365,1.413,4.4,0.037,0.695,0.009,0.007,-0.002,0.88,-0.041,0.009,-0.01,,,,,0.563,0.835
1013,"Butler County, AL",AL,4,11/09/2022 12:00:00 AM,13,66.845,6072,3.333,0,0,130,,0.081,4,93,478.198,0,0.208,0,0,,0,0,,0.359,-0.069,0,0,0.49,-0.143,0,0,,,,,0.405,0.668
1015,"Calhoun County, AL",AL,4,11/09/2022 12:00:00 AM,171,150.522,38716,1.515,2,1.76,661,,0.086,41,506,445.403,0.013,0.265,3.266,1.455,-0.407,4.49,2,-0.301,0.942,-0.008,0.014,-0.007,0.892,0.02,0.009,-0.012,,,,,0.485,0.823
1017,"Chambers County, AL",AL,4,11/09/2022 12:00:00 AM,39,117.279,10078,0.773,0,0,169,,0.031,13,272,817.947,-0.025,0.046,1.406,2.937,-0.252,4.218,8.812,-0.184,0.757,-0.01,0.033,0.003,0.83,0.047,0.025,-0.01,,,,,0.329,0.524
1019,"Cherokee County, AL",AL,4,11/09/2022 12:00:00 AM,40,152.695,6100,0.905,0,0,87,,0.1,2,50,190.869,0.036,-0.02,0.618,1.197,-0.003,1.589,3.078,-0.184,0.699,-0.022,0.01,-0.001,0.875,0.054,0.019,0.002,,,,,0.318,0.549
1021,"Chilton County, AL",AL,4,11/09/2022 12:00:00 AM,19,42.766,12466,1.111,0,0,214,,0.045,12,285,641.487,0.007,-0.075,2.154,1.371,0.179,3.697,2.353,0.012,0.819,0,0.016,0.001,0.872,-0.012,0.025,0.001,,,,,0.373,0.672
1023,"Choctaw County, AL",AL,4,11/09/2022 12:00:00 AM,1,7.943,2195,0,1,7.943,39,,0,0,28,222.416,0,-0.034,0.288,0.682,0.286,0,0,,0.594,-0.003,0.001,-0.002,0.817,-0.037,0,0,,,,,0.68,0.95
1025,"Clarke County, AL",AL,4,11/09/2022 12:00:00 AM,12,50.8,8066,-0.077,0,0,106,,0.009,3,77,325.967,-0.033,-0.683,0.779,1.074,-0.257,0,0,-1,0.774,-0.016,0.01,0,0.828,0,0.014,-0.004,,,,,0.52,0.808
1027,"Clay County, AL",AL,4,11/09/2022 12:00:00 AM,45,340.008,4825,1.368,0,0,90,,0.102,13,129,974.688,-0.081,-0.085,1.147,5.109,3.496,0.127,0.568,,0.616,0.046,0.009,0.008,0.586,0.021,0.057,0.05,,,,,0.432,0.707
1029,"Cleburne County, AL",AL,4,11/09/2022 12:00:00 AM,40,268.276,4176,1.222,0,0,71,,0.098,4,30,201.207,0.061,-0.062,0.429,1.455,-0.407,0.589,2,-0.301,0.942,-0.008,0.014,-0.007,0.892,0.02,0.009,-0.012,,,,,0.294,0.531
