fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,08/25/2021 12:00:00 AM,0,,0,,0,,0,,0.148,23,225,,0.031,-0.54,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,08/25/2021 12:00:00 AM,200,357.98,8332,-0.281,0,0,115,-1,0.232,204,945,1691.457,-0.018,-0.034,63,71.014,0.059,35,39.452,-0.132,0.802,-0.044,0.322,0.018,1,0,0.643,-0.143,0.812,0.027,0.479,0.033,0.287,0.568
1003,"Baldwin County, AL",AL,4,08/25/2021 12:00:00 AM,1477,661.638,31313,-0.187,12,5.376,364,-0.143,0.235,1043,4715,2112.133,-0.037,0.034,110,29.57,-0.237,50,13.441,-0.265,0.894,-0.004,0.414,-0.006,1.039,0.096,0.727,-0.158,0.514,-0.212,0.407,-0.23,0.35,0.69
1005,"Barbour County, AL",AL,4,08/25/2021 12:00:00 AM,73,295.714,2878,-0.411,0,0,65,-1,0.319,67,262,1061.33,-0.014,-0.015,15,37.77,-0.608,17,42.806,-0.556,0.784,0.096,0.104,-0.033,1,0.057,0.371,0,1,0.048,0,-0.19,0.298,0.632
1007,"Bibb County, AL",AL,4,08/25/2021 12:00:00 AM,136,607.306,3306,0.193,1,4.465,69,0,0.175,85,448,2000.536,-0.056,0.318,3,10,-0.667,0,0,,0.438,-0.019,0.2,-0.014,,,,,,,,,0.245,0.527
1009,"Blount County, AL",AL,4,08/25/2021 12:00:00 AM,243,420.226,8173,-0.107,0,0,142,-1,0.288,291,1069,1848.649,0.014,-0.113,32,83.895,-0.33,0,0,,0.599,-0.089,0.12,-0.059,0.548,-0.31,0.167,-0.167,0.111,0.02,0.111,0.066,0.21,0.453
1011,"Bullock County, AL",AL,4,08/25/2021 12:00:00 AM,27,267.3,1346,-0.036,0,0,41,,0.229,44,201,1989.902,0.014,-0.034,0,0,-1,0,0,,0.402,-0.067,0.004,-0.011,,,,,,,,,0.37,0.699
1013,"Butler County, AL",AL,4,08/25/2021 12:00:00 AM,80,411.353,2694,0,0,0,72,,0.318,50,204,1048.951,0.092,-0.322,0,0,-1,1,3.448,,0.803,0.384,0.399,0.162,0.959,0.204,0.673,-0.061,1,0,1,0.273,0.288,0.563
1015,"Calhoun County, AL",AL,4,08/25/2021 12:00:00 AM,434,382.025,16949,-0.165,6,5.281,350,-0.25,0.241,403,1537,1352.933,-0.045,0.077,55,18.854,0.635,1,0.343,-0.827,0.835,0.002,0.166,0.031,0.945,-0.016,0.381,0.012,0.508,0.14,0.179,0.037,0.332,0.7
1017,"Chambers County, AL",AL,4,08/25/2021 12:00:00 AM,149,448.066,4500,-0.124,0,0,126,-1,0.163,60,390,1172.791,-0.011,0.105,4,13.333,-0.556,0,0,,0.567,-0.081,0.076,-0.052,,,,,,,,,0.229,0.456
