state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
DC,2020-10-23,263,263,263,69.95,69.95,69.95,376,376,376
DC,2020-10-24,261,261,261,69.60,69.60,69.60,375,375,375
DC,2020-10-25,255,249,261,68.00,63.23,72.77,375,368,382
AK,2020-09-25,87,74,100,79.05,79.05,79.05,105,84,126
AL,2020-09-25,"1,219","1,217","1,221",83.61,83.00,84.21,"1,458","1,454","1,462"
AR,2020-09-25,775,751,799,76.92,71.46,82.37,966,946,986
AZ,2020-09-25,786,730,842,47.59,41.39,53.79,"1,378","1,246","1,510"
CA,2020-09-25,"4,924","4,905","4,943",69.65,68.71,70.58,"7,070","7,041","7,099"
CO,2020-09-25,813,782,844,66.94,60.61,73.28,"1,201","1,191","1,211"
CT,2020-09-25,538,538,538,51.43,51.43,51.43,"1,046","1,046","1,046"
DE,2020-09-25,121,106,136,75.62,49.96,101.29,160,141,179
FL,2020-09-25,"4,963","4,955","4,971",77.91,77.50,78.32,"6,370","6,360","6,380"
GA,2020-09-25,"1,938","1,825","2,051",79.72,65.03,94.41,"2,431","2,289","2,573"
HI,2020-09-25,114,89,139,66.67,36.10,97.23,96,16,176
IA,2020-09-25,471,471,471,68.56,68.56,68.56,687,686,688
ID,2020-09-25,193,193,193,64.77,64.77,64.77,298,298,298
IN,2020-09-25,"1,423","1,423","1,423",61.28,61.20,61.36,"2,322","2,321","2,323"
KS,2020-09-25,525,429,621,79.11,38.70,119.52,667,568,766
KY,2020-09-25,"1,043","1,043","1,043",69.03,68.69,69.37,"1,511","1,506","1,516"
LA,2020-09-25,"1,253","1,140","1,366",71.06,49.22,92.90,"1,669","1,514","1,824"
MA,2020-09-25,991,991,991,54.06,54.06,54.06,"1,833","1,833","1,833"
MD,2020-09-25,939,939,939,69.78,69.78,69.78,"1,340","1,340","1,340"
ME,2020-09-25,190,177,203,68.59,67.93,69.26,277,259,295
MI,2020-09-25,"1,664","1,556","1,772",76.23,74.58,77.87,"2,183","2,057","2,309"
AK,2020-09-26,78,65,91,72.38,69.77,74.99,105,84,126
AL,2020-09-26,"1,204","1,201","1,208",82.90,82.21,83.59,"1,453","1,449","1,457"
AR,2020-09-26,721,708,733,72.70,69.53,75.87,949,928,969
AZ,2020-09-26,755,699,811,45.99,39.87,52.11,"1,382","1,251","1,513"
CA,2020-09-26,"4,844","4,838","4,850",68.26,68.00,68.52,"7,096","7,089","7,103"
CO,2020-09-26,795,765,825,65.48,58.48,72.48,"1,203","1,176","1,230"
CT,2020-09-26,524,524,524,50.10,50.10,50.10,"1,046","1,046","1,046"
DE,2020-09-26,123,109,137,76.40,52.15,100.65,161,143,179
FL,2020-09-26,"4,680","4,680","4,680",75.92,75.92,75.92,"6,164","6,159","6,169"
GA,2020-09-26,"1,950","1,847","2,052",79.95,66.64,93.27,"2,438","2,309","2,567"
HI,2020-09-26,121,97,144,69.44,56.15,82.73,96,17,175
IA,2020-09-26,458,457,460,66.45,65.69,67.20,690,688,692
ID,2020-09-26,209,207,211,70.08,70.08,70.08,298,298,298
IN,2020-09-26,"1,395","1,380","1,410",60.34,58.08,62.60,"2,312","2,289","2,335"
KS,2020-09-26,496,409,583,74.90,38.23,111.57,666,576,757
KY,2020-09-26,"1,050","1,037","1,063",70.46,68.28,72.64,"1,490","1,482","1,498"
LA,2020-09-26,"1,236","1,151","1,321",70.41,54.03,86.79,"1,690","1,568","1,812"
MA,2020-09-26,974,974,974,53.14,53.14,53.14,"1,833","1,833","1,833"
MD,2020-09-26,937,937,937,70.02,70.02,70.02,"1,331","1,331","1,331"
ME,2020-09-26,188,170,206,67.75,51.54,83.95,278,251,304
MI,2020-09-26,"1,623","1,517","1,729",74.28,74.28,74.28,"2,185","2,061","2,309"
AK,2020-09-27,82,69,95,74.29,71.72,76.85,105,84,126
AL,2020-09-27,"1,220","1,216","1,223",82.96,82.27,83.65,"1,470","1,466","1,474"
AR,2020-09-27,718,714,723,72.75,71.71,73.78,939,919,959
AZ,2020-09-27,728,672,784,44.66,38.67,50.65,"1,378","1,248","1,508"
CA,2020-09-27,"4,744","4,742","4,747",67.78,65.27,70.28,"7,000","6,894","7,106"
CO,2020-09-27,750,723,778,61.64,54.85,68.43,"1,203","1,174","1,232"
CT,2020-09-27,518,518,518,49.52,49.52,49.52,"1,046","1,046","1,046"
DE,2020-09-27,123,110,136,76.40,54.41,98.38,161,144,178
FL,2020-09-27,"4,538","4,516","4,561",73.05,71.67,74.44,"6,212","6,172","6,253"
GA,2020-09-27,"1,974","1,874","2,074",80.85,69.20,92.49,"2,442","2,343","2,541"
HI,2020-09-27,118,93,143,65.81,33.03,98.59,97,18,176
IA,2020-09-27,459,455,463,66.62,65.05,68.19,689,688,690
ID,2020-09-27,176,174,178,58.95,58.95,58.95,298,298,298
IN,2020-09-27,"1,367","1,367","1,367",59.13,59.13,59.13,"2,312","2,312","2,312"
KS,2020-09-27,483,415,552,72.99,44.72,101.25,666,591,740
KY,2020-09-27,"1,010","1,003","1,018",67.80,66.32,69.27,"1,490","1,481","1,499"
LA,2020-09-27,"1,130","1,128","1,131",63.37,61.32,65.43,"1,686","1,633","1,739"
MA,2020-09-27,956,956,956,52.15,52.15,52.15,"1,833","1,833","1,833"
MD,2020-09-27,876,872,879,65.57,64.82,66.33,"1,328","1,324","1,331"
ME,2020-09-27,194,174,214,69.91,48.92,90.90,278,246,309
MI,2020-09-27,"1,569","1,466","1,672",71.42,71.42,71.42,"2,197","2,076","2,318"
AK,2020-09-28,85,72,98,78.10,78.10,78.10,105,85,125
AL,2020-09-28,"1,229","1,229","1,229",83.49,83.49,83.49,"1,472","1,472","1,472"
AR,2020-09-28,732,729,735,74.60,73.06,76.14,937,916,958
AZ,2020-09-28,722,667,777,44.08,38.42,49.75,"1,387","1,259","1,515"
CA,2020-09-28,"4,702","4,683","4,722",66.57,65.67,67.47,"7,064","7,038","7,090"
CO,2020-09-28,736,716,757,60.42,55.66,65.18,"1,202","1,186","1,218"
CT,2020-09-28,499,498,500,47.71,47.09,48.32,"1,046","1,042","1,050"
DE,2020-09-28,130,119,141,77.02,60.26,93.78,161,146,176
FL,2020-09-28,"4,537","4,525","4,550",73.14,72.49,73.79,"6,204","6,187","6,220"
GA,2020-09-28,"2,002","1,974","2,029",80.39,76.21,84.56,"2,490","2,441","2,539"
HI,2020-09-28,123,90,156,72.16,72.16,72.16,97,19,175
IA,2020-09-28,449,449,449,64.23,64.23,64.23,699,698,700
ID,2020-09-28,177,177,177,59.40,59.40,59.40,298,298,298
IN,2020-09-28,"1,359","1,355","1,363",58.63,57.96,59.30,"2,318","2,311","2,325"
KS,2020-09-28,484,455,513,73.20,66.27,80.14,670,626,714
KY,2020-09-28,"1,057","1,009","1,105",69.91,69.91,69.91,"1,512","1,509","1,515"
LA,2020-09-28,"1,110","1,102","1,118",62.72,60.16,65.27,"1,666","1,612","1,720"
MA,2020-09-28,958,957,959,52.26,51.98,52.55,"1,833","1,830","1,836"
MD,2020-09-28,885,825,945,65.77,51.62,79.92,"1,336","1,264","1,409"
ME,2020-09-28,190,172,207,68.04,52.10,83.98,278,252,305
MI,2020-09-28,"1,872","1,769","1,975",73.73,62.04,85.42,"2,539","2,418","2,660"
AK,2020-09-29,101,88,114,76.38,42.33,110.42,127,107,147
AL,2020-09-29,"1,235","1,235","1,235",84.65,84.65,84.65,"1,459","1,459","1,459"
AR,2020-09-29,762,759,765,77.06,76.94,77.19,946,927,965
AZ,2020-09-29,803,749,857,47.92,42.88,52.97,"1,431","1,305","1,557"
CA,2020-09-29,"4,868","4,848","4,887",68.67,67.73,69.62,"7,088","7,059","7,117"
CO,2020-09-29,795,795,795,65.17,64.95,65.40,"1,206","1,196","1,216"
CT,2020-09-29,532,532,532,50.86,50.86,50.86,"1,046","1,046","1,046"
DE,2020-09-29,132,94,169,77.47,4.15,150.79,162,113,211
FL,2020-09-29,"4,784","4,760","4,809",77.11,75.86,78.37,"6,204","6,174","6,235"
GA,2020-09-29,"2,093","2,058","2,128",83.03,77.65,88.42,"2,521","2,458","2,584"
HI,2020-09-29,128,105,151,77.55,77.55,77.55,98,20,176
IA,2020-09-29,500,500,500,71.74,71.74,71.74,697,697,697
ID,2020-09-29,176,175,178,59.23,57.07,61.38,298,295,301
IN,2020-09-29,"1,410","1,397","1,422",62.51,60.44,64.57,"2,255","2,234","2,276"
KS,2020-09-29,508,484,533,76.64,74.41,78.87,673,633,713
KY,2020-09-29,"1,059","1,059","1,059",70.04,70.04,70.04,"1,512","1,509","1,515"
LA,2020-09-29,"1,186","1,175","1,196",66.61,63.93,69.28,"1,675","1,623","1,727"
MA,2020-09-29,"1,015","1,014","1,016",55.37,55.37,55.37,"1,833","1,833","1,833"
MD,2020-09-29,941,938,944,69.93,69.93,69.93,"1,337","1,337","1,337"
ME,2020-09-29,205,192,218,74.01,72.26,75.76,277,260,294
MI,2020-09-29,"1,942","1,842","2,043",76.54,65.18,87.89,"2,538","2,420","2,656"
AK,2020-09-30,104,92,116,77.34,44.62,110.07,128,109,147
AL,2020-09-30,"1,239","1,239","1,239",84.86,84.86,84.86,"1,460","1,460","1,460"
AR,2020-09-30,774,765,782,77.22,75.32,79.11,959,940,978
AZ,2020-09-30,845,792,898,51.73,44.48,58.98,"1,473","1,351","1,595"
CA,2020-09-30,"4,889","4,869","4,909",69.08,68.08,70.09,"7,078","7,046","7,109"
CO,2020-09-30,801,801,801,65.35,62.45,68.25,"1,209","1,185","1,233"
CT,2020-09-30,549,549,549,52.49,52.49,52.49,"1,046","1,046","1,046"
DE,2020-09-30,133,119,147,77.91,53.82,102.01,163,145,181
FL,2020-09-30,"4,804","4,783","4,824",77.31,76.26,78.37,"6,214","6,188","6,239"
GA,2020-09-30,"2,028","1,990","2,066",81.48,75.50,87.45,"2,489","2,420","2,558"
HI,2020-09-30,124,101,147,73.96,66.17,81.75,96,19,173
IA,2020-09-30,490,490,490,70.30,70.30,70.30,697,697,697
ID,2020-09-30,188,181,195,63.09,63.09,63.09,298,298,298
IN,2020-09-30,"1,383","1,380","1,385",61.62,61.23,62.00,"2,244","2,240","2,248"
KS,2020-09-30,521,497,545,78.93,76.31,81.55,671,632,710
KY,2020-09-30,"1,074","1,071","1,078",71.06,70.35,71.78,"1,512","1,507","1,517"
LA,2020-09-30,"1,176","1,165","1,188",65.94,62.61,69.28,"1,678","1,623","1,733"
MA,2020-09-30,"1,013","1,013","1,013",55.26,55.26,55.26,"1,833","1,833","1,833"
MD,2020-09-30,941,939,943,69.05,69.05,69.05,"1,354","1,354","1,354"
ME,2020-09-30,200,188,213,71.61,69.89,73.32,280,263,297
MI,2020-09-30,"1,959","1,859","2,059",76.40,65.02,87.78,"2,564","2,447","2,681"
AK,2020-10-01,103,91,115,74.64,43.08,106.19,138,119,157
AL,2020-10-01,"1,230","1,212","1,247",84.22,80.75,87.69,"1,460","1,442","1,478"
AR,2020-10-01,772,772,772,76.66,76.66,76.66,964,945,983
AZ,2020-10-01,840,788,892,52.14,46.15,58.14,"1,446","1,329","1,563"
CA,2020-10-01,"4,974","4,942","5,006",69.75,68.25,71.24,"7,132","7,088","7,176"
CO,2020-10-01,814,811,817,66.10,61.88,70.32,"1,218","1,185","1,250"
CT,2020-10-01,540,540,540,51.63,51.63,51.63,"1,046","1,046","1,046"
DE,2020-10-01,129,123,135,75.46,75.46,75.46,163,152,174
FL,2020-10-01,"4,766","4,757","4,775",76.40,75.96,76.84,"6,238","6,227","6,249"
GA,2020-10-01,"2,004","1,967","2,042",79.98,73.92,86.04,"2,506","2,434","2,578"
HI,2020-10-01,112,89,135,63.92,63.92,63.92,97,22,172
IA,2020-10-01,498,498,498,71.14,71.14,71.14,700,700,700
ID,2020-10-01,182,182,182,61.07,60.54,61.61,298,297,299
IN,2020-10-01,"1,475","1,465","1,486",65.90,64.02,67.78,"2,239","2,219","2,259"
KS,2020-10-01,570,546,595,80.54,70.81,90.28,718,679,757
KY,2020-10-01,"1,074","1,068","1,080",71.03,69.95,72.11,"1,512","1,507","1,517"
LA,2020-10-01,"1,190","1,179","1,201",66.18,63.53,68.83,"1,689","1,637","1,741"
MA,2020-10-01,998,989,"1,008",54.47,54.47,54.47,"1,833","1,833","1,833"
MD,2020-10-01,928,928,928,68.04,68.04,68.04,"1,355","1,355","1,355"
ME,2020-10-01,214,202,227,73.71,66.72,80.70,291,274,308
MI,2020-10-01,"1,966","1,869","2,063",76.62,65.57,87.67,"2,566","2,452","2,680"
AK,2020-10-02,97,85,109,70.29,39.85,100.73,138,119,157
AL,2020-10-02,"1,242","1,225","1,260",84.06,80.63,87.48,"1,478","1,460","1,496"
AR,2020-10-02,745,741,750,74.76,73.72,75.79,954,935,973
AZ,2020-10-02,865,814,916,52.31,46.72,57.90,"1,470","1,356","1,584"
CA,2020-10-02,"4,917","4,884","4,950",69.36,67.86,70.87,"7,089","7,045","7,132"
CO,2020-10-02,803,802,804,65.23,61.04,69.43,"1,219","1,186","1,251"
CT,2020-10-02,541,541,541,51.28,51.28,51.28,"1,055","1,055","1,055"
DE,2020-10-02,130,124,136,76.07,76.07,76.07,163,152,174
FL,2020-10-02,"4,748","4,743","4,754",76.55,76.28,76.82,"6,203","6,197","6,209"
GA,2020-10-02,"1,989","1,917","2,061",79.52,71.30,87.73,"2,501","2,429","2,573"
HI,2020-10-02,112,90,135,61.14,1.36,120.92,184,109,259
IA,2020-10-02,491,490,492,70.14,70.14,70.14,700,700,700
ID,2020-10-02,189,189,189,63.42,62.70,64.14,298,297,299
IN,2020-10-02,"1,464","1,445","1,483",65.27,62.32,68.23,"2,243","2,213","2,273"
KS,2020-10-02,561,536,586,79.10,69.27,88.93,718,678,758
KY,2020-10-02,"1,055","1,055","1,055",69.59,69.22,69.96,"1,516","1,513","1,519"
LA,2020-10-02,"1,183","1,175","1,191",67.83,65.17,70.48,"1,650","1,598","1,702"
MA,2020-10-02,996,995,998,54.31,54.31,54.31,"1,835","1,835","1,835"
MD,2020-10-02,928,928,928,68.12,68.12,68.12,"1,352","1,352","1,352"
ME,2020-10-02,216,203,228,74.05,67.21,80.90,291,274,308
MI,2020-10-02,"1,967","1,874","2,060",76.78,66.22,87.33,"2,562","2,453","2,671"
AK,2020-10-03,96,85,107,69.57,40.51,98.62,138,120,156
AL,2020-10-03,"1,206","1,206","1,207",81.73,81.46,82.00,"1,476","1,474","1,478"
AR,2020-10-03,746,730,761,75.66,71.66,79.66,942,922,961
AZ,2020-10-03,927,877,977,52.19,42.93,61.46,"1,583","1,468","1,697"
CA,2020-10-03,"4,898","4,872","4,925",68.93,67.75,70.12,"7,106","7,073","7,139"
CO,2020-10-03,800,779,820,65.16,58.81,71.50,"1,216","1,179","1,252"
CT,2020-10-03,528,528,528,50.48,50.48,50.48,"1,046","1,046","1,046"
DE,2020-10-03,129,124,134,75.93,75.93,75.93,162,151,173
FL,2020-10-03,"4,635","4,614","4,656",74.94,73.72,76.16,"6,185","6,152","6,218"
GA,2020-10-03,"2,005","1,903","2,107",79.60,68.74,90.46,"2,519","2,435","2,603"
HI,2020-10-03,107,83,132,59.04,-1.25,119.34,182,107,256
IA,2020-10-03,479,479,479,68.23,68.23,68.23,702,702,702
ID,2020-10-03,191,191,192,64.21,63.18,65.23,298,296,300
IN,2020-10-03,"1,426","1,415","1,438",63.73,61.69,65.76,"2,238","2,216","2,260"
KS,2020-10-03,552,483,620,77.35,49.95,104.75,720,647,793
KY,2020-10-03,"1,036",985,"1,087",68.38,57.70,79.07,"1,515","1,451","1,579"
LA,2020-10-03,"1,191","1,191","1,191",66.75,66.34,67.15,"1,687","1,640","1,734"
MA,2020-10-03,959,959,959,52.32,52.32,52.32,"1,833","1,833","1,833"
MD,2020-10-03,928,928,928,68.35,68.35,68.35,"1,346","1,346","1,346"
ME,2020-10-03,217,199,234,74.13,57.43,90.84,292,266,319
MI,2020-10-03,"1,978","1,887","2,068",75.81,65.19,86.42,"2,609","2,504","2,714"
AK,2020-10-04,85,75,95,62.04,35.43,88.66,137,121,153
AL,2020-10-04,"1,224","1,223","1,224",82.40,82.14,82.67,"1,485","1,483","1,487"
AR,2020-10-04,735,719,752,74.47,70.27,78.66,942,922,962
AZ,2020-10-04,906,856,955,51.45,42.37,60.53,"1,581","1,469","1,694"
CA,2020-10-04,"4,680","4,658","4,701",66.15,65.06,67.24,"7,074","7,040","7,109"
CO,2020-10-04,746,726,767,60.80,54.38,67.23,"1,216","1,178","1,253"
CT,2020-10-04,495,495,495,47.32,47.32,47.32,"1,046","1,046","1,046"
DE,2020-10-04,123,119,127,72.22,72.22,72.22,162,151,173
FL,2020-10-04,"4,562","4,493","4,630",73.75,70.25,77.24,"6,186","6,101","6,270"
GA,2020-10-04,"1,934","1,827","2,041",77.13,65.83,88.43,"2,508","2,425","2,591"
HI,2020-10-04,97,74,119,54.10,-1.92,110.11,179,106,252
IA,2020-10-04,462,460,464,65.72,65.72,65.72,703,703,703
ID,2020-10-04,177,176,177,59.28,58.39,60.18,298,296,300
IN,2020-10-04,"1,414","1,403","1,425",63.02,61.05,64.99,"2,244","2,222","2,266"
KS,2020-10-04,532,507,556,72.95,63.84,82.07,720,681,759
KY,2020-10-04,996,945,"1,047",65.74,55.01,76.48,"1,515","1,451","1,579"
LA,2020-10-04,"1,146","1,146","1,146",64.36,63.97,64.74,"1,689","1,643","1,735"
MA,2020-10-04,919,917,921,50.14,50.14,50.14,"1,833","1,833","1,833"
MD,2020-10-04,885,885,885,65.52,65.52,65.52,"1,343","1,343","1,343"
ME,2020-10-04,206,189,223,70.68,54.25,87.10,291,265,317
MI,2020-10-04,"1,917","1,848","1,986",73.79,65.63,81.96,"2,598","2,517","2,679"
AK,2020-10-05,85,77,93,61.15,40.64,81.66,139,126,152
AL,2020-10-05,"1,244","1,244","1,244",82.60,82.60,82.60,"1,506","1,506","1,506"
AR,2020-10-05,743,726,761,74.55,69.99,79.12,953,932,974
AZ,2020-10-05,889,841,937,49.39,38.98,59.81,"1,800","1,689","1,911"
CA,2020-10-05,"4,714","4,701","4,727",66.71,66.04,67.39,"7,066","7,044","7,088"
CO,2020-10-05,744,742,746,60.27,55.91,64.63,"1,222","1,187","1,257"
CT,2020-10-05,508,508,508,48.57,48.57,48.57,"1,046","1,046","1,046"
DE,2020-10-05,131,131,131,77.16,77.16,77.16,162,152,172
FL,2020-10-05,"4,530","4,530","4,530",72.43,72.43,72.43,"6,254","6,254","6,254"
GA,2020-10-05,"1,935","1,839","2,030",79.48,70.12,88.83,"2,414","2,343","2,485"
HI,2020-10-05,95,72,117,54.20,-1.89,110.28,175,104,245
IA,2020-10-05,464,464,464,67.15,67.15,67.15,691,689,693
ID,2020-10-05,185,185,185,62.50,62.50,62.50,296,296,296
IN,2020-10-05,"1,428","1,424","1,431",63.47,62.78,64.17,"2,249","2,241","2,257"
KS,2020-10-05,540,473,608,74.41,48.11,100.71,721,650,792
KY,2020-10-05,"1,012","1,012","1,012",66.75,66.42,67.09,"1,516","1,513","1,519"
LA,2020-10-05,"1,133","1,124","1,142",64.22,61.46,66.98,"1,677","1,625","1,729"
MA,2020-10-05,938,936,940,50.68,49.92,51.44,"1,851","1,842","1,860"
MD,2020-10-05,894,892,897,66.37,66.37,66.37,"1,341","1,341","1,341"
ME,2020-10-05,191,179,203,65.41,59.71,71.11,292,276,308
MI,2020-10-05,"1,933","1,899","1,967",73.58,69.58,77.59,"2,627","2,586","2,668"
AK,2020-10-06,93,93,93,66.91,66.91,66.91,139,133,145
AL,2020-10-06,"1,259","1,259","1,259",84.44,84.44,84.44,"1,491","1,491","1,491"
AR,2020-10-06,754,739,770,76.77,72.98,80.55,944,926,962
AZ,2020-10-06,930,885,976,51.37,41.59,61.15,"1,811","1,706","1,916"
CA,2020-10-06,"4,926","4,906","4,945",68.99,68.05,69.93,"7,140","7,111","7,168"
CO,2020-10-06,815,794,835,66.10,60.06,72.14,"1,222","1,188","1,256"
CT,2020-10-06,529,529,529,50.57,50.57,50.57,"1,046","1,046","1,046"
DE,2020-10-06,131,131,131,74.01,64.01,84.02,177,167,187
FL,2020-10-06,"4,756","4,742","4,771",76.26,75.43,77.09,"6,237","6,214","6,260"
GA,2020-10-06,"1,989","1,900","2,078",81.49,72.61,90.38,"2,421","2,344","2,498"
HI,2020-10-06,119,97,142,58.40,0.15,116.65,204,136,272
IA,2020-10-06,489,489,489,70.87,70.87,70.87,690,690,690
ID,2020-10-06,196,196,196,65.77,65.77,65.77,298,298,298
IN,2020-10-06,"1,488","1,477","1,499",66.22,64.52,67.92,"2,247","2,230","2,264"
KS,2020-10-06,577,551,603,78.88,69.50,88.25,729,692,766
KY,2020-10-06,"1,039","1,039","1,039",68.54,68.21,68.86,"1,516","1,513","1,519"
LA,2020-10-06,"1,167","1,156","1,178",66.57,63.91,69.22,"1,675","1,625","1,725"
MA,2020-10-06,991,991,991,53.54,53.54,53.54,"1,851","1,851","1,851"
MD,2020-10-06,935,935,935,68.91,68.91,68.91,"1,351","1,351","1,351"
ME,2020-10-06,207,190,224,70.53,54.43,86.62,294,268,319
MI,2020-10-06,"1,995","1,963","2,026",76.18,72.42,79.95,"2,618","2,580","2,657"
AK,2020-10-07,100,100,100,70.42,70.42,70.42,142,137,147
AL,2020-10-07,"1,266","1,265","1,268",85.00,84.55,85.45,"1,490","1,487","1,493"
AR,2020-10-07,761,749,773,77.37,74.49,80.25,942,924,960
AZ,2020-10-07,985,943,"1,027",52.57,42.72,62.42,"1,873","1,774","1,972"
CA,2020-10-07,"4,926","4,889","4,962",69.24,67.69,70.80,"7,114","7,073","7,154"
CO,2020-10-07,840,806,874,67.93,58.96,76.91,"1,227","1,182","1,272"
CT,2020-10-07,545,545,545,52.10,52.10,52.10,"1,046","1,046","1,046"
DE,2020-10-07,136,136,136,76.84,66.96,86.71,177,167,187
FL,2020-10-07,"4,878","4,875","4,881",77.85,77.72,77.98,"6,266","6,263","6,269"
GA,2020-10-07,"2,004","1,932","2,076",81.76,74.40,89.12,"2,432","2,356","2,508"
HI,2020-10-07,128,107,149,61.24,8.18,114.31,209,147,271
IA,2020-10-07,480,480,480,69.46,69.46,69.46,691,691,691
ID,2020-10-07,205,205,205,68.79,68.79,68.79,298,298,298
IN,2020-10-07,"1,499","1,492","1,505",66.76,65.70,67.81,"2,245","2,234","2,256"
KS,2020-10-07,580,514,647,78.68,53.67,103.70,736,669,804
KY,2020-10-07,"1,075","1,057","1,093",70.91,68.10,73.72,"1,516","1,513","1,519"
