fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,01/02/2022 12:00:00 AM,0,,0,,0,,0,,0.162,13,133,,0.119,-0.125,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,01/02/2022 12:00:00 AM,395,707.011,11184,2.292,0,0,160,-1,0.324,164,758,1356.745,0.155,0.038,6,6.742,0.2,1,1.124,-0.833,0.787,0.09,0.125,0.061,1.083,0.226,0.056,-0.016,0.271,-0.043,0.029,0.029,0.384,0.669
1003,"Baldwin County, AL",AL,4,01/02/2022 12:00:00 AM,1518,680.004,40396,3.081,0,0,593,-1,0.327,444,2571,1151.706,0.204,0.233,29,7.733,1.889,26,6.933,0.85,0.689,-0.021,0.038,0.014,0.893,0.022,0.112,0.027,0.241,0.048,0.016,0,0.476,0.806
1005,"Barbour County, AL",AL,4,01/02/2022 12:00:00 AM,190,769.667,3932,9,0,0,81,,0.309,18,174,704.853,0.252,-0.187,0,0,,0,0,,0.543,-0.07,0,0,0.76,0.131,0,0,0.16,0.16,0,0,0.419,0.701
1007,"Bibb County, AL",AL,4,01/02/2022 12:00:00 AM,156,696.615,4576,5.783,0,0,95,,0.299,41,258,1152.094,0.193,-0.293,1,3.333,,0,0,,0.343,-0.014,0.029,0.029,,,,,,,,,0.326,0.601
1009,"Blount County, AL",AL,4,01/02/2022 12:00:00 AM,274,473.835,11338,1.61,1,1.729,198,-0.5,0.381,146,595,1028.949,0.193,0.082,4,9.15,,6,13.725,,0.356,0.111,0.042,0.042,0.357,0.357,0.048,0.048,0,0,0,0,0.296,0.527
1011,"Bullock County, AL",AL,4,01/02/2022 12:00:00 AM,143,1415.701,1700,8.533,0,0,46,,0.375,49,221,2187.902,0.233,-0.326,0,0,,0,0,,0.172,-0.047,0.023,0.023,,,,,0,0,0,0,0.476,0.769
1013,"Butler County, AL",AL,4,01/02/2022 12:00:00 AM,140,719.868,3654,5.087,0,0,102,,0.328,32,132,678.733,0.156,-0.195,2,5.348,,0,0,,0.251,0.076,0.011,-0.017,0.8,0.433,0,-0.122,0,0,0,0,0.371,0.635
1015,"Calhoun County, AL",AL,4,01/02/2022 12:00:00 AM,695,611.769,23629,4.305,2,1.76,532,-0.6,0.31,178,792,697.152,0.138,0.298,29,10.278,0.656,0,0,,0.818,0.034,0.048,0.029,0.953,-0.025,0.095,0.073,0.271,-0.023,0.003,0,0.449,0.79
1017,"Chambers County, AL",AL,4,01/02/2022 12:00:00 AM,324,974.319,6278,2.6,0,0,147,-1,0.353,54,249,748.782,0.18,0.284,3,12,2,0,0,,0.697,0.366,0.04,0.029,,,,,0,0,0,0,0.295,0.506
