state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
CW,2020-10-19,"58,261","58,070","58,452",68.74,68.08,69.41,"84,175","83,886","84,464"
CW,2020-10-20,"60,737","60,603","60,871",71.32,70.81,71.83,"84,730","84,506","84,955"
CW,2020-10-21,"61,306","61,156","61,456",71.82,71.23,72.41,"84,949","84,709","85,188"
CW,2020-10-22,"61,109","60,997","61,221",71.51,71.07,71.95,"85,049","84,855","85,244"
CW,2020-10-23,"61,363","61,212","61,515",71.66,71.10,72.22,"85,232","85,014","85,450"
CW,2020-10-24,"60,051","59,886","60,215",70.32,69.70,70.94,"85,012","84,776","85,248"
CW,2020-10-25,"58,451","58,315","58,587",68.65,68.13,69.17,"84,773","84,563","84,984"
CW,2020-10-26,"58,148","58,059","58,237",68.37,68.02,68.71,"84,708","84,549","84,867"
CW,2020-10-27,"60,718","60,619","60,816",70.93,70.50,71.37,"85,246","85,049","85,444"
CW,2020-10-28,"61,649","61,492","61,806",72.06,71.46,72.67,"85,207","84,974","85,440"
CW,2020-10-29,"62,002","61,833","62,171",72.03,71.41,72.64,"85,732","85,508","85,955"
CW,2020-10-30,"61,809","61,625","61,993",72.00,71.33,72.68,"85,693","85,460","85,927"
CW,2020-10-31,"60,654","60,429","60,878",70.75,69.92,71.57,"85,582","85,297","85,867"
CW,2020-11-01,"59,154","58,935","59,373",69.31,68.50,70.13,"85,194","84,915","85,473"
CW,2020-11-02,"59,067","58,877","59,258",69.28,68.58,69.99,"85,102","84,860","85,344"
CW,2020-11-03,"61,488","61,290","61,687",71.81,71.08,72.53,"85,474","85,229","85,718"
CW,2020-11-04,"62,272","62,041","62,502",72.53,71.68,73.38,"85,704","85,410","85,997"
CW,2020-11-05,"62,368","62,164","62,572",72.84,72.10,73.58,"85,622","85,371","85,874"
CW,2020-11-06,"62,425","62,239","62,610",72.91,72.25,73.57,"85,616","85,395","85,837"
CW,2020-11-07,"61,359","61,134","61,584",71.84,71.03,72.64,"85,415","85,150","85,681"
CW,2020-11-08,"60,757","60,554","60,960",71.18,70.45,71.91,"85,353","85,110","85,595"
CW,2020-11-09,"60,956","60,765","61,148",71.57,70.87,72.26,"85,173","84,941","85,406"
CW,2020-11-10,"63,619","63,490","63,749",74.51,74.04,74.97,"85,388","85,228","85,547"
CW,2020-11-11,"64,552","64,461","64,642",75.44,75.13,75.74,"85,571","85,463","85,679"
CW,2020-11-12,"64,390","64,310","64,470",74.89,74.60,75.17,"85,983","85,873","86,094"
CW,2020-11-13,"63,998","63,868","64,128",74.69,74.25,75.12,"85,697","85,556","85,838"
CW,2020-11-14,"63,035","62,929","63,141",73.72,73.35,74.09,"85,510","85,376","85,643"
CW,2020-11-15,"61,732","61,640","61,824",72.48,72.12,72.84,"85,174","85,030","85,318"
CW,2020-11-16,"61,797","61,710","61,884",72.46,72.16,72.75,"85,296","85,187","85,405"
CW,2020-11-17,"64,510","64,397","64,622",75.09,74.72,75.47,"85,911","85,785","86,037"
CW,2020-11-18,"65,467","65,178","65,756",75.53,74.47,76.58,"86,688","86,322","87,054"
AK,2020-10-19,93,93,93,68.38,68.38,68.38,136,136,136
AL,2020-10-19,"1,237","1,237","1,237",81.81,81.81,81.81,"1,512","1,512","1,512"
AR,2020-10-19,739,739,739,72.84,71.68,74.01,"1,009",999,"1,019"
AZ,2020-10-19,947,947,947,52.41,52.07,52.74,"1,807","1,801","1,813"
CA,2020-10-19,"4,659","4,610","4,708",66.48,64.29,68.67,"7,008","6,949","7,067"
CO,2020-10-19,749,748,750,61.14,60.62,61.67,"1,225","1,221","1,229"
CT,2020-10-19,491,491,491,46.94,46.94,46.94,"1,046","1,046","1,046"
DC,2020-10-19,244,244,244,69.12,69.12,69.12,353,353,353
DE,2020-10-19,123,123,123,73.21,73.21,73.21,168,168,168
FL,2020-10-19,"4,560","4,528","4,592",73.23,71.68,74.78,"6,227","6,189","6,265"
GA,2020-10-19,"2,047","2,025","2,069",77.10,74.28,79.92,"2,655","2,623","2,687"
HI,2020-10-19,133,122,144,63.64,63.64,63.64,209,187,231
IA,2020-10-19,475,475,475,69.34,69.34,69.34,685,685,685
ID,2020-10-19,172,157,187,68.80,49.58,88.02,250,231,269
IL,2020-10-19,"2,086","2,031","2,141",55.70,51.10,60.30,"3,677","3,574","3,780"
IN,2020-10-19,"1,420","1,420","1,420",63.36,63.36,63.36,"2,241","2,241","2,241"
KS,2020-10-19,571,556,586,73.99,67.68,80.31,746,720,772
KY,2020-10-19,"1,083","1,082","1,084",71.63,71.63,71.63,"1,512","1,512","1,512"
LA,2020-10-19,"1,088","1,065","1,111",64.34,60.98,67.71,"1,691","1,651","1,731"
MA,2020-10-19,913,913,913,47.63,47.63,47.63,"1,917","1,917","1,917"
MD,2020-10-19,937,914,960,72.19,66.65,77.72,"1,298","1,271","1,325"
ME,2020-10-19,208,208,208,66.45,65.56,67.34,313,311,315
MI,2020-10-19,"1,942","1,939","1,945",76.37,75.93,76.81,"2,543","2,538","2,548"
MN,2020-10-19,696,696,696,68.64,68.64,68.64,"1,014","1,014","1,014"
MS,2020-10-19,655,607,703,81.16,62.05,100.26,743,673,813
NV,2020-10-19,610,610,610,70.85,70.85,70.85,861,861,861
AK,2020-10-20,102,102,102,75.00,75.00,75.00,136,136,136
AL,2020-10-20,"1,300","1,297","1,302",85.89,85.20,86.58,"1,513","1,509","1,517"
AR,2020-10-20,748,745,751,73.15,71.56,74.74,"1,022","1,014","1,031"
AZ,2020-10-20,"1,018","1,006","1,031",55.69,53.54,57.83,"1,829","1,814","1,844"
CA,2020-10-20,"4,866","4,862","4,870",68.58,68.25,68.92,"7,095","7,082","7,108"
CO,2020-10-20,832,832,832,67.81,67.66,67.96,"1,227","1,226","1,228"
CT,2020-10-20,529,529,529,50.57,50.57,50.57,"1,046","1,046","1,046"
DC,2020-10-20,257,257,257,71.39,71.39,71.39,360,360,360
DE,2020-10-20,133,133,133,79.17,79.17,79.17,168,168,168
FL,2020-10-20,"4,756","4,724","4,788",76.24,74.62,77.87,"6,238","6,195","6,281"
GA,2020-10-20,"2,142","2,121","2,163",80.68,77.94,83.42,"2,655","2,624","2,686"
HI,2020-10-20,152,142,162,67.56,48.23,86.88,225,203,247
IA,2020-10-20,511,511,511,73.95,73.95,73.95,691,691,691
ID,2020-10-20,215,215,215,73.88,73.88,73.88,291,291,291
IL,2020-10-20,"2,203","2,166","2,240",58.85,56.69,61.00,"3,708","3,639","3,777"
IN,2020-10-20,"1,450","1,440","1,461",64.55,62.96,66.13,"2,247","2,232","2,262"
KS,2020-10-20,587,587,587,75.45,71.19,79.71,778,759,797
KY,2020-10-20,"1,112","1,111","1,113",73.54,73.54,73.54,"1,512","1,512","1,512"
LA,2020-10-20,"1,166","1,145","1,188",67.86,65.12,70.60,"1,719","1,685","1,753"
MA,2020-10-20,989,988,990,51.59,51.59,51.59,"1,917","1,917","1,917"
MD,2020-10-20,978,978,978,75.93,75.93,75.93,"1,288","1,288","1,288"
ME,2020-10-20,210,208,211,66.72,65.54,67.90,314,314,314
MI,2020-10-20,"2,026","2,024","2,027",79.06,79.06,79.06,"2,562","2,562","2,562"
MN,2020-10-20,736,736,736,71.95,71.95,71.95,"1,023","1,020","1,026"
MS,2020-10-20,657,618,696,79.31,64.08,94.54,754,691,817
NV,2020-10-20,632,631,632,73.52,73.52,73.52,859,859,859
AK,2020-10-21,97,97,97,70.29,70.29,70.29,138,138,138
AL,2020-10-21,"1,254","1,254","1,254",83.94,83.94,83.94,"1,494","1,494","1,494"
AR,2020-10-21,750,747,754,73.29,71.85,74.74,"1,024","1,016","1,032"
AZ,2020-10-21,"1,034","1,034","1,034",54.31,54.31,54.31,"1,904","1,901","1,907"
CA,2020-10-21,"4,892","4,880","4,903",68.81,68.30,69.32,"7,108","7,093","7,124"
CO,2020-10-21,831,831,831,67.84,67.69,67.99,"1,225","1,224","1,226"
CT,2020-10-21,544,544,544,52.01,52.01,52.01,"1,046","1,046","1,046"
DC,2020-10-21,273,273,273,73.78,73.78,73.78,370,370,370
DE,2020-10-21,140,140,140,81.40,81.40,81.40,172,172,172
FL,2020-10-21,"4,778","4,758","4,798",75.33,74.44,76.22,"6,343","6,319","6,367"
GA,2020-10-21,"2,176","2,156","2,195",82.22,79.61,84.83,"2,646","2,616","2,676"
HI,2020-10-21,154,144,164,67.25,48.71,85.79,229,208,250
IA,2020-10-21,514,512,516,73.64,72.89,74.39,698,697,699
ID,2020-10-21,224,224,225,78.22,78.22,78.22,287,287,287
IL,2020-10-21,"2,272","2,236","2,308",59.97,56.72,63.21,"3,767","3,713","3,821"
IN,2020-10-21,"1,471","1,458","1,483",68.28,66.05,70.50,"2,154","2,132","2,176"
KS,2020-10-21,596,588,603,76.57,71.10,82.05,778,756,800
KY,2020-10-21,"1,124","1,113","1,136",74.37,74.37,74.37,"1,512","1,512","1,512"
LA,2020-10-21,"1,185","1,164","1,206",67.33,63.12,71.54,"1,760","1,727","1,793"
MA,2020-10-21,993,993,993,51.80,51.80,51.80,"1,917","1,917","1,917"
MD,2020-10-21,981,981,981,76.78,76.78,76.78,"1,278","1,273","1,282"
ME,2020-10-21,206,204,209,65.14,60.32,69.97,317,308,326
MI,2020-10-21,"2,045","2,045","2,045",80.29,80.26,80.32,"2,547","2,547","2,547"
MN,2020-10-21,738,737,738,73.53,73.53,73.53,"1,003","1,003","1,003"
MS,2020-10-21,658,658,658,79.66,79.66,79.66,757,711,803
NV,2020-10-21,662,662,662,76.09,76.09,76.09,870,870,870
AK,2020-10-22,90,90,90,66.18,66.18,66.18,136,136,136
AL,2020-10-22,"1,264","1,262","1,266",84.55,83.97,85.13,"1,495","1,491","1,499"
AR,2020-10-22,755,751,759,73.73,71.87,75.60,"1,024","1,014","1,034"
AZ,2020-10-22,"1,030","1,030","1,030",54.53,54.36,54.69,"1,889","1,885","1,893"
CA,2020-10-22,"4,952","4,942","4,963",69.21,68.68,69.73,"7,156","7,139","7,174"
CO,2020-10-22,837,826,847,67.67,64.96,70.38,"1,236","1,223","1,250"
CT,2020-10-22,550,550,550,52.58,52.58,52.58,"1,046","1,046","1,046"
DC,2020-10-22,269,269,269,71.54,71.54,71.54,376,376,376
DE,2020-10-22,138,138,138,80.23,80.23,80.23,172,172,172
FL,2020-10-22,"4,818","4,799","4,837",76.44,75.65,77.23,"6,303","6,290","6,316"
GA,2020-10-22,"2,167","2,151","2,183",81.93,79.58,84.28,"2,645","2,617","2,673"
HI,2020-10-22,153,143,163,67.40,49.17,85.63,227,207,247
IA,2020-10-22,500,500,500,71.94,71.94,71.94,695,695,695
ID,2020-10-22,228,228,228,79.44,79.44,79.44,287,287,287
IL,2020-10-22,"2,257","2,222","2,292",59.63,56.43,62.83,"3,763","3,709","3,817"
IN,2020-10-22,"1,472","1,465","1,479",68.40,67.41,69.40,"2,152","2,144","2,160"
KS,2020-10-22,592,584,601,76.16,70.70,81.62,778,756,800
KY,2020-10-22,"1,120","1,118","1,121",74.04,74.04,74.04,"1,512","1,512","1,512"
LA,2020-10-22,"1,128","1,108","1,148",64.64,60.58,68.70,"1,745","1,714","1,776"
MA,2020-10-22,983,983,983,51.30,51.30,51.30,"1,916","1,916","1,916"
MD,2020-10-22,968,966,971,76.72,75.94,77.51,"1,262","1,258","1,267"
ME,2020-10-22,199,197,201,62.19,60.31,64.07,320,317,323
MI,2020-10-22,"2,024","2,024","2,024",78.27,78.27,78.27,"2,586","2,586","2,586"
MN,2020-10-22,740,739,741,74.22,74.22,74.22,997,997,997
MS,2020-10-22,660,649,671,81.16,76.56,85.76,743,695,791
NV,2020-10-22,658,658,658,75.37,75.37,75.37,873,873,873
AK,2020-10-23,95,95,95,67.86,67.86,67.86,140,140,140
AL,2020-10-23,"1,252","1,251","1,254",83.89,83.66,84.12,"1,493","1,493","1,493"
AR,2020-10-23,768,767,769,75.57,74.52,76.61,"1,016","1,010","1,022"
AZ,2020-10-23,"1,028","1,028","1,028",53.07,52.88,53.27,"1,937","1,933","1,941"
CA,2020-10-23,"5,121","5,094","5,148",70.61,69.49,71.74,"7,252","7,223","7,282"
CO,2020-10-23,843,803,883,68.40,57.69,79.11,"1,232","1,178","1,287"
CT,2020-10-23,524,524,524,50.10,50.10,50.10,"1,046","1,046","1,046"
DC,2020-10-23,263,263,263,69.95,69.95,69.95,376,376,376
DE,2020-10-23,147,147,147,85.47,85.47,85.47,172,172,172
FL,2020-10-23,"4,811","4,788","4,834",75.97,74.83,77.11,"6,333","6,305","6,361"
GA,2020-10-23,"2,140","2,125","2,156",81.26,79.02,83.50,"2,634","2,607","2,661"
HI,2020-10-23,156,147,165,68.42,51.15,85.69,228,209,247
IA,2020-10-23,509,509,509,73.24,73.24,73.24,695,695,695
ID,2020-10-23,235,235,235,81.60,81.60,81.60,288,288,288
IL,2020-10-23,"2,263","2,228","2,298",59.69,56.59,62.80,"3,770","3,717","3,823"
IN,2020-10-23,"1,483","1,470","1,496",68.75,66.70,70.80,"2,157","2,139","2,175"
KS,2020-10-23,588,580,596,75.71,70.50,80.92,777,756,798
KY,2020-10-23,"1,111","1,110","1,112",73.48,73.48,73.48,"1,512","1,512","1,512"
LA,2020-10-23,"1,182","1,162","1,201",67.25,63.51,70.98,"1,757","1,729","1,785"
MA,2020-10-23,990,990,991,51.70,51.70,51.70,"1,916","1,916","1,916"
MD,2020-10-23,949,949,949,76.16,76.16,76.16,"1,246","1,246","1,246"
ME,2020-10-23,205,205,205,64.26,64.26,64.26,319,319,319
MI,2020-10-23,"2,065","2,065","2,065",79.64,79.64,79.64,"2,593","2,593","2,593"
MN,2020-10-23,735,735,735,73.35,73.35,73.35,"1,002","1,002","1,002"
MS,2020-10-23,657,657,657,81.16,81.16,81.16,743,697,789
NV,2020-10-23,642,642,642,73.71,73.71,73.71,871,871,871
AK,2020-10-24,87,87,87,63.50,63.50,63.50,137,137,137
AL,2020-10-24,"1,270","1,265","1,274",85.26,84.21,86.31,"1,489","1,482","1,496"
AR,2020-10-24,749,717,781,72.81,65.43,80.20,"1,029","1,019","1,038"
AZ,2020-10-24,"1,068","1,055","1,081",55.81,53.36,58.25,"1,914","1,893","1,935"
CA,2020-10-24,"4,892","4,874","4,911",68.53,67.71,69.34,"7,140","7,117","7,162"
CO,2020-10-24,829,814,844,66.73,62.86,70.60,"1,242","1,223","1,262"
CT,2020-10-24,529,529,529,50.57,50.57,50.57,"1,046","1,046","1,046"
DC,2020-10-24,261,261,261,69.60,69.60,69.60,375,375,375
DE,2020-10-24,138,138,138,81.18,81.18,81.18,170,170,170
FL,2020-10-24,"4,728","4,707","4,750",74.30,73.22,75.38,"6,364","6,337","6,391"
GA,2020-10-24,"2,128","2,114","2,142",80.96,78.94,82.98,"2,628","2,604","2,652"
HI,2020-10-24,147,137,157,64.19,46.71,81.68,229,210,248
IA,2020-10-24,476,476,476,69.49,69.49,69.49,685,685,685
ID,2020-10-24,210,209,211,73.37,71.28,75.46,286,283,289
IL,2020-10-24,"2,183","2,148","2,217",57.47,54.48,60.46,"3,777","3,727","3,827"
IN,2020-10-24,"1,463","1,451","1,475",67.89,66.03,69.75,"2,155","2,138","2,172"
KS,2020-10-24,562,498,625,70.36,46.94,93.79,798,733,863
KY,2020-10-24,"1,125","1,110","1,140",74.45,74.45,74.45,"1,511","1,511","1,511"
LA,2020-10-24,"1,170","1,153","1,187",66.50,63.38,69.63,"1,759","1,737","1,782"
MA,2020-10-24,976,976,977,50.97,50.97,50.97,"1,916","1,916","1,916"
MD,2020-10-24,906,898,914,74.24,72.20,76.28,"1,220","1,212","1,229"
ME,2020-10-24,207,207,208,65.40,64.47,66.34,317,315,319
MI,2020-10-24,"1,982","1,956","2,008",77.68,74.54,80.82,"2,551","2,520","2,582"
MN,2020-10-24,729,729,729,72.72,67.87,77.57,"1,002",974,"1,031"
MS,2020-10-24,640,626,654,78.41,72.56,84.26,741,692,790
NV,2020-10-24,621,621,621,72.13,72.13,72.13,861,861,861
AK,2020-10-25,92,92,92,67.15,67.15,67.15,137,137,137
AL,2020-10-25,"1,223","1,219","1,227",81.10,80.26,81.94,"1,508","1,503","1,513"
AR,2020-10-25,737,706,768,72.47,65.13,79.81,"1,017","1,011","1,023"
AZ,2020-10-25,"1,004",986,"1,021",52.50,49.30,55.71,"1,912","1,886","1,938"
CA,2020-10-25,"4,750","4,736","4,764",67.05,66.43,67.67,"7,084","7,068","7,100"
CO,2020-10-25,812,796,827,65.67,61.58,69.76,"1,236","1,215","1,257"
CT,2020-10-25,497,497,497,47.51,47.51,47.51,"1,046","1,046","1,046"
DC,2020-10-25,253,253,253,68.01,68.01,68.01,372,372,372
DE,2020-10-25,130,130,130,77.38,77.38,77.38,168,168,168
FL,2020-10-25,"4,531","4,515","4,547",71.29,70.41,72.17,"6,356","6,331","6,381"
GA,2020-10-25,"2,113","2,064","2,161",80.07,74.74,85.39,"2,639","2,588","2,689"
HI,2020-10-25,144,132,157,63.38,44.42,82.34,228,210,246
IA,2020-10-25,472,472,472,67.82,67.82,67.82,696,696,696
ID,2020-10-25,191,190,191,66.43,65.71,67.16,287,286,288
IL,2020-10-25,"2,119","2,086","2,152",56.00,53.06,58.94,"3,763","3,713","3,813"
IN,2020-10-25,"1,448","1,441","1,455",67.21,66.05,68.37,"2,155","2,144","2,166"
KS,2020-10-25,546,541,550,68.36,64.65,72.06,798,781,815
KY,2020-10-25,"1,113","1,113","1,113",73.66,73.66,73.66,"1,511","1,511","1,511"
LA,2020-10-25,"1,137","1,121","1,153",64.98,62.00,67.97,"1,750","1,729","1,771"
MA,2020-10-25,914,910,917,47.78,46.82,48.73,"1,912","1,901","1,923"
MD,2020-10-25,913,910,916,74.43,73.70,75.16,"1,227","1,223","1,230"
ME,2020-10-25,200,199,201,62.79,61.61,63.97,318,316,320
MI,2020-10-25,"1,967","1,948","1,986",77.01,74.68,79.33,"2,554","2,532","2,577"
MN,2020-10-25,704,704,704,70.33,70.33,70.33,"1,001","1,001","1,001"
MS,2020-10-25,626,620,633,77.82,74.53,81.11,737,689,785
NV,2020-10-25,624,624,624,72.90,68.85,76.95,856,836,876
AK,2020-10-26,82,82,82,64.57,64.57,64.57,127,127,127
AL,2020-10-26,"1,268","1,265","1,271",83.86,83.20,84.53,"1,512","1,508","1,516"
AR,2020-10-26,754,753,755,73.90,73.16,74.63,"1,020","1,016","1,025"
AZ,2020-10-26,970,963,978,51.19,49.73,52.65,"1,896","1,884","1,908"
CA,2020-10-26,"4,714","4,712","4,715",66.33,66.25,66.42,"7,106","7,103","7,109"
CO,2020-10-26,804,789,819,66.22,62.28,70.17,"1,214","1,195","1,233"
CT,2020-10-26,490,490,490,46.85,46.85,46.85,"1,046","1,046","1,046"
DC,2020-10-26,246,246,246,68.91,68.91,68.91,357,357,357
DE,2020-10-26,129,129,129,76.79,76.79,76.79,168,168,168
FL,2020-10-26,"4,522","4,514","4,530",71.31,70.92,71.69,"6,342","6,333","6,351"
GA,2020-10-26,"2,097","2,057","2,137",79.10,74.47,83.73,"2,651","2,604","2,698"
HI,2020-10-26,144,131,157,63.16,46.24,80.08,228,214,242
IA,2020-10-26,480,480,480,70.18,70.18,70.18,684,684,684
ID,2020-10-26,191,191,191,68.21,68.21,68.21,280,280,280
IL,2020-10-26,"2,104","2,077","2,131",55.55,53.00,58.10,"3,787","3,744","3,830"
IN,2020-10-26,"1,412","1,397","1,428",65.44,63.18,67.70,"2,158","2,139","2,177"
KS,2020-10-26,559,558,560,71.94,69.16,74.72,777,764,790
KY,2020-10-26,"1,102","1,100","1,104",72.88,72.88,72.88,"1,512","1,512","1,512"
LA,2020-10-26,"1,140","1,124","1,156",65.07,61.84,68.30,"1,752","1,728","1,776"
MA,2020-10-26,927,927,927,48.48,48.48,48.48,"1,912","1,912","1,912"
MD,2020-10-26,912,912,912,73.19,73.19,73.19,"1,246","1,246","1,246"
ME,2020-10-26,203,203,203,63.84,63.84,63.84,318,318,318
MI,2020-10-26,"1,926","1,906","1,945",76.21,73.85,78.57,"2,527","2,504","2,550"
MN,2020-10-26,686,686,686,68.67,68.67,68.67,999,999,999
MS,2020-10-26,627,627,627,78.15,78.15,78.15,737,691,783
NV,2020-10-26,605,605,605,70.51,70.51,70.51,858,858,858
AK,2020-10-27,92,89,94,72.05,64.76,79.33,127,122,132
AL,2020-10-27,"1,286","1,286","1,286",86.60,86.60,86.60,"1,485","1,485","1,485"
AR,2020-10-27,777,777,777,75.68,75.68,75.68,"1,027","1,026","1,028"
AZ,2020-10-27,"1,020","1,020","1,021",52.60,52.26,52.95,"1,940","1,936","1,944"
CA,2020-10-27,"4,989","4,986","4,992",69.34,69.21,69.47,"7,195","7,191","7,199"
CO,2020-10-27,853,817,889,69.13,61.73,76.53,"1,234","1,216","1,252"
CT,2020-10-27,510,510,510,48.39,48.39,48.39,"1,054","1,054","1,054"
DC,2020-10-27,258,258,258,71.47,71.47,71.47,361,361,361
DE,2020-10-27,138,138,138,82.14,82.14,82.14,168,168,168
FL,2020-10-27,"4,739","4,712","4,766",74.30,72.98,75.63,"6,378","6,345","6,411"
GA,2020-10-27,"2,149","2,138","2,160",80.91,79.42,82.40,"2,656","2,639","2,673"
HI,2020-10-27,153,141,165,67.40,67.40,67.40,227,227,227
IA,2020-10-27,523,523,523,76.46,76.46,76.46,684,684,684
ID,2020-10-27,211,211,211,71.77,71.77,71.77,294,294,294
IL,2020-10-27,"2,168","2,126","2,210",56.97,52.94,61.00,"3,806","3,736","3,876"
IN,2020-10-27,"1,494","1,481","1,507",70.84,68.57,73.11,"2,109","2,087","2,131"
KS,2020-10-27,588,573,603,75.77,69.70,81.84,776,758,794
