fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,10/17/2021 12:00:00 AM,0,,0,,0,,0,,0.072,5,133,,0.045,-0.194,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,10/17/2021 12:00:00 AM,51,91.285,9901,-0.271,2,3.58,146,0,0.118,72,643,1150.907,0.02,-0.179,6,6.709,-0.005,7,7.827,2.483,0.684,0.053,0.086,0.045,0.44,-0.608,0.198,-0.397,0.163,-0.133,0.153,-0.051,0.35,0.624
1003,"Baldwin County, AL",AL,4,10/17/2021 12:00:00 AM,198,88.696,37087,-0.361,8,3.584,540,-0.429,0.071,174,2499,1119.453,-0.001,-0.112,7,1.882,-0.71,48,12.903,0.702,0.694,-0.059,0.039,-0.031,0.924,0.011,0.17,-0.01,0.275,-0.074,0.06,-0.05,0.438,0.762
1005,"Barbour County, AL",AL,4,10/17/2021 12:00:00 AM,10,40.509,3556,-0.63,1,4.051,75,-0.667,0.052,5,125,506.36,-0.014,-0.332,0,0,-1,0,0,,0.665,0.028,0.012,-0.002,0.833,0.005,0,0,0.4,0,0,0,0.374,0.666
1007,"Bibb County, AL",AL,4,10/17/2021 12:00:00 AM,24,107.172,4217,-0.333,0,0,86,-1,0.063,27,329,1469.144,-0.029,-0.136,0,0,,0,0,,0.2,-0.01,0,0,,,,,,,,,0.305,0.575
1009,"Blount County, AL",AL,4,10/17/2021 12:00:00 AM,89,153.91,10102,-0.378,2,3.459,174,-0.8,0.128,109,741,1281.43,-0.033,-0.046,17,40.476,-0.37,0,0,,0.31,-0.102,0.051,-0.024,0.571,-0.119,0.167,-0.167,0,0,0,0,0.275,0.502
1011,"Bullock County, AL",AL,4,10/17/2021 12:00:00 AM,5,49.5,1517,0,0,0,44,,0.124,17,152,1504.802,0.062,-0.019,0,0,,0,0,,0.408,0.002,0,0,,,,,0,0,0,0,0.443,0.741
1013,"Butler County, AL",AL,4,10/17/2021 12:00:00 AM,20,102.838,3248,0.111,0,0,94,-1,0.068,17,189,971.822,-0.031,0.303,1,3.448,-0.644,0,0,,0.369,0.015,0.108,-0.011,0.469,-0.02,0.224,-0.122,0.029,-0.2,0.029,-0.114,0.347,0.597
1015,"Calhoun County, AL",AL,4,10/17/2021 12:00:00 AM,155,136.438,22159,-0.456,22,19.365,470,0.467,0.146,201,1315,1157.519,-0.02,0.022,20,7.499,-0.168,0,0,,0.857,-0.029,0.091,-0.062,0.762,-0.024,0.167,0,0.531,0.049,0.112,-0.08,0.406,0.748
1017,"Chambers County, AL",AL,4,10/17/2021 12:00:00 AM,29,87.208,5560,-0.237,3,9.021,142,2,0.11,33,239,718.711,-0.02,-0.121,1,4,,0,0,,0.709,-0.131,0.006,0.006,,,,,0,0,0,0,0.276,0.49
