fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week
1000,"Unallocated, AL",AL,4,06/27/2021 12:00:00 AM,0,,0,,0,,0,,0.052,0,155,,0.04,-0.153,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,06/27/2021 12:00:00 AM,3,5.37,7244,-0.885,0,0,113,,0.025,12,251,449.265,-0.019,-0.264,1,1.364,-0.544,9,12.273,0.026,0.693,-0.027,0.039,0.026,0.833,-0.048,0.056,0.032,0.25,-0.089,0.25,-0.089
1003,"Baldwin County, AL",AL,4,06/27/2021 12:00:00 AM,77,34.493,21945,-0.181,0,0,314,-1,0.087,48,791,354.337,0.004,-0.366,11,2.957,-0.315,26,6.989,0.178,0.765,-0.042,0.031,-0.013,0.891,0.029,0.13,-0.031,0.214,0.048,0.032,0.018
1005,"Barbour County, AL",AL,4,06/27/2021 12:00:00 AM,0,0,2344,,1,4.051,60,,0.011,2,76,307.867,-0.021,-0.483,0,0,,0,0,,0.528,-0.093,0,0,0.6,-0.114,0,0,0,-0.048,0,0
1007,"Bibb County, AL",AL,4,06/27/2021 12:00:00 AM,1,4.465,2686,-0.917,0,0,64,,0.041,3,141,629.633,0.007,-0.034,0,0,,1,3.333,,0.278,0.035,0,0,,,,,,,,
1009,"Blount County, AL",AL,4,06/27/2021 12:00:00 AM,22,38.045,6967,0.1,0,0,139,,0.041,15,230,397.745,-0.047,-0.335,3,8.824,,0,0,,0.402,0.083,0.025,0.025,0.333,0.214,0,0,0,-0.036,0,0
1011,"Bullock County, AL",AL,4,06/27/2021 12:00:00 AM,4,39.6,1247,3,0,0,42,,0.059,1,59,584.101,0.059,-0.181,0,0,,0,0,,0.378,-0.089,0,0,,,,,,,,
1013,"Butler County, AL",AL,4,06/27/2021 12:00:00 AM,13,66.845,2255,0.444,0,0,71,,0.118,8,53,272.522,-0.044,-0.424,0,0,,0,0,,0.242,-0.026,0,0,0.595,0.269,0,0,0,0,0,0
1015,"Calhoun County, AL",AL,4,06/27/2021 12:00:00 AM,42,36.97,14761,0.556,3,2.641,330,0.5,0.059,20,309,271.995,0.005,-0.394,5,1.889,1.446,0,0,,0.819,0.034,0.017,0.007,0.956,-0.012,0.06,0.047,0.333,-0.133,0.014,0.008
1017,"Chambers County, AL",AL,4,06/27/2021 12:00:00 AM,5,15.036,3733,-0.615,0,0,124,-1,0.143,6,85,255.608,0.037,-0.261,0,0,-1,0,0,,0.452,-0.198,0,-0.014,,,,,,,,
1019,"Cherokee County, AL",AL,4,06/27/2021 12:00:00 AM,1,3.817,1874,0,0,0,45,,0.036,1,43,164.147,0.036,-0.189,0,0,,0,0,,0.403,0.008,0,0,,,,,0,0,0,0
1021,"Chilton County, AL",AL,4,06/27/2021 12:00:00 AM,2,4.502,4478,-0.867,0,0,116,,0.057,8,138,310.615,0.032,-0.238,0,0,,0,0,,0.152,-0.13,0.01,-0.02,0.056,-0.087,0.056,-0.063,0,0,0,0
1023,"Choctaw County, AL",AL,4,06/27/2021 12:00:00 AM,0,0,620,-1,0,0,25,,0,0,15,119.152,0,-0.348,0,0,,0,0,,0.244,0.03,0,0,,,,,0,0,0,0
1025,"Clarke County, AL",AL,4,06/27/2021 12:00:00 AM,2,8.467,3532,0,0,0,61,,0,1,47,198.967,-0.051,-0.484,0,0,,0,0,,0.279,0.049,0,0,,,,,0,0,0,0
1027,"Clay County, AL",AL,4,06/27/2021 12:00:00 AM,2,15.111,1602,-0.6,0,0,59,,0,1,50,377.786,-0.038,-0.296,0,0,,0,0,,0.387,-0.02,0,-0.004,0.042,-0.351,0,0,0,0,0,0
1029,"Cleburne County, AL",AL,4,06/27/2021 12:00:00 AM,6,40.241,1540,-0.333,0,0,44,-1,0.159,5,50,335.345,0.092,-0.412,,,,,,,,,,,,,,,,,,
1031,"Coffee County, AL",AL,4,06/27/2021 12:00:00 AM,16,30.568,5651,-0.158,1,1.911,128,0,0.085,11,170,324.787,0.036,-0.167,1,1.37,-0.5,0,0,,0.626,0.099,0.002,-0.002,0.738,0.248,0,0,0.194,0.171,0,0
1033,"Colbert County, AL",AL,4,06/27/2021 12:00:00 AM,6,10.861,6419,-0.684,0,0,140,-1,0.038,6,157,284.209,0,-0.283,3,1.045,0.5,2,0.697,0,0.517,-0.036,0.027,-0.003,0.602,-0.128,0.231,-0.062,0.283,-0.102,0.183,-0.002
1035,"Conecuh County, AL",AL,4,06/27/2021 12:00:00 AM,2,16.574,1138,-0.714,0,0,30,,0.043,2,29,240.325,-0.02,-0.508,0,0,-1,4,16,3,0.54,-0.026,0.033,-0.041,,,,,,,,
1037,"Coosa County, AL",AL,4,06/27/2021 12:00:00 AM,5,46.891,1122,-0.167,0,0,29,,0.059,2,35,328.238,-0.018,-0.435,,,,,,,,,,,,,,,,,,
1039,"Covington County, AL",AL,4,06/27/2021 12:00:00 AM,11,29.69,4286,-0.083,1,2.699,123,,0.086,8,70,188.939,0.012,-0.286,0,0,-1,0,0,,0.612,-0.053,0.046,-0.017,0.597,-0.282,0.077,-0.242,0,-0.107,0,0
1041,"Crenshaw County, AL",AL,4,06/27/2021 12:00:00 AM,14,101.656,1573,0.556,0,0,57,,0.235,4,43,312.228,0.116,-0.338,0,0,-1,0,0,,0.443,0.001,0.01,0.001,,,,,0,0,0,0
1043,"Cullman County, AL",AL,4,06/27/2021 12:00:00 AM,34,40.588,9986,0.097,0,0,201,-1,0.02,21,448,534.81,-0.043,-0.397,1,0.621,-0.667,0,0,,0.671,0.09,0.014,-0.004,0.773,0.032,0.136,0.136,0.183,-0.045,0.05,0.05
1045,"Dale County, AL",AL,4,06/27/2021 12:00:00 AM,5,10.168,4933,,1,2.034,117,-0.5,0.028,5,217,441.308,0,-0.139,0,0,-1,0,0,,0.456,0.055,0.018,-0.008,0.667,0.095,0,-0.086,0.367,0.167,0,-0.067
1047,"Dallas County, AL",AL,4,06/27/2021 12:00:00 AM,4,10.754,3611,0.333,0,0,158,-1,0,4,147,395.204,-0.03,-0.258,1,0.962,-0.034,0,0,,0.431,-0.051,0.008,0.003,0.76,0.06,0,-0.014,0.167,0.06,0,0
1049,"DeKalb County, AL",AL,4,06/27/2021 12:00:00 AM,29,40.552,9001,0.706,0,0,190,-1,0.152,13,232,324.417,0.128,0.172,3,4.918,,9,14.754,0.109,0.577,-0.098,0.025,0.025,0.719,-0.167,0.047,0.047,0,-0.089,0,0
1051,"Elmore County, AL",AL,4,06/27/2021 12:00:00 AM,12,14.777,10305,,0,0,214,-1,0.012,4,449,552.894,-0.002,-0.084,0,0,,1,1.316,,0.289,0.058,0.009,-0.004,,,,,0,0,0,0
1053,"Escambia County, AL",AL,4,06/27/2021 12:00:00 AM,11,30.028,4027,-0.214,0,0,80,,0.046,3,78,212.923,0.025,-0.316,0,0,-1,0,0,,0.342,-0.024,0.011,0.002,0.262,-0.085,0.06,0.06,0,-0.069,0,0
1055,"Etowah County, AL",AL,4,06/27/2021 12:00:00 AM,43,42.046,14218,0,1,0.978,365,-0.667,0.119,18,318,310.948,0.053,-0.386,10,2.868,0.112,2,0.574,1.002,0.78,-0.007,0.023,0.007,0.968,0.091,0.055,0.016,0.397,0.045,0.007,0.007
1057,"Fayette County, AL",AL,4,06/27/2021 12:00:00 AM,10,61.342,2198,-0.412,1,6.134,63,,0.11,6,82,503.006,-0.036,-0.431,0,0,-1,0,0,,0.574,-0.17,0,-0.124,0,0,0,0,0,0,0,0
1059,"Franklin County, AL",AL,4,06/27/2021 12:00:00 AM,9,28.697,4322,0.286,0,0,81,,0.051,11,111,353.932,-0.07,0.207,0,0,,0,0,,0.411,-0.044,0,0,0.472,0.02,0,0,0,-0.024,0,0
1061,"Geneva County, AL",AL,4,06/27/2021 12:00:00 AM,11,41.871,2590,0.1,1,3.806,82,,0.096,5,113,430.132,0.071,-0.187,1,1.923,0,0,0,,0.481,-0.005,0.019,0.008,0.194,-0.091,0,0,0,0,0,0
1063,"Greene County, AL",AL,4,06/27/2021 12:00:00 AM,1,12.329,937,-0.5,0,0,34,,0,0,60,739.736,-0.022,1.222,0,0,,0,0,,0.433,0.062,0,0,,,,,,,,
