fips,county,state,fema_region,date,cases_last_7_days,cases_per_100k_last_7_days,total_cases,cases_pct_change_from_prev_week,deaths_last_7_days,deaths_per_100k_last_7_days,total_deaths,deaths_pct_change_from_prev_week,test_positivity_rate_last_7_days,total_positive_tests_last_7_days,total_tests_last_7_days,total_tests_per_100k_last_7_days,test_positivity_rate_pct_change_from_prev_week,total_tests_pct_change_from_prev_week,confirmed_covid_hosp_last_7_days,confirmed_covid_hosp_per_100_beds_last_7_days,confirmed_covid_hosp_per_100_beds_pct_change_from_prev_week,suspected_covid_hosp_last_7_days,suspected_covid_hosp_per_100_beds_last_7_days,suspected_covid_hosp_per_100_beds_pct_change_from_prev_week,pct_inpatient_beds_used_avg_last_7_days,pct_inpatient_beds_used_abs_change_from_prev_week,pct_inpatient_beds_used_covid_avg_last_7_days,pct_inpatient_beds_used_covid_abs_change_from_prev_week,pct_icu_beds_used_avg_last_7_days,pct_icu_beds_used_abs_change_from_prev_week,pct_icu_beds_used_covid_avg_last_7_days,pct_icu_beds_used_covid_abs_change_from_prev_week,pct_vents_used_avg_last_7_days,pct_vents_used_abs_change_from_prev_week,pct_vents_used_covid_avg_last_7_days,pct_vents_used_covid_abs_change_from_prev_week,pct_fully_vacc_total_pop,pct_fully_vacc_65_and_older
1000,"Unallocated, AL",AL,4,10/14/2021 12:00:00 AM,0,,0,,0,,0,,0.033,4,148,,0.002,-0.098,,,,,,,,,,,,,,,,,,,,
1001,"Autauga County, AL",AL,4,10/14/2021 12:00:00 AM,48,85.915,9874,-0.415,2,3.58,146,-0.5,0.119,64,641,1147.327,0.009,-0.202,5,5.591,0.659,5,5.591,0.659,0.681,0.058,0.059,0.014,0.484,-0.588,0.286,-0.381,0.224,-0.092,0.214,0,0.348,0.622
1003,"Baldwin County, AL",AL,4,10/14/2021 12:00:00 AM,238,106.615,37018,-0.285,10,4.48,538,-0.474,0.067,177,2595,1162.457,-0.001,-0.066,14,3.772,-0.463,43,11.586,0.589,0.718,-0.046,0.05,-0.033,0.638,-0.22,0.087,-0.153,0.288,-0.122,0.051,-0.144,0.436,0.76
1005,"Barbour County, AL",AL,4,10/14/2021 12:00:00 AM,16,64.814,3552,-0.652,2,8.102,74,1,0.064,11,166,672.446,-0.02,0.006,0,0,-1,0,0,,0.648,0.007,0.003,-0.02,0.829,0,0,0,0.4,-0.029,0,0,0.37,0.664
1007,"Bibb County, AL",AL,4,10/14/2021 12:00:00 AM,35,156.292,4211,-0.222,1,4.465,86,-0.5,0.092,31,337,1504.867,-0.009,-0.225,0,0,,0,0,,0.19,-0.057,0,-0.014,,,,,,,,,0.303,0.574
1009,"Blount County, AL",AL,4,10/14/2021 12:00:00 AM,114,197.143,10071,-0.18,7,12.105,174,0,0.148,130,797,1378.273,-0.004,0.073,18,42.857,-0.182,0,0,,0.299,-0.126,0.037,-0.037,0.643,0,0.167,-0.214,0,0,0,0,0.273,0.501
1011,"Bullock County, AL",AL,4,10/14/2021 12:00:00 AM,6,59.4,1517,-0.25,0,0,44,,0.141,9,144,1425.601,0.08,-0.213,0,0,,0,0,,0.422,0.02,0,0,,,,,0,0,0,0,0.441,0.737
1013,"Butler County, AL",AL,4,10/14/2021 12:00:00 AM,15,77.129,3236,-0.167,1,5.142,94,-0.667,0.101,19,192,987.248,-0.007,0.164,1,3.448,-0.466,0,0,,0.414,0.008,0.128,0.022,0.469,-0.061,0.286,-0.041,0.029,-0.343,0.029,-0.171,0.345,0.597
1015,"Calhoun County, AL",AL,4,10/14/2021 12:00:00 AM,209,183.971,22095,-0.332,28,24.647,468,1.333,0.152,218,1304,1147.837,-0.013,-0.094,17,6.28,-0.493,0,0,,0.866,-0.032,0.116,-0.052,0.643,-0.238,0.167,-0.048,0.517,-0.018,0.161,-0.04,0.404,0.746
1017,"Chambers County, AL",AL,4,10/14/2021 12:00:00 AM,33,99.236,5553,-0.377,4,12.029,142,3,0.111,35,270,811.932,-0.042,0.076,0,0,,0,0,,0.766,-0.068,0,-0.02,,,,,0,0,0,0,0.274,0.488
